system:time_start,NDSI
"Jan 1, 2011",-0.371
"Jan 2, 2011",-0.385
"Jan 3, 2011",-0.079
"Jan 4, 2011",-0.03
"Jan 5, 2011",-0.23
"Jan 6, 2011",-0.018
"Jan 7, 2011",0.349
"Jan 8, 2011",0.092
"Jan 9, 2011",-0.401
"Jan 10, 2011",-0.409
"Jan 11, 2011",-0.414
"Jan 12, 2011",-0.345
"Jan 13, 2011",-0.086
"Jan 14, 2011",0.206
"Jan 15, 2011",-0.37
"Jan 16, 2011",-0.213
"Jan 17, 2011",0.204
"Jan 18, 2011",-0.416
"Jan 19, 2011",-0.341
"Jan 20, 2011",0.339
"Jan 21, 2011",-0.328
"Jan 22, 2011",-0.421
"Jan 23, 2011",-0.392
"Jan 24, 2011",-0.425
"Jan 25, 2011",-0.405
"Jan 26, 2011",-0.413
"Jan 27, 2011",-0.419
"Jan 28, 2011",0.206
"Jan 29, 2011",0.391
"Jan 30, 2011",-0.308
"Jan 31, 2011",-0.424
"Feb 1, 2011",-0.155
"Feb 2, 2011",0.106
"Feb 3, 2011",0.508
"Feb 4, 2011",0.418
"Feb 5, 2011",0.211
"Feb 6, 2011",0.328
"Feb 7, 2011",0.039
"Feb 8, 2011",-0.376
"Feb 9, 2011",-0.411
"Feb 10, 2011",-0.087
"Feb 11, 2011",0.299
"Feb 12, 2011",0.538
"Feb 13, 2011",0.311
"Feb 14, 2011",0.036
"Feb 15, 2011",-0.357
"Feb 16, 2011",0.457
"Feb 17, 2011",-0.356
"Feb 18, 2011",-0.083
"Feb 19, 2011",-0.127
"Feb 20, 2011",0.39
"Feb 21, 2011",-0.264
"Feb 22, 2011",0.35
"Feb 23, 2011",0.132
"Feb 24, 2011",0.078
"Feb 25, 2011",0.367
"Feb 26, 2011",-0.224
"Feb 27, 2011",-0.418
"Feb 28, 2011",0.433
"Mar 1, 2011",-0.318
"Mar 2, 2011",0.53
"Mar 3, 2011",0.042
"Mar 4, 2011",-0.286
"Mar 5, 2011",-0.372
"Mar 6, 2011",-0.41
"Mar 7, 2011",-0.071
"Mar 8, 2011",-0.402
"Mar 9, 2011",-0.418
"Mar 10, 2011",-0.361
"Mar 11, 2011",-0.414
"Mar 12, 2011",-0.4
"Mar 13, 2011",-0.411
"Mar 14, 2011",-0.415
"Mar 15, 2011",-0.368
"Mar 16, 2011",-0.043
"Mar 17, 2011",0.103
"Mar 18, 2011",-0.404
"Mar 19, 2011",0.487
"Mar 20, 2011",-0.375
"Mar 21, 2011",-0.172
"Mar 22, 2011",-0.393
"Mar 23, 2011",-0.408
"Mar 24, 2011",-0.391
"Mar 25, 2011",-0.411
"Mar 26, 2011",-0.318
"Mar 27, 2011",-0.22
"Mar 28, 2011",0.544
"Mar 29, 2011",-0.219
"Mar 30, 2011",-0.387
"Mar 31, 2011",-0.381
"Apr 1, 2011",-0.394
"Apr 2, 2011",0.186
"Apr 3, 2011",-0.408
"Apr 4, 2011",0.338
"Apr 5, 2011",-0.337
"Apr 6, 2011",0.42
"Apr 7, 2011",-0.394
"Apr 8, 2011",-0.385
"Apr 9, 2011",0.273
"Apr 10, 2011",0.428
"Apr 11, 2011",0.384
"Apr 12, 2011",-0.39
"Apr 13, 2011",-0.37
"Apr 14, 2011",-0.396
"Apr 15, 2011",0.277
"Apr 16, 2011",0.011
"Apr 17, 2011",0.539
"Apr 18, 2011",-0.347
"Apr 19, 2011",-0.402
"Apr 20, 2011",-0.382
"Apr 21, 2011",-0.394
"Apr 22, 2011",-0.398
"Apr 23, 2011",-0.394
"Apr 24, 2011",-0.412
"Apr 25, 2011",-0.395
"Apr 26, 2011",-0.415
"Apr 27, 2011",-0.334
"Apr 28, 2011",-0.372
"Apr 29, 2011",-0.168
"Apr 30, 2011",-0.141
"May 1, 2011",-0.397
"May 2, 2011",-0.398
"May 3, 2011",-0.408
"May 4, 2011",-0.347
"May 5, 2011",0.019
"May 6, 2011",0.152
"May 7, 2011",-0.401
"May 8, 2011",-0.408
"May 9, 2011",-0.393
"May 10, 2011",-0.404
"May 11, 2011",-0.272
"May 12, 2011",-0.386
"May 13, 2011",-0.378
"May 14, 2011",-0.401
"May 15, 2011",-0.4
"May 16, 2011",-0.401
"May 17, 2011",-0.37
"May 18, 2011",-0.362
"May 19, 2011",-0.404
"May 20, 2011",-0.283
"May 21, 2011",0.312
"May 22, 2011",-0.366
"May 23, 2011",-0.368
"May 24, 2011",-0.35
"May 25, 2011",-0.319
"May 26, 2011",-0.142
"May 27, 2011",-0.329
"May 28, 2011",-0.386
"May 29, 2011",-0.345
"May 30, 2011",-0.384
"May 31, 2011",-0.358
"Jun 1, 2011",-0.351
"Jun 2, 2011",-0.375
"Jun 3, 2011",-0.376
"Jun 4, 2011",-0.394
"Jun 5, 2011",-0.317
"Jun 6, 2011",-0.371
"Jun 7, 2011",-0.35
"Jun 8, 2011",-0.379
"Jun 9, 2011",-0.361
"Jun 10, 2011",-0.35
"Jun 11, 2011",-0.362
"Jun 12, 2011",-0.343
"Jun 13, 2011",-0.371
"Jun 14, 2011",-0.351
"Jun 15, 2011",-0.388
"Jun 16, 2011",-0.277
"Jun 17, 2011",-0.335
"Jun 18, 2011",-0.356
"Jun 19, 2011",0.331
"Jun 20, 2011",-0.378
"Jun 21, 2011",-0.315
"Jun 22, 2011",-0.344
"Jun 23, 2011",-0.3
"Jun 24, 2011",-0.388
"Jun 25, 2011",-0.304
"Jun 26, 2011",-0.043
"Jun 27, 2011",-0.192
"Jun 28, 2011",0.006
"Jun 29, 2011",-0.316
"Jun 30, 2011",-0.279
"Jul 1, 2011",-0.304
"Jul 2, 2011",-0.211
"Jul 3, 2011",0.422
"Jul 4, 2011",-0.372
"Jul 5, 2011",-0.387
"Jul 6, 2011",-0.282
"Jul 7, 2011",0.003
"Jul 8, 2011",0.657
"Jul 9, 2011",-0.214
"Jul 10, 2011",-0.212
"Jul 11, 2011",-0.31
"Jul 12, 2011",-0.368
"Jul 13, 2011",-0.25
"Jul 14, 2011",0.519
"Jul 15, 2011",-0.094
"Jul 16, 2011",-0.113
"Jul 17, 2011",-0.36
"Jul 18, 2011",-0.02
"Jul 19, 2011",-0.349
"Jul 20, 2011",-0.365
"Jul 21, 2011",-0.182
"Jul 22, 2011",-0.235
"Jul 23, 2011",-0.088
"Jul 24, 2011",0.055
"Jul 25, 2011",0.557
"Jul 26, 2011",0.591
"Jul 27, 2011",0.474
"Jul 28, 2011",-0.184
"Jul 29, 2011",-0.375
"Jul 30, 2011",-0.16
"Jul 31, 2011",-0.372
"Aug 1, 2011",-0.355
"Aug 2, 2011",-0.39
"Aug 3, 2011",-0.336
"Aug 4, 2011",-0.146
"Aug 5, 2011",0.034
"Aug 6, 2011",-0.133
"Aug 7, 2011",-0.392
"Aug 8, 2011",0.138
"Aug 9, 2011",-0.376
"Aug 10, 2011",-0.167
"Aug 11, 2011",0.042
"Aug 12, 2011",0.596
"Aug 13, 2011",-0.34
"Aug 14, 2011",-0.025
"Aug 15, 2011",0.236
"Aug 16, 2011",0.043
"Aug 17, 2011",-0.263
"Aug 18, 2011",-0.292
"Aug 19, 2011",-0.205
"Aug 20, 2011",-0.155
"Aug 21, 2011",-0.341
"Aug 22, 2011",-0.222
"Aug 23, 2011",-0.374
"Aug 24, 2011",0.033
"Aug 25, 2011",0.547
"Aug 26, 2011",-0.101
"Aug 27, 2011",-0.098
"Aug 28, 2011",-0.134
"Aug 29, 2011",-0.399
"Aug 30, 2011",-0.247
"Aug 31, 2011",-0.132
"Sep 1, 2011",0.606
"Sep 2, 2011",-0.082
"Sep 3, 2011",-0.425
"Sep 4, 2011",0.315
"Sep 5, 2011",-0.427
"Sep 6, 2011",-0.385
"Sep 7, 2011",-0.308
"Sep 8, 2011",-0.33
"Sep 9, 2011",-0.04
"Sep 10, 2011",-0.414
"Sep 11, 2011",-0.239
"Sep 12, 2011",0.055
"Sep 13, 2011",0.038
"Sep 14, 2011",-0.313
"Sep 15, 2011",0.175
"Sep 16, 2011",0.021
"Sep 17, 2011",-0.412
"Sep 18, 2011",-0.329
"Sep 19, 2011",0.092
"Sep 20, 2011",-0.399
"Sep 21, 2011",-0.419
"Sep 22, 2011",-0.406
"Sep 23, 2011",-0.406
"Sep 24, 2011",-0.436
"Sep 25, 2011",-0.382
"Sep 26, 2011",-0.411
"Sep 27, 2011",-0.383
"Sep 28, 2011",-0.417
"Sep 29, 2011",-0.281
"Sep 30, 2011",-0.39
"Oct 1, 2011",-0.406
"Oct 2, 2011",-0.409
"Oct 3, 2011",-0.366
"Oct 4, 2011",-0.214
"Oct 5, 2011",-0.034
"Oct 6, 2011",-0.366
"Oct 7, 2011",-0.097
"Oct 8, 2011",-0.375
"Oct 9, 2011",-0.366
"Oct 10, 2011",-0.418
"Oct 11, 2011",-0.384
"Oct 12, 2011",-0.435
"Oct 13, 2011",-0.418
"Oct 14, 2011",-0.427
"Oct 15, 2011",-0.432
"Oct 16, 2011",-0.421
"Oct 17, 2011",-0.432
"Oct 18, 2011",-0.414
"Oct 19, 2011",-0.429
"Oct 20, 2011",-0.36
"Oct 21, 2011",-0.414
"Oct 22, 2011",0.432
"Oct 23, 2011",-0.213
"Oct 24, 2011",-0.393
"Oct 25, 2011",-0.402
"Oct 26, 2011",-0.418
"Oct 27, 2011",-0.394
"Oct 28, 2011",-0.359
"Oct 29, 2011",-0.361
"Oct 30, 2011",-0.411
"Oct 31, 2011",-0.371
"Nov 1, 2011",-0.394
"Nov 2, 2011",-0.4
"Nov 3, 2011",-0.386
"Nov 4, 2011",-0.152
"Nov 5, 2011",-0.274
"Nov 6, 2011",-0.437
"Nov 7, 2011",-0.275
"Nov 8, 2011",0.565
"Nov 9, 2011",0.131
"Nov 10, 2011",0.271
"Nov 11, 2011",-0.448
"Nov 12, 2011",-0.415
"Nov 13, 2011",-0.439
"Nov 14, 2011",-0.421
"Nov 15, 2011",-0.42
"Nov 16, 2011",-0.425
"Nov 17, 2011",-0.423
"Nov 18, 2011",-0.436
"Nov 19, 2011",-0.393
"Nov 20, 2011",-0.434
"Nov 21, 2011",-0.101
"Nov 22, 2011",0.136
"Nov 23, 2011",-0.081
"Nov 24, 2011",-0.405
"Nov 25, 2011",-0.426
"Nov 26, 2011",-0.424
"Nov 27, 2011",-0.433
"Nov 28, 2011",-0.33
"Nov 29, 2011",-0.435
"Nov 30, 2011",-0.413
"Dec 1, 2011",0.104
"Dec 2, 2011",-0.414
"Dec 3, 2011",-0.417
"Dec 4, 2011",-0.43
"Dec 5, 2011",-0.416
"Dec 6, 2011",-0.439
"Dec 7, 2011",-0.353
"Dec 8, 2011",-0.094
"Dec 9, 2011",-0.181
"Dec 10, 2011",-0.421
"Dec 11, 2011",-0.442
"Dec 12, 2011",-0.414
"Dec 13, 2011",-0.431
"Dec 14, 2011",-0.393
"Dec 15, 2011",-0.425
"Dec 16, 2011",-0.38
"Dec 17, 2011",-0.311
"Dec 18, 2011",-0.394
"Dec 19, 2011",0.14
"Dec 20, 2011",-0.228
"Dec 21, 2011",-0.358
"Dec 22, 2011",-0.414
"Dec 23, 2011",-0.358
"Dec 24, 2011",-0.215
"Dec 25, 2011",-0.388
"Dec 26, 2011",-0.4
"Dec 27, 2011",-0.335
"Dec 28, 2011",-0.408
"Dec 29, 2011",-0.417
"Dec 30, 2011",-0.374
"Dec 31, 2011",-0.426
"Jan 1, 2012",-0.3
"Jan 2, 2012",-0.406
"Jan 3, 2012",-0.305
"Jan 4, 2012",0.048
"Jan 5, 2012",0.252
"Jan 6, 2012",0.231
"Jan 7, 2012",-0.185
"Jan 8, 2012",-0.317
"Jan 9, 2012",-0.403
"Jan 10, 2012",-0.363
"Jan 11, 2012",-0.414
"Jan 12, 2012",-0.42
"Jan 13, 2012",-0.414
"Jan 14, 2012",0.368
"Jan 15, 2012",0.245
"Jan 16, 2012",-0.226
"Jan 17, 2012",-0.267
"Jan 18, 2012",-0.215
"Jan 19, 2012",-0.089
"Jan 20, 2012",-0.409
"Jan 21, 2012",-0.184
"Jan 22, 2012",0.205
"Jan 23, 2012",-0.297
"Jan 24, 2012",-0.332
"Jan 25, 2012",-0.411
"Jan 26, 2012",-0.374
"Jan 27, 2012",-0.138
"Jan 28, 2012",-0.405
"Jan 29, 2012",-0.42
"Jan 30, 2012",-0.425
"Jan 31, 2012",-0.319
"Feb 1, 2012",-0.306
"Feb 2, 2012",-0.119
"Feb 3, 2012",0.53
"Feb 4, 2012",0.241
"Feb 5, 2012",-0.194
"Feb 6, 2012",-0.401
"Feb 7, 2012",-0.411
"Feb 8, 2012",-0.411
"Feb 9, 2012",-0.283
"Feb 10, 2012",-0.42
"Feb 11, 2012",-0.064
"Feb 12, 2012",0.304
"Feb 13, 2012",0.125
"Feb 14, 2012",-0.379
"Feb 15, 2012",-0.399
"Feb 16, 2012",0.082
"Feb 17, 2012",0.158
"Feb 18, 2012",0.183
"Feb 19, 2012",0.213
"Feb 20, 2012",0.203
"Feb 21, 2012",0.145
"Feb 22, 2012",-0.03
"Feb 23, 2012",-0.39
"Feb 24, 2012",-0.416
"Feb 25, 2012",-0.358
"Feb 26, 2012",-0.111
"Feb 27, 2012",-0.154
"Feb 28, 2012",-0.402
"Feb 29, 2012",-0.408
"Mar 1, 2012",-0.409
"Mar 2, 2012",-0.409
"Mar 3, 2012",-0.342
"Mar 4, 2012",0.532
"Mar 5, 2012",-0.111
"Mar 6, 2012",-0.392
"Mar 7, 2012",-0.315
"Mar 8, 2012",-0.275
"Mar 9, 2012",-0.38
"Mar 10, 2012",-0.348
"Mar 11, 2012",0.162
"Mar 12, 2012",0.329
"Mar 13, 2012",0.128
"Mar 14, 2012",-0.369
"Mar 15, 2012",-0.39
"Mar 16, 2012",-0.305
"Mar 17, 2012",-0.055
"Mar 18, 2012",-0.312
"Mar 19, 2012",0.148
"Mar 20, 2012",-0.105
"Mar 21, 2012",-0.121
"Mar 22, 2012",-0.104
"Mar 23, 2012",-0.321
"Mar 24, 2012",-0.338
"Mar 25, 2012",0.355
"Mar 26, 2012",-0.259
"Mar 27, 2012",-0.001
"Mar 28, 2012",-0.334
"Mar 29, 2012",-0.395
"Mar 30, 2012",-0.383
"Mar 31, 2012",0.088
"Apr 1, 2012",-0.178
"Apr 2, 2012",-0.363
"Apr 3, 2012",-0.394
"Apr 4, 2012",-0.366
"Apr 5, 2012",-0.401
"Apr 6, 2012",-0.049
"Apr 7, 2012",-0.385
"Apr 8, 2012",-0.357
"Apr 9, 2012",-0.343
"Apr 10, 2012",0.039
"Apr 11, 2012",0.339
"Apr 12, 2012",-0.4
"Apr 13, 2012",-0.374
"Apr 14, 2012",-0.403
"Apr 15, 2012",-0.142
"Apr 16, 2012",-0.233
"Apr 17, 2012",-0.196
"Apr 18, 2012",-0.301
"Apr 19, 2012",-0.02
"Apr 20, 2012",-0.318
"Apr 21, 2012",-0.39
"Apr 22, 2012",-0.104
"Apr 23, 2012",-0.391
"Apr 24, 2012",-0.38
"Apr 25, 2012",0.093
"Apr 26, 2012",0.032
"Apr 27, 2012",-0.334
"Apr 28, 2012",0.392
"Apr 29, 2012",-0.183
"Apr 30, 2012",-0.403
"May 1, 2012",-0.386
"May 2, 2012",-0.402
"May 3, 2012",-0.408
"May 4, 2012",-0.406
"May 5, 2012",-0.373
"May 6, 2012",-0.081
"May 7, 2012",0.474
"May 8, 2012",-0.383
"May 9, 2012",-0.394
"May 10, 2012",-0.309
"May 11, 2012",-0.387
"May 12, 2012",-0.386
"May 13, 2012",-0.395
"May 14, 2012",-0.401
"May 15, 2012",-0.372
"May 16, 2012",-0.386
"May 17, 2012",-0.385
"May 18, 2012",-0.355
"May 19, 2012",-0.393
"May 20, 2012",0.297
"May 21, 2012",-0.404
"May 22, 2012",-0.381
"May 23, 2012",-0.361
"May 24, 2012",-0.361
"May 25, 2012",0.607
"May 26, 2012",-0.294
"May 27, 2012",-0.309
"May 28, 2012",-0.379
"May 29, 2012",-0.371
"May 30, 2012",-0.384
"May 31, 2012",-0.153
"Jun 1, 2012",-0.305
"Jun 2, 2012",-0.381
"Jun 3, 2012",-0.393
"Jun 4, 2012",-0.389
"Jun 5, 2012",-0.378
"Jun 6, 2012",-0.36
"Jun 7, 2012",-0.122
"Jun 8, 2012",-0.379
"Jun 9, 2012",-0.367
"Jun 10, 2012",-0.377
"Jun 11, 2012",-0.372
"Jun 12, 2012",-0.357
"Jun 13, 2012",-0.386
"Jun 14, 2012",-0.373
"Jun 15, 2012",-0.391
"Jun 16, 2012",-0.359
"Jun 17, 2012",-0.383
"Jun 18, 2012",0.483
"Jun 19, 2012",-0.384
"Jun 20, 2012",-0.383
"Jun 21, 2012",-0.387
"Jun 22, 2012",-0.351
"Jun 23, 2012",0.032
"Jun 24, 2012",-0.367
"Jun 25, 2012",-0.028
"Jun 26, 2012",-0.357
"Jun 27, 2012",-0.356
"Jun 28, 2012",-0.336
"Jun 29, 2012",-0.39
"Jun 30, 2012",-0.371
"Jul 1, 2012",-0.384
"Jul 2, 2012",-0.336
"Jul 3, 2012",-0.379
"Jul 4, 2012",-0.334
"Jul 5, 2012",-0.328
"Jul 6, 2012",-0.343
"Jul 7, 2012",-0.281
"Jul 8, 2012",0.064
"Jul 9, 2012",-0.321
"Jul 10, 2012",-0.375
"Jul 11, 2012",-0.207
"Jul 12, 2012",-0.281
"Jul 13, 2012",-0.32
"Jul 14, 2012",-0.324
"Jul 15, 2012",-0.271
"Jul 16, 2012",-0.362
"Jul 17, 2012",-0.394
"Jul 18, 2012",-0.361
"Jul 19, 2012",-0.332
"Jul 20, 2012",-0.377
"Jul 21, 2012",-0.065
"Jul 22, 2012",-0.391
"Jul 23, 2012",-0.378
"Jul 24, 2012",-0.359
"Jul 25, 2012",-0.143
"Jul 26, 2012",-0.376
"Jul 27, 2012",-0.368
"Jul 28, 2012",-0.3
"Jul 29, 2012",-0.208
"Jul 30, 2012",-0.118
"Jul 31, 2012",-0.286
"Aug 1, 2012",-0.009
"Aug 2, 2012",-0.261
"Aug 3, 2012",-0.061
"Aug 4, 2012",0.562
"Aug 5, 2012",0.099
"Aug 6, 2012",-0.365
"Aug 7, 2012",-0.323
"Aug 8, 2012",-0.234
"Aug 9, 2012",0.065
"Aug 10, 2012",-0.219
"Aug 11, 2012",0.143
"Aug 12, 2012",-0.367
"Aug 13, 2012",-0.365
"Aug 14, 2012",-0.372
"Aug 15, 2012",0.038
"Aug 16, 2012",-0.399
"Aug 17, 2012",-0.408
"Aug 18, 2012",-0.414
"Aug 19, 2012",0.019
"Aug 20, 2012",0.246
"Aug 21, 2012",0.242
"Aug 22, 2012",0.54
"Aug 23, 2012",-0.052
"Aug 24, 2012",-0.099
"Aug 25, 2012",-0.065
"Aug 26, 2012",0.281
"Aug 27, 2012",-0.048
"Aug 28, 2012",0.12
"Aug 29, 2012",-0.379
"Aug 30, 2012",-0.352
"Aug 31, 2012",-0.265
"Sep 1, 2012",-0.315
"Sep 2, 2012",-0.165
"Sep 3, 2012",0.185
"Sep 4, 2012",0.514
"Sep 5, 2012",0.093
"Sep 6, 2012",0.147
"Sep 7, 2012",-0.07
"Sep 8, 2012",0.281
"Sep 9, 2012",0.209
"Sep 10, 2012",0.101
"Sep 11, 2012",-0.007
"Sep 12, 2012",-0.323
"Sep 13, 2012",0.056
"Sep 14, 2012",-0.023
"Sep 15, 2012",-0.294
"Sep 16, 2012",-0.332
"Sep 17, 2012",0.24
"Sep 18, 2012",-0.298
"Sep 19, 2012",-0.405
"Sep 20, 2012",-0.359
"Sep 21, 2012",-0.399
"Sep 22, 2012",-0.358
"Sep 23, 2012",-0.401
"Sep 24, 2012",-0.398
"Sep 25, 2012",-0.385
"Sep 26, 2012",-0.421
"Sep 27, 2012",-0.342
"Sep 28, 2012",-0.424
"Sep 29, 2012",-0.4
"Sep 30, 2012",-0.422
"Oct 1, 2012",-0.427
"Oct 2, 2012",-0.42
"Oct 3, 2012",-0.42
"Oct 4, 2012",-0.391
"Oct 5, 2012",-0.429
"Oct 6, 2012",-0.349
"Oct 7, 2012",-0.419
"Oct 8, 2012",-0.389
"Oct 9, 2012",-0.404
"Oct 10, 2012",-0.378
"Oct 11, 2012",-0.401
"Oct 12, 2012",-0.422
"Oct 13, 2012",-0.333
"Oct 14, 2012",-0.412
"Oct 15, 2012",0.479
"Oct 16, 2012",-0.407
"Oct 17, 2012",-0.411
"Oct 18, 2012",-0.393
"Oct 19, 2012",-0.063
"Oct 20, 2012",0.2
"Oct 21, 2012",-0.428
"Oct 22, 2012",-0.385
"Oct 23, 2012",0.438
"Oct 24, 2012",-0.415
"Oct 25, 2012",-0.419
"Oct 26, 2012",-0.422
"Oct 27, 2012",-0.264
"Oct 28, 2012",-0.404
"Oct 29, 2012",-0.385
"Oct 30, 2012",-0.431
"Oct 31, 2012",-0.371
"Nov 1, 2012",-0.424
"Nov 2, 2012",-0.388
"Nov 3, 2012",-0.415
"Nov 4, 2012",-0.418
"Nov 5, 2012",-0.406
"Nov 6, 2012",-0.429
"Nov 7, 2012",-0.367
"Nov 8, 2012",-0.426
"Nov 9, 2012",-0.377
"Nov 10, 2012",-0.405
"Nov 11, 2012",-0.39
"Nov 12, 2012",-0.392
"Nov 13, 2012",-0.401
"Nov 14, 2012",-0.343
"Nov 15, 2012",-0.422
"Nov 16, 2012",-0.335
"Nov 17, 2012",-0.203
"Nov 18, 2012",-0.355
"Nov 19, 2012",-0.411
"Nov 20, 2012",-0.25
"Nov 21, 2012",0.119
"Nov 22, 2012",-0.425
"Nov 23, 2012",-0.179
"Nov 24, 2012",0.052
"Nov 25, 2012",-0.379
"Nov 26, 2012",-0.396
"Nov 27, 2012",-0.412
"Nov 28, 2012",0.04
"Nov 29, 2012",-0.35
"Nov 30, 2012",-0.395
"Dec 1, 2012",-0.428
"Dec 2, 2012",-0.397
"Dec 3, 2012",-0.416
"Dec 4, 2012",-0.419
"Dec 5, 2012",0.224
"Dec 6, 2012",-0.279
"Dec 7, 2012",-0.025
"Dec 8, 2012",-0.427
"Dec 9, 2012",-0.368
"Dec 10, 2012",-0.021
"Dec 11, 2012",0.343
"Dec 12, 2012",-0.103
"Dec 13, 2012",0.505
"Dec 14, 2012",0.167
"Dec 15, 2012",-0.207
"Dec 16, 2012",-0.257
"Dec 17, 2012",-0.357
"Dec 18, 2012",-0.375
"Dec 19, 2012",-0.412
"Dec 20, 2012",-0.425
"Dec 21, 2012",-0.407
"Dec 22, 2012",-0.427
"Dec 23, 2012",-0.399
"Dec 24, 2012",-0.298
"Dec 25, 2012",-0.373
"Dec 26, 2012",-0.317
"Dec 27, 2012",0.106
"Dec 28, 2012",0.538
"Dec 29, 2012",-0.097
"Dec 30, 2012",-0.372
"Dec 31, 2012",-0.42
"Jan 1, 2013",-0.316
"Jan 2, 2013",-0.322
"Jan 3, 2013",-0.308
"Jan 4, 2013",-0.252
"Jan 5, 2013",-0.377
"Jan 6, 2013",-0.03
"Jan 7, 2013",-0.118
"Jan 8, 2013",-0.026
"Jan 9, 2013",-0.43
"Jan 10, 2013",-0.389
"Jan 11, 2013",-0.34
"Jan 12, 2013",0.101
"Jan 13, 2013",-0.205
"Jan 14, 2013",-0.339
"Jan 15, 2013",-0.333
"Jan 16, 2013",-0.384
"Jan 17, 2013",0.046
"Jan 18, 2013",0.193
"Jan 19, 2013",-0.329
"Jan 20, 2013",-0.397
"Jan 21, 2013",-0.375
"Jan 22, 2013",-0.367
"Jan 23, 2013",0.333
"Jan 24, 2013",-0.416
"Jan 25, 2013",-0.43
"Jan 26, 2013",-0.408
"Jan 27, 2013",-0.11
"Jan 28, 2013",-0.404
"Jan 29, 2013",-0.413
"Jan 30, 2013",0.295
"Jan 31, 2013",0.15
"Feb 1, 2013",-0.004
"Feb 2, 2013",0.151
"Feb 3, 2013",0.501
"Feb 4, 2013",0.236
"Feb 5, 2013",0.581
"Feb 6, 2013",-0.38
"Feb 7, 2013",-0.397
"Feb 8, 2013",-0.408
"Feb 9, 2013",-0.401
"Feb 10, 2013",-0.415
"Feb 11, 2013",0.024
"Feb 12, 2013",-0.407
"Feb 13, 2013",-0.356
"Feb 14, 2013",0.463
"Feb 15, 2013",0.499
"Feb 16, 2013",-0.018
"Feb 17, 2013",-0.355
"Feb 18, 2013",-0.368
"Feb 19, 2013",-0.202
"Feb 20, 2013",-0.363
"Feb 21, 2013",0.344
"Feb 22, 2013",0.34
"Feb 23, 2013",0.279
"Feb 24, 2013",-0.378
"Feb 25, 2013",-0.001
"Feb 26, 2013",0.441
"Feb 27, 2013",0.445
"Feb 28, 2013",-0.366
"Mar 1, 2013",-0.405
"Mar 2, 2013",-0.403
"Mar 3, 2013",-0.262
"Mar 4, 2013",-0.406
"Mar 5, 2013",-0.416
"Mar 6, 2013",-0.401
"Mar 7, 2013",-0.418
"Mar 8, 2013",-0.375
"Mar 9, 2013",0.134
"Mar 10, 2013",-0.38
