system:time_start,NDSI
"Mar 11, 2013",-0.309
"Mar 12, 2013",0.126
"Mar 13, 2013",0.419
"Mar 14, 2013",-0.027
"Mar 15, 2013",-0.328
"Mar 16, 2013",-0.366
"Mar 17, 2013",-0.373
"Mar 18, 2013",-0.364
"Mar 19, 2013",-0.369
"Mar 20, 2013",0.528
"Mar 21, 2013",-0.342
"Mar 22, 2013",0.181
"Mar 23, 2013",0.133
"Mar 24, 2013",0.19
"Mar 25, 2013",-0.394
"Mar 26, 2013",-0.364
"Mar 27, 2013",-0.259
"Mar 28, 2013",0.368
"Mar 29, 2013",-0.323
"Mar 30, 2013",-0.414
"Mar 31, 2013",-0.249
"Apr 1, 2013",-0.232
"Apr 2, 2013",-0.314
"Apr 3, 2013",-0.382
"Apr 4, 2013",-0.401
"Apr 5, 2013",-0.383
"Apr 6, 2013",-0.402
"Apr 7, 2013",0.139
"Apr 8, 2013",-0.34
"Apr 9, 2013",0.289
"Apr 10, 2013",0.42
"Apr 11, 2013",-0.352
"Apr 12, 2013",-0.364
"Apr 13, 2013",-0.379
"Apr 14, 2013",-0.366
"Apr 15, 2013",-0.313
"Apr 16, 2013",-0.195
"Apr 17, 2013",-0.39
"Apr 18, 2013",-0.388
"Apr 19, 2013",-0.371
"Apr 20, 2013",0.288
"Apr 21, 2013",-0.353
"Apr 22, 2013",-0.147
"Apr 23, 2013",0.032
"Apr 24, 2013",-0.386
"Apr 25, 2013",-0.311
"Apr 26, 2013",0.1
"Apr 27, 2013",0.023
"Apr 28, 2013",0.21
"Apr 29, 2013",-0.408
"Apr 30, 2013",-0.375
"May 1, 2013",-0.281
"May 2, 2013",-0.389
"May 3, 2013",-0.118
"May 4, 2013",0.068
"May 5, 2013",0.287
"May 6, 2013",-0.413
"May 7, 2013",-0.394
"May 8, 2013",-0.395
"May 9, 2013",-0.411
"May 10, 2013",-0.404
"May 11, 2013",0.253
"May 12, 2013",0.535
"May 13, 2013",-0.394
"May 14, 2013",-0.403
"May 15, 2013",-0.375
"May 16, 2013",-0.406
"May 17, 2013",-0.412
"May 18, 2013",-0.396
"May 19, 2013",-0.35
"May 20, 2013",-0.302
"May 21, 2013",-0.342
"May 22, 2013",-0.391
"May 23, 2013",-0.385
"May 24, 2013",-0.394
"May 25, 2013",0.004
"May 26, 2013",-0.017
"May 27, 2013",-0.388
"May 28, 2013",-0.091
"May 29, 2013",-0.355
"May 30, 2013",-0.399
"May 31, 2013",-0.411
"Jun 1, 2013",-0.371
"Jun 2, 2013",-0.395
"Jun 3, 2013",0.411
"Jun 4, 2013",-0.393
"Jun 5, 2013",-0.38
"Jun 6, 2013",-0.392
"Jun 7, 2013",-0.4
"Jun 8, 2013",-0.389
"Jun 9, 2013",-0.402
"Jun 10, 2013",-0.329
"Jun 11, 2013",-0.386
"Jun 12, 2013",-0.11
"Jun 13, 2013",-0.262
"Jun 14, 2013",0.19
"Jun 15, 2013",-0.066
"Jun 16, 2013",0.102
"Jun 17, 2013",0.229
"Jun 18, 2013",-0.401
"Jun 19, 2013",-0.358
"Jun 20, 2013",-0.405
"Jun 21, 2013",-0.386
"Jun 22, 2013",-0.375
"Jun 23, 2013",-0.366
"Jun 24, 2013",-0.337
"Jun 25, 2013",-0.332
"Jun 26, 2013",-0.264
"Jun 27, 2013",-0.071
"Jun 28, 2013",-0.356
"Jun 29, 2013",-0.359
"Jun 30, 2013",-0.349
"Jul 1, 2013",-0.387
"Jul 2, 2013",-0.271
"Jul 3, 2013",-0.381
"Jul 4, 2013",-0.396
"Jul 5, 2013",-0.147
"Jul 6, 2013",-0.356
"Jul 7, 2013",0.046
"Jul 8, 2013",-0.106
"Jul 9, 2013",-0.013
"Jul 10, 2013",-0.256
"Jul 11, 2013",-0.342
"Jul 12, 2013",-0.287
"Jul 13, 2013",-0.311
"Jul 14, 2013",-0.28
"Jul 15, 2013",-0.157
"Jul 16, 2013",0.367
"Jul 17, 2013",0.438
"Jul 18, 2013",-0.313
"Jul 19, 2013",0.154
"Jul 20, 2013",0.614
"Jul 21, 2013",-0.312
"Jul 22, 2013",-0.245
"Jul 23, 2013",0.171
"Jul 24, 2013",-0.195
"Jul 25, 2013",-0.022
"Jul 26, 2013",-0.307
"Jul 27, 2013",-0.259
"Jul 28, 2013",-0.34
"Jul 29, 2013",-0.009
"Jul 30, 2013",0.398
"Jul 31, 2013",-0.371
"Aug 1, 2013",0.324
"Aug 2, 2013",0.4
"Aug 3, 2013",-0.359
"Aug 4, 2013",-0.253
"Aug 5, 2013",-0.228
"Aug 6, 2013",0.342
"Aug 7, 2013",0.598
"Aug 8, 2013",-0.012
"Aug 9, 2013",-0.154
"Aug 10, 2013",0.182
"Aug 11, 2013",0.514
"Aug 12, 2013",-0.018
"Aug 13, 2013",0.523
"Aug 14, 2013",0.237
"Aug 15, 2013",-0.249
"Aug 16, 2013",0.077
"Aug 17, 2013",-0.013
"Aug 18, 2013",-0.174
"Aug 19, 2013",0.203
"Aug 20, 2013",-0.384
"Aug 21, 2013",-0.421
"Aug 22, 2013",-0.392
"Aug 23, 2013",-0.381
"Aug 24, 2013",-0.171
"Aug 25, 2013",-0.371
"Aug 26, 2013",-0.374
"Aug 27, 2013",-0.284
"Aug 28, 2013",0.438
"Aug 29, 2013",-0.163
"Aug 30, 2013",-0.392
"Aug 31, 2013",-0.285
"Sep 1, 2013",-0.197
"Sep 2, 2013",-0.304
"Sep 3, 2013",-0.388
"Sep 4, 2013",-0.386
"Sep 5, 2013",-0.128
"Sep 6, 2013",-0.399
"Sep 7, 2013",-0.099
"Sep 8, 2013",-0.044
"Sep 9, 2013",0.34
"Sep 10, 2013",0.287
"Sep 11, 2013",-0.223
"Sep 12, 2013",0.257
"Sep 13, 2013",-0.097
"Sep 14, 2013",-0.269
"Sep 15, 2013",0.542
"Sep 16, 2013",-0.408
"Sep 17, 2013",-0.412
"Sep 18, 2013",-0.415
"Sep 19, 2013",-0.431
"Sep 20, 2013",-0.436
"Sep 21, 2013",-0.35
"Sep 22, 2013",-0.432
"Sep 23, 2013",-0.318
"Sep 24, 2013",-0.439
"Sep 25, 2013",-0.402
"Sep 26, 2013",-0.381
"Sep 27, 2013",-0.363
"Sep 28, 2013",-0.076
"Sep 29, 2013",-0.425
"Sep 30, 2013",-0.307
"Oct 1, 2013",-0.305
"Oct 2, 2013",-0.195
"Oct 3, 2013",-0.251
"Oct 4, 2013",-0.121
"Oct 5, 2013",-0.175
"Oct 6, 2013",-0.424
"Oct 7, 2013",-0.411
"Oct 8, 2013",-0.379
"Oct 9, 2013",-0.34
"Oct 10, 2013",-0.421
"Oct 11, 2013",-0.331
"Oct 12, 2013",0.256
"Oct 13, 2013",-0.282
"Oct 14, 2013",-0.429
"Oct 15, 2013",-0.443
"Oct 16, 2013",-0.408
"Oct 17, 2013",-0.382
"Oct 18, 2013",-0.434
"Oct 19, 2013",-0.43
"Oct 20, 2013",-0.439
"Oct 21, 2013",-0.431
"Oct 22, 2013",-0.431
"Oct 23, 2013",-0.403
"Oct 24, 2013",-0.396
"Oct 25, 2013",-0.383
"Oct 26, 2013",-0.4
"Oct 27, 2013",-0.079
"Oct 28, 2013",-0.38
"Oct 29, 2013",-0.119
"Oct 30, 2013",0.26
"Oct 31, 2013",-0.352
"Nov 1, 2013",-0.302
"Nov 2, 2013",-0.423
"Nov 3, 2013",-0.41
"Nov 4, 2013",-0.384
"Nov 5, 2013",0.386
"Nov 6, 2013",0.047
"Nov 7, 2013",0.418
"Nov 8, 2013",0.055
"Nov 9, 2013",-0.438
"Nov 10, 2013",-0.142
"Nov 11, 2013",-0.435
"Nov 12, 2013",-0.435
"Nov 13, 2013",-0.279
"Nov 14, 2013",-0.443
"Nov 15, 2013",-0.429
"Nov 16, 2013",-0.334
"Nov 17, 2013",-0.417
"Nov 18, 2013",-0.438
"Nov 19, 2013",-0.413
"Nov 20, 2013",-0.428
"Nov 21, 2013",-0.421
"Nov 22, 2013",-0.398
"Nov 23, 2013",0.084
"Nov 24, 2013",-0.422
"Nov 25, 2013",-0.441
"Nov 26, 2013",-0.423
"Nov 27, 2013",-0.431
"Nov 28, 2013",-0.431
"Nov 29, 2013",-0.423
"Nov 30, 2013",-0.432
"Dec 1, 2013",-0.409
"Dec 2, 2013",0.202
"Dec 3, 2013",-0.368
"Dec 4, 2013",-0.4
"Dec 5, 2013",-0.396
"Dec 6, 2013",-0.417
"Dec 7, 2013",-0.031
"Dec 8, 2013",-0.306
"Dec 9, 2013",-0.413
"Dec 10, 2013",-0.403
"Dec 11, 2013",0.429
"Dec 12, 2013",-0.428
"Dec 13, 2013",-0.433
"Dec 14, 2013",-0.372
"Dec 15, 2013",-0.383
"Dec 16, 2013",-0.39
"Dec 17, 2013",-0.366
"Dec 18, 2013",-0.379
"Dec 19, 2013",-0.237
"Dec 20, 2013",-0.43
"Dec 21, 2013",0.226
"Dec 22, 2013",-0.233
"Dec 23, 2013",-0.371
"Dec 24, 2013",-0.354
"Dec 25, 2013",-0.441
"Dec 26, 2013",-0.424
"Dec 27, 2013",-0.425
"Dec 28, 2013",-0.372
"Dec 29, 2013",0.039
"Dec 30, 2013",-0.438
"Dec 31, 2013",0.39
"Jan 1, 2014",-0.419
"Jan 2, 2014",-0.425
"Jan 3, 2014",-0.447
"Jan 4, 2014",-0.159
"Jan 5, 2014",-0.43
"Jan 6, 2014",-0.397
"Jan 7, 2014",-0.057
"Jan 8, 2014",0.446
"Jan 9, 2014",-0.36
"Jan 10, 2014",-0.151
"Jan 11, 2014",-0.429
"Jan 12, 2014",0.177
"Jan 13, 2014",0.052
"Jan 14, 2014",-0.432
"Jan 15, 2014",-0.437
"Jan 16, 2014",-0.096
"Jan 17, 2014",0.247
"Jan 18, 2014",-0.405
"Jan 19, 2014",-0.224
"Jan 20, 2014",-0.129
"Jan 21, 2014",0.063
"Jan 22, 2014",0.266
"Jan 23, 2014",-0.392
"Jan 24, 2014",-0.441
"Jan 25, 2014",-0.277
"Jan 26, 2014",-0.187
"Jan 27, 2014",-0.423
"Jan 28, 2014",-0.257
"Jan 29, 2014",-0.407
"Jan 30, 2014",-0.41
"Jan 31, 2014",-0.324
"Feb 1, 2014",-0.119
"Feb 2, 2014",0.06
"Feb 3, 2014",0.377
"Feb 4, 2014",0.081
"Feb 5, 2014",-0.095
"Feb 6, 2014",0.538
"Feb 7, 2014",-0.173
"Feb 8, 2014",-0.361
"Feb 9, 2014",-0.42
"Feb 10, 2014",0.312
"Feb 11, 2014",-0.425
"Feb 12, 2014",-0.426
"Feb 13, 2014",-0.437
"Feb 14, 2014",-0.276
"Feb 15, 2014",-0.197
"Feb 16, 2014",-0.299
"Feb 17, 2014",-0.422
"Feb 18, 2014",-0.435
"Feb 19, 2014",0.011
"Feb 20, 2014",-0.313
"Feb 21, 2014",0.364
"Feb 22, 2014",0.063
"Feb 23, 2014",-0.369
"Feb 24, 2014",-0.416
"Feb 25, 2014",-0.399
"Feb 26, 2014",0.263
"Feb 27, 2014",-0.234
"Feb 28, 2014",-0.089
"Mar 1, 2014",0.353
"Mar 2, 2014",-0.312
"Mar 3, 2014",0.473
"Mar 4, 2014",0.087
"Mar 5, 2014",-0.121
"Mar 6, 2014",-0.41
"Mar 7, 2014",0.448
"Mar 8, 2014",-0.433
"Mar 9, 2014",0.395
"Mar 10, 2014",-0.012
"Mar 11, 2014",0.435
"Mar 12, 2014",-0.385
"Mar 13, 2014",-0.406
"Mar 14, 2014",-0.188
"Mar 15, 2014",0.436
"Mar 16, 2014",-0.232
"Mar 17, 2014",0.111
"Mar 18, 2014",0.055
"Mar 19, 2014",-0.404
"Mar 20, 2014",0.145
"Mar 21, 2014",0.424
"Mar 22, 2014",-0.405
"Mar 23, 2014",0.341
"Mar 24, 2014",0.591
"Mar 25, 2014",-0.155
"Mar 26, 2014",-0.134
"Mar 27, 2014",-0.251
"Mar 28, 2014",0.443
"Mar 29, 2014",-0.413
"Mar 30, 2014",-0.399
"Mar 31, 2014",-0.423
"Apr 1, 2014",-0.402
"Apr 2, 2014",0.501
"Apr 3, 2014",-0.251
"Apr 4, 2014",-0.405
"Apr 5, 2014",0.107
"Apr 6, 2014",0.604
"Apr 7, 2014",-0.409
"Apr 8, 2014",-0.394
"Apr 9, 2014",-0.419
"Apr 10, 2014",-0.36
"Apr 11, 2014",-0.407
"Apr 12, 2014",-0.355
"Apr 13, 2014",-0.376
"Apr 14, 2014",0.02
"Apr 15, 2014",0.377
"Apr 16, 2014",0.064
"Apr 17, 2014",-0.351
"Apr 18, 2014",0.233
"Apr 19, 2014",-0.125
"Apr 20, 2014",-0.373
"Apr 21, 2014",-0.117
"Apr 22, 2014",-0.206
"Apr 23, 2014",-0.418
"Apr 24, 2014",-0.387
"Apr 25, 2014",-0.419
"Apr 26, 2014",-0.398
"Apr 27, 2014",-0.408
"Apr 28, 2014",-0.419
"Apr 29, 2014",-0.398
"Apr 30, 2014",-0.398
"May 1, 2014",-0.376
"May 2, 2014",-0.404
"May 3, 2014",-0.15
"May 4, 2014",-0.132
"May 5, 2014",-0.073
"May 6, 2014",-0.412
"May 7, 2014",-0.415
"May 8, 2014",-0.372
"May 9, 2014",-0.397
"May 10, 2014",-0.386
"May 11, 2014",0.295
"May 12, 2014",0.572
"May 13, 2014",0.169
"May 14, 2014",-0.37
"May 15, 2014",-0.282
"May 16, 2014",-0.29
"May 17, 2014",-0.066
"May 18, 2014",0.598
"May 19, 2014",-0.255
"May 20, 2014",-0.198
"May 21, 2014",-0.41
"May 22, 2014",-0.407
"May 23, 2014",-0.43
"May 24, 2014",-0.41
"May 25, 2014",-0.428
"May 26, 2014",-0.408
"May 27, 2014",-0.421
"May 28, 2014",-0.412
"May 29, 2014",-0.411
"May 30, 2014",-0.375
"May 31, 2014",-0.361
"Jun 1, 2014",-0.42
"Jun 2, 2014",-0.396
"Jun 3, 2014",-0.416
"Jun 4, 2014",-0.393
"Jun 5, 2014",-0.41
"Jun 6, 2014",-0.393
"Jun 7, 2014",-0.385
"Jun 8, 2014",-0.381
"Jun 9, 2014",-0.309
"Jun 10, 2014",-0.41
"Jun 11, 2014",-0.401
"Jun 12, 2014",-0.387
"Jun 13, 2014",-0.362
"Jun 14, 2014",-0.384
"Jun 15, 2014",-0.342
"Jun 16, 2014",-0.332
"Jun 17, 2014",-0.359
"Jun 18, 2014",0.111
"Jun 19, 2014",0.115
"Jun 20, 2014",-0.276
"Jun 21, 2014",0.134
"Jun 22, 2014",-0.381
"Jun 23, 2014",-0.346
"Jun 24, 2014",-0.342
"Jun 25, 2014",-0.273
"Jun 26, 2014",-0.262
"Jun 27, 2014",-0.208
"Jun 28, 2014",-0.364
"Jun 29, 2014",-0.285
"Jun 30, 2014",-0.295
"Jul 1, 2014",0.319
"Jul 2, 2014",0.117
"Jul 3, 2014",-0.023
"Jul 4, 2014",-0.365
"Jul 5, 2014",-0.091
"Jul 6, 2014",0.046
"Jul 7, 2014",-0.402
"Jul 8, 2014",-0.342
"Jul 9, 2014",-0.381
"Jul 10, 2014",-0.28
"Jul 11, 2014",-0.351
"Jul 12, 2014",-0.362
"Jul 13, 2014",-0.335
"Jul 14, 2014",-0.391
"Jul 15, 2014",-0.164
"Jul 16, 2014",0.037
"Jul 17, 2014",0.634
"Jul 18, 2014",-0.288
"Jul 19, 2014",0.028
"Jul 20, 2014",-0.381
"Jul 21, 2014",-0.364
"Jul 22, 2014",-0.279
"Jul 23, 2014",-0.113
"Jul 24, 2014",0.201
"Jul 25, 2014",0.57
"Jul 26, 2014",0.188
"Jul 27, 2014",0.547
"Jul 28, 2014",0.122
"Jul 29, 2014",0.219
"Jul 30, 2014",-0.345
"Jul 31, 2014",-0.182
"Aug 1, 2014",0.342
"Aug 2, 2014",-0.345
"Aug 3, 2014",-0.366
"Aug 4, 2014",-0.326
"Aug 5, 2014",-0.205
"Aug 6, 2014",-0.301
"Aug 7, 2014",-0.22
"Aug 8, 2014",0.052
"Aug 9, 2014",-0.128
"Aug 10, 2014",-0.368
"Aug 11, 2014",-0.112
"Aug 12, 2014",0.034
"Aug 13, 2014",-0.304
"Aug 14, 2014",-0.108
"Aug 15, 2014",-0.24
"Aug 16, 2014",0.236
"Aug 17, 2014",-0.39
"Aug 18, 2014",-0.315
"Aug 19, 2014",-0.398
"Aug 20, 2014",-0.307
"Aug 21, 2014",-0.123
"Aug 22, 2014",-0.323
"Aug 23, 2014",-0.189
"Aug 24, 2014",-0.406
"Aug 25, 2014",-0.234
"Aug 26, 2014",-0.35
"Aug 27, 2014",-0.015
"Aug 28, 2014",0.083
"Aug 29, 2014",-0.364
"Aug 30, 2014",-0.257
"Aug 31, 2014",-0.432
"Sep 1, 2014",0.165
"Sep 2, 2014",0.095
"Sep 3, 2014",0.357
"Sep 4, 2014",0.409
"Sep 5, 2014",0.125
"Sep 6, 2014",-0.408
"Sep 7, 2014",-0.413
"Sep 8, 2014",-0.379
"Sep 9, 2014",-0.422
"Sep 10, 2014",-0.353
"Sep 11, 2014",-0.362
"Sep 12, 2014",-0.013
"Sep 13, 2014",-0.389
"Sep 14, 2014",-0.406
"Sep 15, 2014",-0.401
"Sep 16, 2014",-0.404
"Sep 17, 2014",-0.279
"Sep 18, 2014",-0.305
"Sep 19, 2014",-0.33
"Sep 20, 2014",-0.357
"Sep 21, 2014",-0.387
"Sep 22, 2014",-0.398
"Sep 23, 2014",-0.391
"Sep 24, 2014",-0.371
"Sep 25, 2014",-0.356
"Sep 26, 2014",-0.359
"Sep 27, 2014",-0.384
"Sep 28, 2014",-0.403
"Sep 29, 2014",-0.37
"Sep 30, 2014",-0.08
"Oct 1, 2014",0.21
"Oct 2, 2014",-0.235
"Oct 3, 2014",-0.327
"Oct 4, 2014",-0.222
"Oct 5, 2014",-0.194
"Oct 6, 2014",-0.429
"Oct 7, 2014",-0.337
"Oct 8, 2014",0.004
"Oct 9, 2014",-0.39
"Oct 10, 2014",-0.354
"Oct 11, 2014",-0.41
"Oct 12, 2014",-0.397
"Oct 13, 2014",0.382
"Oct 14, 2014",0.527
"Oct 15, 2014",-0.056
"Oct 16, 2014",-0.434
"Oct 17, 2014",-0.429
"Oct 18, 2014",-0.426
"Oct 19, 2014",-0.009
"Oct 20, 2014",-0.437
"Oct 21, 2014",-0.439
"Oct 22, 2014",-0.434
"Oct 23, 2014",-0.425
"Oct 24, 2014",-0.045
"Oct 25, 2014",-0.42
"Oct 26, 2014",
"Oct 27, 2014",-0.424
"Oct 28, 2014",-0.189
"Oct 29, 2014",-0.4
"Oct 30, 2014",-0.366
"Oct 31, 2014",-0.404
"Nov 1, 2014",-0.432
"Nov 2, 2014",-0.15
"Nov 3, 2014",0.063
"Nov 4, 2014",-0.164
"Nov 5, 2014",-0.439
"Nov 6, 2014",0.186
"Nov 7, 2014",0.211
"Nov 8, 2014",-0.409
"Nov 9, 2014",-0.322
"Nov 10, 2014",-0.443
"Nov 11, 2014",-0.422
"Nov 12, 2014",-0.442
"Nov 13, 2014",-0.456
"Nov 14, 2014",-0.433
"Nov 15, 2014",-0.449
"Nov 16, 2014",-0.423
"Nov 17, 2014",-0.436
"Nov 18, 2014",-0.41
"Nov 19, 2014",-0.432
"Nov 20, 2014",-0.427
"Nov 21, 2014",-0.423
"Nov 22, 2014",-0.422
"Nov 23, 2014",-0.418
"Nov 24, 2014",-0.042
"Nov 25, 2014",-0.405
"Nov 26, 2014",-0.435
"Nov 27, 2014",0.152
"Nov 28, 2014",-0.338
"Nov 29, 2014",-0.369
"Nov 30, 2014",-0.415
"Dec 1, 2014",-0.447
"Dec 2, 2014",-0.419
"Dec 3, 2014",-0.443
"Dec 4, 2014",-0.406
"Dec 5, 2014",-0.438
"Dec 6, 2014",-0.443
"Dec 7, 2014",-0.361
"Dec 8, 2014",-0.414
"Dec 9, 2014",-0.402
"Dec 10, 2014",-0.435
"Dec 11, 2014",-0.403
"Dec 12, 2014",-0.423
"Dec 13, 2014",0.387
"Dec 14, 2014",-0.189
"Dec 15, 2014",-0.269
"Dec 16, 2014",-0.38
"Dec 17, 2014",-0.343
"Dec 18, 2014",-0.391
"Dec 19, 2014",-0.427
"Dec 20, 2014",-0.048
"Dec 21, 2014",-0.072
"Dec 22, 2014",0.329
"Dec 23, 2014",0.245
"Dec 24, 2014",-0.078
"Dec 25, 2014",-0.408
"Dec 26, 2014",-0.43
"Dec 27, 2014",-0.404
"Dec 28, 2014",-0.277
"Dec 29, 2014",-0.35
"Dec 30, 2014",0.359
"Dec 31, 2014",0.082
"Jan 1, 2015",-0.414
"Jan 2, 2015",-0.386
"Jan 3, 2015",-0.394
"Jan 4, 2015",-0.369
"Jan 5, 2015",-0.236
"Jan 6, 2015",-0.412
"Jan 7, 2015",-0.316
"Jan 8, 2015",-0.403
"Jan 9, 2015",-0.429
"Jan 10, 2015",-0.359
"Jan 11, 2015",-0.42
"Jan 12, 2015",-0.004
"Jan 13, 2015",0.311
"Jan 14, 2015",-0.025
"Jan 15, 2015",-0.421
"Jan 16, 2015",-0.431
"Jan 17, 2015",-0.423
"Jan 18, 2015",-0.436
"Jan 19, 2015",-0.364
"Jan 20, 2015",0.21
"Jan 21, 2015",0.209
"Jan 22, 2015",-0.056
"Jan 23, 2015",0.044
"Jan 24, 2015",-0.394
"Jan 25, 2015",-0.458
"Jan 26, 2015",-0.191
"Jan 27, 2015",-0.377
"Jan 28, 2015",-0.401
"Jan 29, 2015",-0.429
"Jan 30, 2015",-0.414
"Jan 31, 2015",-0.428
"Feb 1, 2015",-0.009
"Feb 2, 2015",0.263
"Feb 3, 2015",-0.051
"Feb 4, 2015",-0.412
"Feb 5, 2015",-0.452
"Feb 6, 2015",-0.2
"Feb 7, 2015",0.54
"Feb 8, 2015",-0.414
"Feb 9, 2015",-0.428
"Feb 10, 2015",-0.449
"Feb 11, 2015",-0.419
"Feb 12, 2015",-0.342
"Feb 13, 2015",-0.403
"Feb 14, 2015",-0.43
"Feb 15, 2015",0.022
"Feb 16, 2015",0.435
"Feb 17, 2015",0.081
"Feb 18, 2015",0.048
"Feb 19, 2015",0.449
"Feb 20, 2015",0.341
"Feb 21, 2015",0.093
"Feb 22, 2015",-0.37
"Feb 23, 2015",0.481
"Feb 24, 2015",0.434
"Feb 25, 2015",0.476
"Feb 26, 2015",-0.372
"Feb 27, 2015",-0.364
"Feb 28, 2015",-0.305
"Mar 1, 2015",0.519
"Mar 2, 2015",0.376
"Mar 3, 2015",-0.217
"Mar 4, 2015",-0.203
"Mar 5, 2015",0.256
"Mar 6, 2015",-0.409
"Mar 7, 2015",0.422
"Mar 8, 2015",0.256
"Mar 9, 2015",-0.353
"Mar 10, 2015",-0.401
"Mar 11, 2015",-0.051
"Mar 12, 2015",-0.188
"Mar 13, 2015",-0.409
"Mar 14, 2015",-0.16
"Mar 15, 2015",0.564
"Mar 16, 2015",0.211
"Mar 17, 2015",-0.326
"Mar 18, 2015",-0.424
"Mar 19, 2015",-0.405
"Mar 20, 2015",-0.255
"Mar 21, 2015",0.08
"Mar 22, 2015",-0.411
"Mar 23, 2015",-0.282
"Mar 24, 2015",-0.171
"Mar 25, 2015",-0.425
"Mar 26, 2015",0.063
"Mar 27, 2015",-0.257
"Mar 28, 2015",0.208
"Mar 29, 2015",0.56
"Mar 30, 2015",0.186
"Mar 31, 2015",0.174
"Apr 1, 2015",0.429
"Apr 2, 2015",-0.318
"Apr 3, 2015",0.038
"Apr 4, 2015",-0.343
"Apr 5, 2015",-0.338
"Apr 6, 2015",0.073
"Apr 7, 2015",0.427
"Apr 8, 2015",-0.423
"Apr 9, 2015",-0.396
"Apr 10, 2015",-0.416
"Apr 11, 2015",-0.253
"Apr 12, 2015",-0.419
"Apr 13, 2015",-0.411
"Apr 14, 2015",-0.409
"Apr 15, 2015",-0.287
"Apr 16, 2015",0.069
"Apr 17, 2015",0.268
"Apr 18, 2015",-0.053
"Apr 19, 2015",0.492
"Apr 20, 2015",-0.297
"Apr 21, 2015",-0.382
"Apr 22, 2015",-0.413
"Apr 23, 2015",-0.397
"Apr 24, 2015",-0.411
"Apr 25, 2015",-0.377
"Apr 26, 2015",-0.382
"Apr 27, 2015",0.416
"Apr 28, 2015",-0.399
"Apr 29, 2015",0.09
"Apr 30, 2015",-0.361
"May 1, 2015",-0.427
"May 2, 2015",-0.401
"May 3, 2015",-0.427
"May 4, 2015",-0.33
"May 5, 2015",-0.406
"May 6, 2015",-0.296
"May 7, 2015",-0.344
"May 8, 2015",-0.397
"May 9, 2015",0.1
"May 10, 2015",-0.236
"May 11, 2015",0.21
"May 12, 2015",0.468
"May 13, 2015",-0.204
"May 14, 2015",-0.415
"May 15, 2015",-0.436
"May 16, 2015",-0.424
"May 17, 2015",0.534
"May 18, 2015",-0.372
"May 19, 2015",-0.417
"May 20, 2015",-0.409
"May 21, 2015",-0.429
