system:time_start,NDSI
"May 22, 2015",-0.408
"May 23, 2015",-0.404
"May 24, 2015",-0.187
"May 25, 2015",-0.354
"May 26, 2015",-0.433
"May 27, 2015",-0.408
"May 28, 2015",-0.386
"May 29, 2015",-0.032
"May 30, 2015",-0.418
"May 31, 2015",-0.421
"Jun 1, 2015",-0.403
"Jun 2, 2015",-0.428
"Jun 3, 2015",-0.225
"Jun 4, 2015",-0.156
"Jun 5, 2015",0.04
"Jun 6, 2015",-0.423
"Jun 7, 2015",-0.417
"Jun 8, 2015",-0.42
"Jun 9, 2015",-0.427
"Jun 10, 2015",0.043
"Jun 11, 2015",-0.419
"Jun 12, 2015",-0.398
"Jun 13, 2015",-0.366
"Jun 14, 2015",-0.192
"Jun 15, 2015",-0.296
"Jun 16, 2015",-0.393
"Jun 17, 2015",-0.399
"Jun 18, 2015",-0.357
"Jun 19, 2015",-0.384
"Jun 20, 2015",-0.394
"Jun 21, 2015",-0.386
"Jun 22, 2015",-0.403
"Jun 23, 2015",0.03
"Jun 24, 2015",0.719
"Jun 25, 2015",-0.399
"Jun 26, 2015",-0.411
"Jun 27, 2015",-0.421
"Jun 28, 2015",-0.285
"Jun 29, 2015",-0.378
"Jun 30, 2015",-0.248
"Jul 1, 2015",-0.298
"Jul 2, 2015",0.158
"Jul 3, 2015",-0.42
"Jul 4, 2015",-0.235
"Jul 5, 2015",-0.334
"Jul 6, 2015",-0.185
"Jul 7, 2015",0.567
"Jul 8, 2015",-0.198
"Jul 9, 2015",0.357
"Jul 10, 2015",0.362
"Jul 11, 2015",0.058
"Jul 12, 2015",0.092
"Jul 13, 2015",-0.311
"Jul 14, 2015",-0.393
"Jul 15, 2015",-0.306
"Jul 16, 2015",0.01
"Jul 17, 2015",0.705
"Jul 18, 2015",-0.075
"Jul 19, 2015",-0.238
"Jul 20, 2015",-0.208
"Jul 21, 2015",0.679
"Jul 22, 2015",-0.379
"Jul 23, 2015",0.172
"Jul 24, 2015",-0.166
"Jul 25, 2015",-0.085
"Jul 26, 2015",0.331
"Jul 27, 2015",-0.305
"Jul 28, 2015",0.43
"Jul 29, 2015",-0.25
"Jul 30, 2015",0.104
"Jul 31, 2015",0.06
"Aug 1, 2015",0.255
"Aug 2, 2015",0.049
"Aug 3, 2015",-0.164
"Aug 4, 2015",-0.369
"Aug 5, 2015",0.139
"Aug 6, 2015",-0.277
"Aug 7, 2015",-0.168
"Aug 8, 2015",0.101
"Aug 9, 2015",-0.052
"Aug 10, 2015",0.26
"Aug 11, 2015",-0.342
"Aug 12, 2015",-0.377
"Aug 13, 2015",0.481
"Aug 14, 2015",-0.269
"Aug 15, 2015",0.495
"Aug 16, 2015",-0.358
"Aug 17, 2015",-0.396
"Aug 18, 2015",-0.36
"Aug 19, 2015",-0.117
"Aug 20, 2015",-0.102
"Aug 21, 2015",-0.304
"Aug 22, 2015",-0.318
"Aug 23, 2015",-0.015
"Aug 24, 2015",-0.275
"Aug 25, 2015",-0.423
"Aug 26, 2015",-0.409
"Aug 27, 2015",-0.376
"Aug 28, 2015",-0.456
"Aug 29, 2015",-0.422
"Aug 30, 2015",-0.321
"Aug 31, 2015",-0.147
"Sep 1, 2015",-0.434
"Sep 2, 2015",-0.408
"Sep 3, 2015",-0.113
"Sep 4, 2015",-0.409
"Sep 5, 2015",-0.38
"Sep 6, 2015",-0.385
"Sep 7, 2015",-0.414
"Sep 8, 2015",-0.436
"Sep 9, 2015",-0.429
"Sep 10, 2015",-0.44
"Sep 11, 2015",-0.425
"Sep 12, 2015",-0.435
"Sep 13, 2015",-0.416
"Sep 14, 2015",-0.424
"Sep 15, 2015",-0.419
"Sep 16, 2015",-0.424
"Sep 17, 2015",-0.416
"Sep 18, 2015",-0.395
"Sep 19, 2015",-0.428
"Sep 20, 2015",-0.188
"Sep 21, 2015",-0.259
"Sep 22, 2015",0.298
"Sep 23, 2015",0.223
"Sep 24, 2015",-0.445
"Sep 25, 2015",-0.435
"Sep 26, 2015",-0.42
"Sep 27, 2015",0.004
"Sep 28, 2015",-0.413
"Sep 29, 2015",-0.429
"Sep 30, 2015",-0.433
"Oct 1, 2015",-0.449
"Oct 2, 2015",-0.437
"Oct 3, 2015",-0.445
"Oct 4, 2015",-0.431
"Oct 5, 2015",-0.449
"Oct 6, 2015",-0.418
"Oct 7, 2015",-0.444
"Oct 8, 2015",-0.452
"Oct 9, 2015",-0.444
"Oct 10, 2015",-0.433
"Oct 11, 2015",-0.427
"Oct 12, 2015",-0.398
"Oct 13, 2015",-0.345
"Oct 14, 2015",0.318
"Oct 15, 2015",-0.427
"Oct 16, 2015",-0.437
"Oct 17, 2015",-0.435
"Oct 18, 2015",-0.421
"Oct 19, 2015",-0.128
"Oct 20, 2015",-0.331
"Oct 21, 2015",-0.43
"Oct 22, 2015",-0.418
"Oct 23, 2015",-0.43
"Oct 24, 2015",0.238
"Oct 25, 2015",0.5
"Oct 26, 2015",-0.29
"Oct 27, 2015",-0.246
"Oct 28, 2015",-0.438
"Oct 29, 2015",-0.431
"Oct 30, 2015",-0.441
"Oct 31, 2015",-0.427
"Nov 1, 2015",0.057
"Nov 2, 2015",-0.259
"Nov 3, 2015",0.071
"Nov 4, 2015",0.245
"Nov 5, 2015",0.134
"Nov 6, 2015",-0.377
"Nov 7, 2015",-0.083
"Nov 8, 2015",-0.061
"Nov 9, 2015",0.313
"Nov 10, 2015",0.358
"Nov 11, 2015",0.309
"Nov 12, 2015",0.365
"Nov 13, 2015",-0.442
"Nov 14, 2015",-0.433
"Nov 15, 2015",-0.446
"Nov 16, 2015",-0.459
"Nov 17, 2015",-0.446
"Nov 18, 2015",-0.329
"Nov 19, 2015",-0.421
"Nov 20, 2015",-0.44
"Nov 21, 2015",-0.44
"Nov 22, 2015",0.19
"Nov 23, 2015",-0.445
"Nov 24, 2015",-0.43
"Nov 25, 2015",0.132
"Nov 26, 2015",-0.44
"Nov 27, 2015",-0.443
"Nov 28, 2015",-0.44
"Nov 29, 2015",-0.319
"Nov 30, 2015",-0.138
"Dec 1, 2015",-0.435
"Dec 2, 2015",-0.405
"Dec 3, 2015",-0.28
"Dec 4, 2015",-0.055
"Dec 5, 2015",-0.416
"Dec 6, 2015",-0.426
"Dec 7, 2015",-0.413
"Dec 8, 2015",-0.024
"Dec 9, 2015",-0.077
"Dec 10, 2015",0.267
"Dec 11, 2015",-0.453
"Dec 12, 2015",-0.433
"Dec 13, 2015",-0.135
"Dec 14, 2015",-0.425
"Dec 15, 2015",-0.45
"Dec 16, 2015",-0.427
"Dec 17, 2015",-0.426
"Dec 18, 2015",-0.442
"Dec 19, 2015",-0.441
"Dec 20, 2015",-0.448
"Dec 21, 2015",-0.436
"Dec 22, 2015",0.079
"Dec 23, 2015",-0.262
"Dec 24, 2015",-0.452
"Dec 25, 2015",-0.001
"Dec 26, 2015",0.12
"Dec 27, 2015",-0.061
"Dec 28, 2015",-0.442
"Dec 29, 2015",-0.456
"Dec 30, 2015",-0.438
"Dec 31, 2015",-0.056
"Jan 1, 2016",-0.348
"Jan 2, 2016",-0.006
"Jan 3, 2016",-0.249
"Jan 4, 2016",-0.128
"Jan 5, 2016",-0.382
"Jan 6, 2016",0.197
"Jan 7, 2016",-0.052
"Jan 8, 2016",-0.433
"Jan 9, 2016",-0.338
"Jan 10, 2016",-0.372
"Jan 11, 2016",-0.336
"Jan 12, 2016",0.396
"Jan 13, 2016",-0.398
"Jan 14, 2016",0.215
"Jan 15, 2016",-0.433
"Jan 16, 2016",-0.444
"Jan 17, 2016",-0.112
"Jan 18, 2016",-0.191
"Jan 19, 2016",-0.313
"Jan 20, 2016",-0.421
"Jan 21, 2016",-0.075
"Jan 22, 2016",-0.139
"Jan 23, 2016",-0.057
"Jan 24, 2016",-0.24
"Jan 25, 2016",-0.152
"Jan 26, 2016",0.155
"Jan 27, 2016",-0.435
"Jan 28, 2016",0.254
"Jan 29, 2016",0.173
"Jan 30, 2016",-0.014
"Jan 31, 2016",-0.186
"Feb 1, 2016",-0.433
"Feb 2, 2016",-0.433
"Feb 3, 2016",-0.44
"Feb 4, 2016",-0.003
"Feb 5, 2016",-0.445
"Feb 6, 2016",0.308
"Feb 7, 2016",-0.348
"Feb 8, 2016",-0.402
"Feb 9, 2016",-0.45
"Feb 10, 2016",0.112
"Feb 11, 2016",0.399
"Feb 12, 2016",0.005
"Feb 13, 2016",-0.331
"Feb 14, 2016",-0.392
"Feb 16, 2016",-0.427
"Feb 17, 2016",-0.44
"Feb 18, 2016",-0.44
"Feb 28, 2016",
"Feb 29, 2016",-0.36
"Mar 1, 2016",-0.156
"Mar 2, 2016",0.054
"Mar 3, 2016",-0.327
"Mar 4, 2016",-0.413
"Mar 5, 2016",0.354
"Mar 6, 2016",0.623
"Mar 7, 2016",-0.412
"Mar 8, 2016",-0.432
"Mar 9, 2016",-0.423
"Mar 10, 2016",-0.414
"Mar 11, 2016",0.504
"Mar 12, 2016",0.402
"Mar 13, 2016",0.479
"Mar 14, 2016",-0.243
"Mar 15, 2016",-0.404
"Mar 16, 2016",0.159
"Mar 17, 2016",0.282
"Mar 18, 2016",-0.232
"Mar 19, 2016",-0.173
"Mar 20, 2016",0.426
"Mar 21, 2016",-0.405
"Mar 22, 2016",-0.424
"Mar 23, 2016",0.14
"Mar 24, 2016",0.26
"Mar 25, 2016",0.409
"Mar 26, 2016",-0.207
"Mar 27, 2016",-0.411
"Mar 28, 2016",-0.142
"Mar 29, 2016",-0.193
"Mar 30, 2016",-0.381
"Mar 31, 2016",0.208
"Apr 1, 2016",0.35
"Apr 2, 2016",0.185
"Apr 3, 2016",0.1
"Apr 4, 2016",-0.356
"Apr 5, 2016",-0.311
"Apr 6, 2016",0.427
"Apr 7, 2016",-0.414
"Apr 8, 2016",-0.241
"Apr 9, 2016",-0.136
"Apr 10, 2016",0.253
"Apr 11, 2016",-0.153
"Apr 12, 2016",-0.426
"Apr 13, 2016",-0.377
"Apr 14, 2016",-0.354
"Apr 15, 2016",-0.199
"Apr 16, 2016",-0.358
"Apr 17, 2016",0.452
"Apr 18, 2016",-0.402
"Apr 19, 2016",0.544
"Apr 20, 2016",-0.4
"Apr 21, 2016",0.408
"Apr 22, 2016",-0.398
"Apr 23, 2016",-0.423
"Apr 24, 2016",-0.417
"Apr 25, 2016",-0.32
"Apr 26, 2016",-0.135
"Apr 27, 2016",-0.416
"Apr 28, 2016",-0.426
"Apr 29, 2016",-0.415
"Apr 30, 2016",-0.422
"May 1, 2016",-0.412
"May 2, 2016",-0.418
"May 3, 2016",0.081
"May 4, 2016",0.568
"May 5, 2016",0.117
"May 6, 2016",-0.422
"May 7, 2016",-0.427
"May 8, 2016",-0.391
"May 9, 2016",-0.164
"May 10, 2016",-0.352
"May 11, 2016",-0.423
"May 12, 2016",-0.089
"May 13, 2016",-0.165
"May 14, 2016",-0.374
"May 15, 2016",-0.417
"May 16, 2016",-0.423
"May 17, 2016",-0.406
"May 18, 2016",-0.414
"May 19, 2016",-0.404
"May 20, 2016",-0.427
"May 21, 2016",-0.399
"May 22, 2016",-0.419
"May 23, 2016",-0.362
"May 24, 2016",-0.247
"May 25, 2016",-0.407
"May 26, 2016",-0.368
"May 27, 2016",-0.412
"May 28, 2016",-0.394
"May 29, 2016",-0.4
"May 30, 2016",-0.413
"May 31, 2016",-0.389
"Jun 1, 2016",-0.4
"Jun 2, 2016",-0.36
"Jun 3, 2016",-0.387
"Jun 4, 2016",-0.322
"Jun 5, 2016",-0.413
"Jun 6, 2016",-0.402
"Jun 7, 2016",-0.407
"Jun 8, 2016",-0.387
"Jun 9, 2016",-0.367
"Jun 10, 2016",-0.319
"Jun 11, 2016",-0.266
"Jun 12, 2016",-0.406
"Jun 13, 2016",-0.277
"Jun 14, 2016",-0.356
"Jun 15, 2016",-0.344
"Jun 16, 2016",0.234
"Jun 17, 2016",-0.082
"Jun 18, 2016",-0.36
"Jun 19, 2016",-0.394
"Jun 20, 2016",-0.211
"Jun 21, 2016",-0.403
"Jun 22, 2016",-0.399
"Jun 23, 2016",-0.395
"Jun 24, 2016",-0.409
"Jun 25, 2016",-0.381
"Jun 26, 2016",-0.396
"Jun 27, 2016",-0.209
"Jun 28, 2016",-0.363
"Jun 29, 2016",-0.334
"Jun 30, 2016",-0.394
"Jul 1, 2016",-0.324
"Jul 2, 2016",0.018
"Jul 3, 2016",-0.304
"Jul 4, 2016",-0.341
"Jul 5, 2016",-0.41
"Jul 6, 2016",-0.161
"Jul 7, 2016",-0.345
"Jul 8, 2016",-0.344
"Jul 9, 2016",0.056
"Jul 10, 2016",-0.402
"Jul 11, 2016",-0.052
"Jul 12, 2016",-0.203
"Jul 13, 2016",-0.325
"Jul 14, 2016",0.384
"Jul 15, 2016",-0.182
"Jul 16, 2016",-0.324
"Jul 17, 2016",-0.277
"Jul 18, 2016",0.144
"Jul 19, 2016",-0.393
"Jul 20, 2016",-0.375
"Jul 21, 2016",-0.375
"Jul 22, 2016",-0.345
"Jul 23, 2016",-0.356
"Jul 24, 2016",-0.311
"Jul 25, 2016",0.263
"Jul 26, 2016",0.032
"Jul 27, 2016",0.577
"Jul 28, 2016",-0.279
"Jul 29, 2016",-0.156
"Jul 30, 2016",0.626
"Jul 31, 2016",-0.071
"Aug 1, 2016",-0.32
"Aug 2, 2016",0.203
"Aug 3, 2016",-0.429
"Aug 4, 2016",-0.421
"Aug 5, 2016",-0.332
"Aug 6, 2016",-0.421
"Aug 7, 2016",0.222
"Aug 8, 2016",-0.262
"Aug 9, 2016",0.261
"Aug 10, 2016",0.55
"Aug 11, 2016",-0.295
"Aug 12, 2016",0.028
"Aug 13, 2016",-0.329
"Aug 14, 2016",-0.188
"Aug 15, 2016",-0.423
"Aug 16, 2016",-0.424
"Aug 17, 2016",-0.287
"Aug 18, 2016",-0.409
"Aug 19, 2016",-0.187
"Aug 20, 2016",-0.42
"Aug 21, 2016",-0.356
"Aug 22, 2016",-0.415
"Aug 23, 2016",-0.39
"Aug 24, 2016",-0.347
"Aug 25, 2016",-0.07
"Aug 26, 2016",-0.236
"Aug 27, 2016",0.491
"Aug 28, 2016",0.061
"Aug 29, 2016",-0.433
"Aug 30, 2016",-0.393
"Aug 31, 2016",-0.348
"Sep 1, 2016",-0.228
"Sep 2, 2016",-0.197
"Sep 3, 2016",-0.439
"Sep 4, 2016",-0.405
"Sep 5, 2016",-0.395
"Sep 6, 2016",-0.36
"Sep 7, 2016",-0.396
"Sep 8, 2016",-0.367
"Sep 9, 2016",-0.337
"Sep 10, 2016",-0.189
"Sep 11, 2016",-0.347
"Sep 12, 2016",-0.326
"Sep 13, 2016",-0.329
"Sep 14, 2016",-0.419
"Sep 15, 2016",-0.386
"Sep 16, 2016",-0.416
"Sep 17, 2016",-0.415
"Sep 18, 2016",-0.415
"Sep 19, 2016",-0.414
"Sep 20, 2016",-0.383
"Sep 21, 2016",-0.406
"Sep 22, 2016",-0.369
"Sep 23, 2016",-0.211
"Sep 24, 2016",0.325
"Sep 25, 2016",-0.385
"Sep 26, 2016",-0.191
"Sep 27, 2016",-0.162
"Sep 28, 2016",-0.251
"Sep 29, 2016",-0.303
"Sep 30, 2016",-0.414
"Oct 1, 2016",-0.377
"Oct 2, 2016",-0.432
"Oct 3, 2016",-0.383
"Oct 4, 2016",-0.407
"Oct 5, 2016",0.38
"Oct 6, 2016",-0.354
"Oct 7, 2016",-0.408
"Oct 8, 2016",-0.375
"Oct 9, 2016",-0.424
"Oct 10, 2016",-0.396
"Oct 11, 2016",-0.433
"Oct 12, 2016",-0.417
"Oct 13, 2016",-0.409
"Oct 14, 2016",-0.426
"Oct 15, 2016",-0.418
"Oct 16, 2016",-0.434
"Oct 17, 2016",-0.39
"Oct 18, 2016",-0.429
"Oct 19, 2016",-0.342
"Oct 20, 2016",-0.408
"Oct 21, 2016",-0.394
"Oct 22, 2016",-0.347
"Oct 23, 2016",-0.408
"Oct 24, 2016",-0.353
"Oct 25, 2016",-0.413
"Oct 26, 2016",-0.357
"Oct 27, 2016",-0.422
"Oct 28, 2016",-0.419
"Oct 29, 2016",-0.359
"Oct 30, 2016",-0.129
"Oct 31, 2016",-0.381
"Nov 1, 2016",-0.417
"Nov 2, 2016",-0.27
"Nov 3, 2016",-0.396
"Nov 4, 2016",0.15
"Nov 5, 2016",-0.428
"Nov 6, 2016",-0.371
"Nov 7, 2016",-0.43
"Nov 8, 2016",-0.43
"Nov 9, 2016",-0.394
"Nov 10, 2016",-0.414
"Nov 11, 2016",-0.32
"Nov 12, 2016",0.357
"Nov 13, 2016",-0.393
"Nov 14, 2016",-0.337
"Nov 15, 2016",-0.407
"Nov 16, 2016",-0.391
"Nov 17, 2016",-0.407
"Nov 18, 2016",-0.348
"Nov 19, 2016",-0.41
"Nov 20, 2016",0.323
"Nov 21, 2016",0.24
"Nov 22, 2016",-0.046
"Nov 23, 2016",-0.227
"Nov 24, 2016",0.051
"Nov 25, 2016",0.108
"Nov 26, 2016",0.052
"Nov 27, 2016",-0.372
"Nov 28, 2016",-0.42
"Nov 29, 2016",-0.071
"Nov 30, 2016",0.043
"Dec 1, 2016",-0.411
"Dec 2, 2016",-0.404
"Dec 3, 2016",-0.35
"Dec 4, 2016",-0.404
"Dec 5, 2016",-0.409
"Dec 6, 2016",-0.319
"Dec 7, 2016",-0.207
"Dec 8, 2016",-0.26
"Dec 9, 2016",-0.331
"Dec 10, 2016",-0.356
"Dec 11, 2016",-0.383
"Dec 12, 2016",-0.194
"Dec 13, 2016",-0.368
"Dec 14, 2016",-0.427
"Dec 15, 2016",0.132
"Dec 16, 2016",-0.254
"Dec 17, 2016",-0.413
"Dec 18, 2016",-0.403
"Dec 19, 2016",-0.039
"Dec 20, 2016",-0.404
"Dec 21, 2016",-0.39
"Dec 22, 2016",-0.062
"Dec 23, 2016",-0.381
"Dec 24, 2016",-0.375
"Dec 25, 2016",-0.427
"Dec 26, 2016",-0.416
"Dec 27, 2016",-0.345
"Dec 28, 2016",-0.389
"Dec 29, 2016",-0.277
"Dec 30, 2016",-0.389
"Dec 31, 2016",-0.371
"Jan 1, 2017",-0.425
"Jan 2, 2017",-0.365
"Jan 3, 2017",0.096
"Jan 4, 2017",0.519
"Jan 5, 2017",0.079
"Jan 6, 2017",0.224
"Jan 7, 2017",-0.365
"Jan 8, 2017",-0.337
"Jan 9, 2017",-0.423
"Jan 10, 2017",-0.43
"Jan 11, 2017",-0.436
"Jan 12, 2017",-0.259
"Jan 13, 2017",-0.011
"Jan 14, 2017",0.325
"Jan 15, 2017",-0.055
"Jan 16, 2017",0.184
"Jan 17, 2017",0.133
"Jan 18, 2017",0.234
"Jan 19, 2017",-0.272
"Jan 20, 2017",-0.053
"Jan 21, 2017",-0.016
"Jan 22, 2017",-0.436
"Jan 23, 2017",0.179
"Jan 24, 2017",0.535
"Jan 25, 2017",0.53
"Jan 26, 2017",0.435
"Jan 27, 2017",-0.407
"Jan 28, 2017",0.146
"Jan 29, 2017",0.161
"Jan 30, 2017",-0.037
"Jan 31, 2017",-0.427
"Feb 1, 2017",-0.308
"Feb 2, 2017",0.366
"Feb 3, 2017",0.448
"Feb 4, 2017",0.393
"Feb 5, 2017",-0.157
"Feb 6, 2017",-0.305
"Feb 7, 2017",-0.305
"Feb 8, 2017",0.123
"Feb 9, 2017",-0.438
"Feb 10, 2017",-0.434
"Feb 11, 2017",-0.44
"Feb 12, 2017",-0.427
"Feb 13, 2017",-0.407
"Feb 14, 2017",0.068
"Feb 15, 2017",0.17
"Feb 16, 2017",-0.104
"Feb 17, 2017",0.047
"Feb 18, 2017",0.394
"Feb 19, 2017",-0.261
"Feb 20, 2017",-0.374
"Feb 21, 2017",-0.382
"Feb 22, 2017",-0.412
"Feb 23, 2017",-0.434
"Feb 24, 2017",0.193
"Feb 25, 2017",-0.429
"Feb 26, 2017",-0.438
"Feb 27, 2017",-0.426
"Feb 28, 2017",-0.21
"Mar 1, 2017",-0.336
"Mar 2, 2017",-0.424
"Mar 3, 2017",0.007
"Mar 4, 2017",-0.434
"Mar 5, 2017",-0.432
"Mar 6, 2017",-0.425
"Mar 7, 2017",0.498
"Mar 8, 2017",0.05
"Mar 9, 2017",0.006
"Mar 10, 2017",-0.276
"Mar 11, 2017",-0.388
"Mar 12, 2017",-0.375
"Mar 13, 2017",-0.424
"Mar 14, 2017",-0.41
"Mar 15, 2017",0.305
"Mar 16, 2017",-0.098
"Mar 17, 2017",-0.385
"Mar 18, 2017",-0.346
"Mar 19, 2017",-0.342
"Mar 20, 2017",-0.388
"Mar 21, 2017",0.171
"Mar 22, 2017",0.305
"Mar 23, 2017",-0.42
"Mar 24, 2017",-0.403
"Mar 25, 2017",0.123
"Mar 26, 2017",-0.407
"Mar 27, 2017",-0.396
"Mar 28, 2017",-0.207
"Mar 29, 2017",-0.155
"Mar 30, 2017",-0.374
"Mar 31, 2017",-0.403
"Apr 1, 2017",-0.429
"Apr 2, 2017",-0.4
"Apr 3, 2017",-0.425
"Apr 4, 2017",0.506
"Apr 5, 2017",-0.125
"Apr 6, 2017",0.035
"Apr 7, 2017",0.574
"Apr 8, 2017",-0.409
"Apr 9, 2017",-0.412
"Apr 10, 2017",-0.413
"Apr 11, 2017",-0.351
"Apr 12, 2017",-0.407
"Apr 13, 2017",-0.377
"Apr 14, 2017",-0.408
"Apr 15, 2017",-0.377
"Apr 16, 2017",-0.399
"Apr 17, 2017",-0.42
"Apr 18, 2017",-0.339
"Apr 19, 2017",-0.398
"Apr 20, 2017",-0.364
"Apr 21, 2017",0.032
"Apr 22, 2017",0.145
"Apr 23, 2017",-0.387
"Apr 24, 2017",
"Apr 25, 2017",-0.404
"Apr 26, 2017",-0.373
"Apr 27, 2017",-0.398
"Apr 28, 2017",-0.391
"Apr 29, 2017",0.436
"Apr 30, 2017",-0.417
"May 1, 2017",-0.417
"May 2, 2017",0.143
"May 3, 2017",0.444
"May 4, 2017",-0.398
"May 5, 2017",-0.388
"May 6, 2017",-0.372
"May 7, 2017",-0.359
"May 8, 2017",-0.408
"May 9, 2017",-0.422
"May 10, 2017",-0.27
"May 11, 2017",-0.02
"May 12, 2017",-0.425
"May 13, 2017",-0.396
"May 14, 2017",-0.425
"May 15, 2017",-0.064
"May 16, 2017",0.338
"May 17, 2017",0.282
"May 18, 2017",-0.426
"May 19, 2017",-0.418
"May 20, 2017",-0.397
"May 21, 2017",0.334
"May 22, 2017",-0.097
"May 23, 2017",-0.414
"May 24, 2017",0.03
"May 25, 2017",-0.402
"May 26, 2017",-0.415
"May 27, 2017",-0.406
"May 28, 2017",-0.423
"May 29, 2017",-0.399
"May 30, 2017",-0.426
"May 31, 2017",-0.061
"Jun 1, 2017",-0.397
"Jun 2, 2017",-0.382
"Jun 3, 2017",-0.405
"Jun 4, 2017",-0.415
"Jun 5, 2017",-0.283
"Jun 6, 2017",-0.392
"Jun 7, 2017",-0.385
"Jun 8, 2017",-0.398
"Jun 9, 2017",-0.406
"Jun 10, 2017",-0.054
"Jun 11, 2017",-0.41
"Jun 12, 2017",-0.378
"Jun 13, 2017",-0.41
"Jun 14, 2017",-0.362
"Jun 15, 2017",-0.384
"Jun 16, 2017",-0.33
"Jun 17, 2017",-0.293
"Jun 18, 2017",-0.3
"Jun 19, 2017",0.517
"Jun 20, 2017",-0.402
"Jun 21, 2017",0.103
"Jun 22, 2017",-0.414
"Jun 23, 2017",-0.405
"Jun 24, 2017",-0.243
"Jun 25, 2017",-0.398
"Jun 26, 2017",0.279
"Jun 27, 2017",0.557
"Jun 28, 2017",0.433
"Jun 29, 2017",-0.012
"Jun 30, 2017",-0.322
"Jul 1, 2017",-0.388
"Jul 2, 2017",-0.237
"Jul 3, 2017",-0.424
"Jul 4, 2017",-0.391
"Jul 5, 2017",-0.331
"Jul 6, 2017",-0.417
"Jul 7, 2017",-0.16
"Jul 8, 2017",-0.401
"Jul 9, 2017",-0.152
"Jul 10, 2017",0.195
"Jul 11, 2017",0.141
"Jul 12, 2017",0.05
"Jul 13, 2017",-0.323
"Jul 14, 2017",-0.392
"Jul 15, 2017",-0.42
"Jul 16, 2017",-0.096
"Jul 17, 2017",-0.176
"Jul 18, 2017",-0.047
"Jul 19, 2017",-0.197
"Jul 20, 2017",-0.415
"Jul 21, 2017",0.332
"Jul 22, 2017",-0.154
"Jul 23, 2017",-0.24
"Jul 24, 2017",-0.238
"Jul 25, 2017",0.009
"Jul 26, 2017",0.306
"Jul 27, 2017",0.509
"Jul 28, 2017",-0.104
"Jul 29, 2017",-0.04
"Jul 30, 2017",-0.153
"Jul 31, 2017",0.597
"Aug 1, 2017",0.43
"Aug 2, 2017",0.367
"Aug 3, 2017",-0.212
"Aug 4, 2017",-0.305
"Aug 5, 2017",-0.205
"Aug 6, 2017",-0.239
"Aug 7, 2017",-0.356
"Aug 8, 2017",-0.122
"Aug 9, 2017",-0.293
"Aug 10, 2017",-0.168
"Aug 11, 2017",-0.259
