system:time_start,NDSI
"Aug 12, 2017",-0.386
"Aug 13, 2017",-0.291
"Aug 14, 2017",-0.339
"Aug 15, 2017",-0.375
"Aug 16, 2017",-0.423
"Aug 17, 2017",-0.368
"Aug 18, 2017",-0.336
"Aug 19, 2017",-0.308
"Aug 20, 2017",-0.42
"Aug 21, 2017",-0.344
"Aug 22, 2017",0.221
"Aug 23, 2017",-0.302
"Aug 24, 2017",0.04
"Aug 25, 2017",-0.153
"Aug 26, 2017",-0.327
"Aug 27, 2017",-0.417
"Aug 28, 2017",-0.318
"Aug 29, 2017",-0.435
"Aug 30, 2017",-0.314
"Aug 31, 2017",-0.342
"Sep 1, 2017",-0.331
"Sep 2, 2017",-0.352
"Sep 3, 2017",-0.317
"Sep 4, 2017",-0.122
"Sep 5, 2017",-0.26
"Sep 6, 2017",-0.377
"Sep 7, 2017",-0.39
"Sep 8, 2017",-0.399
"Sep 9, 2017",-0.4
"Sep 10, 2017",-0.319
"Sep 11, 2017",-0.222
"Sep 12, 2017",-0.392
"Sep 13, 2017",-0.281
"Sep 14, 2017",-0.401
"Sep 15, 2017",-0.428
"Sep 16, 2017",-0.423
"Sep 17, 2017",-0.434
"Sep 18, 2017",-0.404
"Sep 19, 2017",-0.442
"Sep 20, 2017",-0.4
"Sep 21, 2017",-0.433
"Sep 22, 2017",-0.423
"Sep 23, 2017",-0.387
"Sep 24, 2017",-0.081
"Sep 25, 2017",-0.316
"Sep 26, 2017",-0.447
"Sep 27, 2017",-0.38
"Sep 28, 2017",-0.438
"Sep 29, 2017",-0.399
"Sep 30, 2017",-0.42
"Oct 1, 2017",-0.409
"Oct 2, 2017",-0.395
"Oct 3, 2017",-0.435
"Oct 4, 2017",-0.358
"Oct 5, 2017",-0.407
"Oct 6, 2017",-0.366
"Oct 7, 2017",-0.339
"Oct 8, 2017",-0.212
"Oct 9, 2017",-0.399
"Oct 10, 2017",-0.43
"Oct 11, 2017",-0.403
"Oct 12, 2017",-0.432
"Oct 13, 2017",-0.386
"Oct 14, 2017",-0.43
"Oct 15, 2017",-0.378
"Oct 16, 2017",-0.422
"Oct 17, 2017",-0.427
"Oct 18, 2017",-0.409
"Oct 19, 2017",-0.42
"Oct 20, 2017",-0.368
"Oct 21, 2017",-0.435
"Oct 22, 2017",-0.342
"Oct 23, 2017",-0.397
"Oct 24, 2017",-0.404
"Oct 25, 2017",-0.432
"Oct 26, 2017",-0.424
"Oct 27, 2017",-0.339
"Oct 28, 2017",-0.409
"Oct 29, 2017",-0.253
"Oct 30, 2017",-0.409
"Oct 31, 2017",-0.028
"Nov 1, 2017",-0.396
"Nov 2, 2017",-0.32
"Nov 3, 2017",-0.398
"Nov 4, 2017",-0.387
"Nov 5, 2017",-0.224
"Nov 6, 2017",-0.417
"Nov 7, 2017",-0.215
"Nov 8, 2017",-0.366
"Nov 9, 2017",-0.321
"Nov 10, 2017",-0.328
"Nov 11, 2017",-0.401
"Nov 12, 2017",-0.311
"Nov 13, 2017",-0.411
"Nov 14, 2017",0.334
"Nov 15, 2017",0.108
"Nov 16, 2017",-0.337
"Nov 17, 2017",-0.248
"Nov 18, 2017",-0.411
"Nov 19, 2017",-0.35
"Nov 20, 2017",-0.441
"Nov 21, 2017",-0.414
"Nov 22, 2017",-0.441
"Nov 23, 2017",-0.323
"Nov 24, 2017",-0.435
"Nov 25, 2017",-0.421
"Nov 26, 2017",-0.42
"Nov 27, 2017",-0.436
"Nov 28, 2017",-0.045
"Nov 29, 2017",-0.437
"Nov 30, 2017",-0.42
"Dec 1, 2017",-0.403
"Dec 2, 2017",-0.43
"Dec 3, 2017",-0.429
"Dec 4, 2017",-0.438
"Dec 5, 2017",-0.418
"Dec 6, 2017",-0.443
"Dec 7, 2017",-0.421
"Dec 8, 2017",-0.433
"Dec 9, 2017",0.054
"Dec 10, 2017",-0.392
"Dec 11, 2017",0.514
"Dec 12, 2017",0.213
"Dec 13, 2017",0.424
"Dec 14, 2017",-0.113
"Dec 15, 2017",-0.419
"Dec 16, 2017",-0.454
"Dec 17, 2017",-0.345
"Dec 18, 2017",-0.058
"Dec 19, 2017",-0.184
"Dec 20, 2017",-0.445
"Dec 21, 2017",-0.08
"Dec 22, 2017",-0.447
"Dec 23, 2017",-0.369
"Dec 24, 2017",0.022
"Dec 25, 2017",-0.434
"Dec 26, 2017",0.076
"Dec 27, 2017",-0.416
"Dec 28, 2017",-0.416
"Dec 29, 2017",-0.438
"Dec 30, 2017",-0.421
"Dec 31, 2017",-0.106
"Jan 1, 2018",-0.415
"Jan 2, 2018",-0.431
"Jan 3, 2018",-0.421
"Jan 4, 2018",0.055
"Jan 5, 2018",-0.407
"Jan 6, 2018",-0.424
"Jan 7, 2018",-0.443
"Jan 8, 2018",-0.391
"Jan 9, 2018",-0.434
"Jan 10, 2018",-0.427
"Jan 11, 2018",0.049
"Jan 12, 2018",-0.443
"Jan 13, 2018",-0.428
"Jan 14, 2018",-0.419
"Jan 15, 2018",-0.419
"Jan 16, 2018",-0.433
"Jan 17, 2018",0.03
"Jan 18, 2018",-0.027
"Jan 19, 2018",-0.411
"Jan 20, 2018",-0.427
"Jan 21, 2018",-0.418
"Jan 22, 2018",-0.424
"Jan 23, 2018",0.344
"Jan 24, 2018",-0.197
"Jan 25, 2018",-0.403
"Jan 26, 2018",-0.27
"Jan 27, 2018",-0.414
"Jan 28, 2018",-0.388
"Jan 29, 2018",0.27
"Jan 30, 2018",-0.41
"Jan 31, 2018",0.299
"Feb 1, 2018",-0.417
"Feb 2, 2018",-0.357
"Feb 3, 2018",-0.41
"Feb 4, 2018",-0.434
"Feb 5, 2018",-0.428
"Feb 6, 2018",-0.427
"Feb 7, 2018",-0.414
"Feb 8, 2018",-0.425
"Feb 9, 2018",-0.193
"Feb 10, 2018",0.066
"Feb 11, 2018",0.128
"Feb 12, 2018",0.497
"Feb 13, 2018",-0.168
"Feb 14, 2018",-0.408
"Feb 15, 2018",-0.237
"Feb 16, 2018",-0.299
"Feb 17, 2018",-0.423
"Feb 18, 2018",-0.404
"Feb 19, 2018",-0.402
"Feb 20, 2018",-0.292
"Feb 21, 2018",0.344
"Feb 22, 2018",0.391
"Feb 23, 2018",0.077
"Feb 24, 2018",0.591
"Feb 25, 2018",-0.332
"Feb 26, 2018",-0.199
"Feb 27, 2018",-0.377
"Feb 28, 2018",-0.141
"Mar 1, 2018",0.066
"Mar 2, 2018",0.412
"Mar 3, 2018",0.199
"Mar 4, 2018",-0.396
"Mar 5, 2018",-0.425
"Mar 6, 2018",-0.405
"Mar 7, 2018",-0.425
"Mar 8, 2018",-0.289
"Mar 9, 2018",-0.418
"Mar 10, 2018",-0.383
"Mar 11, 2018",-0.303
"Mar 12, 2018",-0.28
"Mar 13, 2018",0.04
"Mar 14, 2018",0.544
"Mar 15, 2018",-0.391
"Mar 16, 2018",-0.411
"Mar 17, 2018",-0.419
"Mar 18, 2018",0.28
"Mar 19, 2018",0.078
"Mar 20, 2018",0.072
"Mar 21, 2018",0.338
"Mar 22, 2018",-0.364
"Mar 23, 2018",-0.422
"Mar 24, 2018",-0.38
"Mar 25, 2018",-0.341
"Mar 26, 2018",-0.38
"Mar 27, 2018",-0.339
"Mar 28, 2018",-0.416
"Mar 29, 2018",-0.387
"Mar 30, 2018",-0.407
"Mar 31, 2018",-0.39
"Apr 1, 2018",-0.408
"Apr 2, 2018",-0.079
"Apr 3, 2018",-0.284
"Apr 4, 2018",-0.368
"Apr 5, 2018",-0.05
"Apr 6, 2018",-0.303
"Apr 7, 2018",-0.354
"Apr 8, 2018",0.496
"Apr 9, 2018",-0.303
"Apr 10, 2018",-0.065
"Apr 11, 2018",-0.069
"Apr 12, 2018",-0.393
"Apr 13, 2018",-0.351
"Apr 14, 2018",-0.36
"Apr 15, 2018",-0.383
"Apr 16, 2018",0.006
"Apr 17, 2018",-0.284
"Apr 18, 2018",0.087
"Apr 19, 2018",-0.239
"Apr 20, 2018",0.61
"Apr 21, 2018",-0.365
"Apr 22, 2018",-0.4
"Apr 23, 2018",-0.375
"Apr 24, 2018",-0.4
"Apr 25, 2018",-0.356
"Apr 26, 2018",-0.133
"Apr 27, 2018",-0.401
"Apr 28, 2018",-0.379
"Apr 29, 2018",-0.413
"Apr 30, 2018",-0.39
"May 1, 2018",-0.236
"May 2, 2018",0.351
"May 3, 2018",0.452
"May 4, 2018",-0.404
"May 5, 2018",0.563
"May 6, 2018",0.614
"May 7, 2018",0.242
"May 8, 2018",-0.412
"May 9, 2018",-0.35
"May 10, 2018",-0.414
"May 11, 2018",-0.408
"May 12, 2018",0.558
"May 13, 2018",-0.033
"May 14, 2018",0.191
"May 15, 2018",0.692
"May 16, 2018",-0.336
"May 17, 2018",0.318
"May 18, 2018",-0.383
"May 19, 2018",-0.35
"May 20, 2018",-0.391
"May 21, 2018",-0.406
"May 22, 2018",-0.409
"May 23, 2018",-0.398
"May 24, 2018",-0.411
"May 25, 2018",-0.397
"May 26, 2018",-0.343
"May 27, 2018",-0.4
"May 28, 2018",-0.416
"May 29, 2018",-0.328
"May 30, 2018",-0.389
"May 31, 2018",-0.418
"Jun 1, 2018",-0.282
"Jun 2, 2018",-0.415
"Jun 3, 2018",-0.364
"Jun 4, 2018",-0.392
"Jun 5, 2018",-0.345
"Jun 6, 2018",-0.413
"Jun 7, 2018",-0.363
"Jun 8, 2018",-0.292
"Jun 9, 2018",-0.121
"Jun 10, 2018",-0.154
"Jun 11, 2018",-0.409
"Jun 12, 2018",-0.393
"Jun 13, 2018",-0.412
"Jun 14, 2018",-0.382
"Jun 15, 2018",-0.086
"Jun 16, 2018",-0.18
"Jun 17, 2018",-0.289
"Jun 18, 2018",0.103
"Jun 19, 2018",-0.383
"Jun 20, 2018",0.184
"Jun 21, 2018",-0.395
"Jun 22, 2018",0.39
"Jun 23, 2018",-0.404
"Jun 24, 2018",0.103
"Jun 25, 2018",-0.41
"Jun 26, 2018",-0.371
"Jun 27, 2018",0.554
"Jun 28, 2018",-0.014
"Jun 29, 2018",0.239
"Jun 30, 2018",0.203
"Jul 1, 2018",-0.427
"Jul 2, 2018",-0.405
"Jul 3, 2018",-0.224
"Jul 4, 2018",-0.316
"Jul 5, 2018",-0.355
"Jul 6, 2018",-0.396
"Jul 7, 2018",-0.403
"Jul 8, 2018",-0.386
"Jul 9, 2018",-0.326
"Jul 10, 2018",-0.279
"Jul 11, 2018",0.085
"Jul 12, 2018",0.008
"Jul 13, 2018",0.036
"Jul 14, 2018",-0.288
"Jul 15, 2018",0.527
"Jul 16, 2018",0.538
"Jul 17, 2018",-0.173
"Jul 18, 2018",-0.099
"Jul 19, 2018",0.069
"Jul 20, 2018",0.285
"Jul 21, 2018",-0.184
"Jul 22, 2018",0.036
"Jul 23, 2018",0.172
"Jul 24, 2018",0.013
"Jul 25, 2018",0.008
"Jul 26, 2018",-0.128
"Jul 27, 2018",-0.153
"Jul 28, 2018",-0.241
"Jul 29, 2018",0.073
"Jul 30, 2018",-0.362
"Jul 31, 2018",-0.375
"Aug 1, 2018",-0.037
"Aug 2, 2018",-0.007
"Aug 3, 2018",-0.378
"Aug 4, 2018",-0.077
"Aug 5, 2018",-0.324
"Aug 6, 2018",-0.005
"Aug 7, 2018",0.39
"Aug 8, 2018",0.643
"Aug 9, 2018",-0.373
"Aug 10, 2018",-0.263
"Aug 11, 2018",-0.02
"Aug 12, 2018",-0.004
"Aug 13, 2018",0.01
"Aug 14, 2018",0.345
"Aug 15, 2018",-0.312
"Aug 16, 2018",-0.21
"Aug 17, 2018",-0.295
"Aug 18, 2018",-0.265
"Aug 19, 2018",-0.388
"Aug 20, 2018",0.112
"Aug 21, 2018",0.509
"Aug 22, 2018",-0.254
"Aug 23, 2018",-0.076
"Aug 24, 2018",-0.295
"Aug 25, 2018",-0.319
"Aug 26, 2018",0.163
"Aug 27, 2018",0.079
"Aug 28, 2018",-0.395
"Aug 29, 2018",-0.305
"Aug 30, 2018",-0.344
"Aug 31, 2018",-0.355
"Sep 1, 2018",-0.343
"Sep 2, 2018",-0.373
"Sep 3, 2018",-0.341
"Sep 4, 2018",-0.29
"Sep 5, 2018",-0.204
"Sep 6, 2018",-0.386
"Sep 7, 2018",-0.336
"Sep 8, 2018",-0.355
"Sep 9, 2018",-0.275
"Sep 10, 2018",-0.219
"Sep 11, 2018",-0.327
"Sep 12, 2018",-0.337
"Sep 13, 2018",-0.295
"Sep 14, 2018",-0.329
"Sep 15, 2018",-0.048
"Sep 16, 2018",-0.387
"Sep 17, 2018",-0.411
"Sep 18, 2018",-0.429
"Sep 19, 2018",-0.403
"Sep 20, 2018",-0.427
"Sep 21, 2018",-0.281
"Sep 22, 2018",-0.241
"Sep 23, 2018",-0.09
"Sep 24, 2018",-0.155
"Sep 25, 2018",-0.213
"Sep 26, 2018",-0.419
"Sep 27, 2018",-0.359
"Sep 28, 2018",-0.312
"Sep 29, 2018",0.678
"Sep 30, 2018",-0.407
"Oct 1, 2018",-0.44
"Oct 2, 2018",-0.409
"Oct 3, 2018",-0.425
"Oct 4, 2018",-0.091
"Oct 5, 2018",0.194
"Oct 6, 2018",-0.433
"Oct 7, 2018",-0.395
"Oct 8, 2018",-0.424
"Oct 9, 2018",-0.339
"Oct 10, 2018",-0.315
"Oct 11, 2018",-0.354
"Oct 12, 2018",-0.36
"Oct 13, 2018",-0.402
"Oct 14, 2018",-0.335
"Oct 15, 2018",-0.42
"Oct 16, 2018",-0.122
"Oct 17, 2018",-0.21
"Oct 18, 2018",-0.376
"Oct 19, 2018",-0.408
"Oct 20, 2018",-0.427
"Oct 21, 2018",-0.418
"Oct 22, 2018",-0.437
"Oct 23, 2018",-0.399
"Oct 24, 2018",-0.43
"Oct 25, 2018",-0.403
"Oct 26, 2018",-0.429
"Oct 27, 2018",-0.435
"Oct 28, 2018",-0.434
"Oct 29, 2018",-0.408
"Oct 30, 2018",-0.354
"Oct 31, 2018",-0.351
"Nov 1, 2018",-0.101
"Nov 2, 2018",-0.098
"Nov 3, 2018",-0.37
"Nov 4, 2018",-0.43
"Nov 5, 2018",-0.405
"Nov 6, 2018",-0.422
"Nov 7, 2018",-0.435
"Nov 8, 2018",-0.386
"Nov 9, 2018",-0.166
"Nov 10, 2018",0.21
"Nov 11, 2018",0.197
"Nov 12, 2018",0.001
"Nov 13, 2018",0.222
"Nov 14, 2018",0.01
"Nov 15, 2018",-0.353
"Nov 16, 2018",-0.445
"Nov 17, 2018",-0.348
"Nov 18, 2018",-0.435
"Nov 19, 2018",-0.223
"Nov 20, 2018",-0.42
"Nov 21, 2018",-0.427
"Nov 22, 2018",0.277
"Nov 23, 2018",-0.44
"Nov 24, 2018",-0.424
"Nov 25, 2018",-0.441
"Nov 26, 2018",-0.417
"Nov 27, 2018",-0.145
"Nov 28, 2018",-0.428
"Nov 29, 2018",-0.385
"Nov 30, 2018",-0.439
"Dec 1, 2018",-0.392
"Dec 2, 2018",-0.424
"Dec 3, 2018",-0.049
"Dec 4, 2018",-0.415
"Dec 5, 2018",-0.147
"Dec 6, 2018",-0.398
"Dec 7, 2018",-0.423
"Dec 8, 2018",-0.146
"Dec 9, 2018",-0.283
"Dec 10, 2018",0.376
"Dec 11, 2018",0.162
"Dec 12, 2018",-0.056
"Dec 13, 2018",-0.422
"Dec 14, 2018",-0.432
"Dec 15, 2018",-0.428
"Dec 16, 2018",-0.446
"Dec 17, 2018",-0.438
"Dec 18, 2018",-0.438
"Dec 19, 2018",-0.411
"Dec 20, 2018",-0.427
"Dec 21, 2018",-0.43
"Dec 22, 2018",-0.19
"Dec 23, 2018",-0.429
"Dec 24, 2018",-0.37
"Dec 25, 2018",-0.444
"Dec 26, 2018",0.078
"Dec 27, 2018",-0.432
"Dec 28, 2018",-0.435
"Dec 29, 2018",-0.432
"Dec 30, 2018",-0.408
"Dec 31, 2018",-0.417
"Jan 1, 2019",0.161
"Jan 2, 2019",-0.402
"Jan 3, 2019",-0.302
"Jan 4, 2019",0.166
"Jan 5, 2019",0.348
"Jan 6, 2019",-0.337
"Jan 7, 2019",-0.399
"Jan 8, 2019",-0.17
"Jan 9, 2019",-0.422
"Jan 10, 2019",0.257
"Jan 11, 2019",0.033
"Jan 12, 2019",0.169
"Jan 13, 2019",-0.353
"Jan 14, 2019",-0.175
"Jan 15, 2019",-0.371
"Jan 16, 2019",0.37
"Jan 17, 2019",-0.446
"Jan 18, 2019",0.312
"Jan 19, 2019",-0.066
"Jan 20, 2019",0.334
"Jan 21, 2019",0.564
"Jan 22, 2019",0.263
"Jan 23, 2019",-0.384
"Jan 24, 2019",-0.265
"Jan 25, 2019",-0.38
"Jan 26, 2019",-0.436
"Jan 27, 2019",-0.398
"Jan 28, 2019",-0.44
"Jan 29, 2019",-0.427
"Jan 30, 2019",0.28
"Jan 31, 2019",0.499
"Feb 1, 2019",-0.185
"Feb 2, 2019",-0.39
"Feb 3, 2019",-0.381
"Feb 4, 2019",0.395
"Feb 5, 2019",0.132
"Feb 6, 2019",0.024
"Feb 7, 2019",0.218
"Feb 8, 2019",-0.262
"Feb 9, 2019",-0.429
"Feb 10, 2019",-0.401
"Feb 11, 2019",-0.31
"Feb 12, 2019",0.357
"Feb 13, 2019",0.072
"Feb 14, 2019",0.504
"Feb 15, 2019",-0.307
"Feb 16, 2019",-0.424
"Feb 17, 2019",0.424
"Feb 18, 2019",0.455
"Feb 19, 2019",-0.345
"Feb 20, 2019",0.464
"Feb 21, 2019",0.145
"Feb 22, 2019",-0.425
"Feb 23, 2019",0.029
"Feb 24, 2019",-0.415
"Feb 25, 2019",-0.167
"Feb 26, 2019",0.426
"Feb 27, 2019",-0.431
"Feb 28, 2019",0.204
"Mar 1, 2019",0.524
"Mar 2, 2019",0.484
"Mar 3, 2019",0.146
"Mar 4, 2019",-0.413
"Mar 5, 2019",-0.428
"Mar 6, 2019",-0.436
"Mar 7, 2019",-0.114
"Mar 8, 2019",0.193
"Mar 9, 2019",-0.389
"Mar 10, 2019",-0.427
"Mar 11, 2019",0.521
"Mar 12, 2019",-0.387
"Mar 13, 2019",0.453
"Mar 14, 2019",0.422
"Mar 15, 2019",-0.422
"Mar 16, 2019",-0.188
"Mar 17, 2019",-0.358
"Mar 18, 2019",0.082
"Mar 19, 2019",0.286
"Mar 20, 2019",-0.39
"Mar 21, 2019",-0.387
"Mar 22, 2019",-0.417
"Mar 23, 2019",0.28
"Mar 24, 2019",0.174
"Mar 25, 2019",-0.365
"Mar 26, 2019",-0.404
"Mar 27, 2019",-0.315
"Mar 28, 2019",-0.372
"Mar 29, 2019",0.138
"Mar 30, 2019",-0.104
"Mar 31, 2019",-0.418
"Apr 1, 2019",-0.377
"Apr 2, 2019",-0.393
"Apr 3, 2019",-0.345
"Apr 4, 2019",-0.366
"Apr 5, 2019",-0.398
"Apr 6, 2019",-0.384
"Apr 7, 2019",-0.088
"Apr 8, 2019",-0.371
"Apr 9, 2019",-0.404
"Apr 10, 2019",-0.382
"Apr 11, 2019",0.236
"Apr 12, 2019",-0.266
"Apr 13, 2019",-0.126
"Apr 14, 2019",-0.021
"Apr 15, 2019",-0.178
"Apr 16, 2019",0.268
"Apr 17, 2019",0.511
"Apr 18, 2019",-0.398
"Apr 19, 2019",-0.385
"Apr 20, 2019",-0.161
"Apr 21, 2019",-0.409
"Apr 22, 2019",-0.399
"Apr 23, 2019",-0.405
"Apr 24, 2019",0.396
"Apr 25, 2019",-0.371
"Apr 26, 2019",-0.309
"Apr 27, 2019",-0.364
"Apr 28, 2019",-0.376
"Apr 29, 2019",-0.008
"Apr 30, 2019",-0.049
"May 1, 2019",-0.407
"May 2, 2019",-0.42
"May 3, 2019",-0.389
"May 4, 2019",-0.422
"May 5, 2019",-0.416
"May 6, 2019",-0.422
"May 7, 2019",-0.42
"May 8, 2019",-0.417
"May 9, 2019",-0.395
"May 10, 2019",-0.378
"May 11, 2019",-0.382
"May 12, 2019",-0.389
"May 13, 2019",-0.189
"May 14, 2019",-0.415
"May 15, 2019",0.085
"May 16, 2019",-0.147
"May 17, 2019",0.239
"May 18, 2019",-0.425
"May 19, 2019",-0.386
"May 20, 2019",-0.418
"May 21, 2019",-0.416
"May 22, 2019",-0.318
"May 23, 2019",-0.185
"May 24, 2019",-0.286
"May 25, 2019",-0.416
"May 26, 2019",-0.399
"May 27, 2019",-0.415
"May 28, 2019",-0.406
"May 29, 2019",-0.417
"May 30, 2019",-0.41
"May 31, 2019",-0.418
"Jun 1, 2019",-0.374
"Jun 2, 2019",-0.396
"Jun 3, 2019",-0.396
"Jun 4, 2019",-0.116
"Jun 5, 2019",-0.403
"Jun 6, 2019",0.183
"Jun 7, 2019",-0.418
"Jun 8, 2019",-0.409
"Jun 9, 2019",-0.422
"Jun 10, 2019",-0.421
"Jun 11, 2019",-0.267
"Jun 12, 2019",-0.397
"Jun 13, 2019",-0.389
"Jun 14, 2019",-0.414
"Jun 15, 2019",-0.177
"Jun 16, 2019",-0.416
"Jun 17, 2019",-0.248
"Jun 18, 2019",-0.393
"Jun 19, 2019",-0.391
"Jun 20, 2019",-0.116
"Jun 21, 2019",-0.415
"Jun 22, 2019",-0.368
"Jun 23, 2019",0.33
"Jun 24, 2019",-0.203
"Jun 25, 2019",-0.413
"Jun 26, 2019",-0.419
"Jun 27, 2019",-0.352
"Jun 28, 2019",-0.408
"Jun 29, 2019",-0.37
"Jun 30, 2019",-0.412
"Jul 1, 2019",-0.4
"Jul 2, 2019",-0.387
"Jul 3, 2019",-0.38
"Jul 4, 2019",-0.337
"Jul 5, 2019",-0.402
"Jul 6, 2019",0.092
"Jul 7, 2019",-0.424
"Jul 8, 2019",-0.135
"Jul 9, 2019",-0.04
"Jul 10, 2019",-0.253
"Jul 11, 2019",0.062
"Jul 12, 2019",-0.223
"Jul 13, 2019",-0.27
"Jul 14, 2019",-0.391
"Jul 15, 2019",-0.232
"Jul 16, 2019",-0.137
"Jul 17, 2019",-0.088
"Jul 18, 2019",0.264
"Jul 19, 2019",-0.277
"Jul 20, 2019",-0.424
"Jul 21, 2019",-0.311
"Jul 22, 2019",0.007
"Jul 23, 2019",-0.054
"Jul 24, 2019",-0.128
"Jul 25, 2019",0.577
"Jul 26, 2019",-0.028
"Jul 27, 2019",0.124
"Jul 28, 2019",0.052
"Jul 29, 2019",0.028
"Jul 30, 2019",-0.321
"Jul 31, 2019",-0.01
"Aug 1, 2019",0.536
"Aug 2, 2019",-0.095
"Aug 3, 2019",0.037
"Aug 4, 2019",-0.378
"Aug 5, 2019",-0.273
"Aug 6, 2019",-0.166
"Aug 7, 2019",0.207
"Aug 8, 2019",-0.422
"Aug 9, 2019",-0.205
"Aug 10, 2019",0.303
"Aug 11, 2019",-0.386
"Aug 12, 2019",-0.331
"Aug 13, 2019",-0.116
"Aug 14, 2019",0.1
"Aug 15, 2019",-0.399
"Aug 16, 2019",-0.112
"Aug 17, 2019",0.113
"Aug 18, 2019",-0.376
"Aug 19, 2019",-0.421
"Aug 20, 2019",-0.422
"Aug 21, 2019",-0.421
"Aug 22, 2019",-0.418
"Aug 23, 2019",-0.319
"Aug 24, 2019",-0.425
"Aug 25, 2019",-0.345
"Aug 26, 2019",0.24
"Aug 27, 2019",-0.414
"Aug 28, 2019",-0.375
"Aug 29, 2019",-0.379
"Aug 30, 2019",0.271
"Aug 31, 2019",-0.016
"Sep 1, 2019",-0.29
"Sep 2, 2019",-0.427
"Sep 3, 2019",-0.247
"Sep 4, 2019",-0.321
"Sep 5, 2019",0.427
"Sep 6, 2019",0.314
"Sep 7, 2019",-0.39
"Sep 8, 2019",-0.35
"Sep 9, 2019",-0.431
"Sep 10, 2019",-0.388
"Sep 11, 2019",-0.395
"Sep 12, 2019",-0.407
"Sep 13, 2019",-0.192
"Sep 14, 2019",-0.398
"Sep 15, 2019",-0.321
"Sep 16, 2019",-0.322
"Sep 17, 2019",-0.335
"Sep 18, 2019",-0.438
"Sep 19, 2019",-0.031
"Sep 20, 2019",0.291
"Sep 21, 2019",-0.431
"Sep 22, 2019",-0.438
"Sep 23, 2019",-0.27
"Sep 24, 2019",-0.101
"Sep 25, 2019",0.317
"Sep 26, 2019",-0.188
"Sep 27, 2019",0.457
"Sep 28, 2019",-0.339
"Sep 29, 2019",-0.018
"Sep 30, 2019",-0.303
"Oct 1, 2019",-0.215
"Oct 2, 2019",-0.432
"Oct 3, 2019",0.403
"Oct 4, 2019",-0.381
"Oct 5, 2019",-0.399
"Oct 6, 2019",0.383
"Oct 7, 2019",-0.231
"Oct 8, 2019",-0.434
"Oct 9, 2019",-0.444
"Oct 10, 2019",-0.381
"Oct 11, 2019",-0.446
"Oct 12, 2019",-0.423
"Oct 13, 2019",-0.441
"Oct 14, 2019",-0.427
"Oct 15, 2019",-0.43
"Oct 16, 2019",-0.433
"Oct 17, 2019",-0.324
"Oct 18, 2019",0.392
"Oct 19, 2019",0.091
"Oct 20, 2019",-0.434
"Oct 21, 2019",-0.433
