system:time_start,NDSI
"Oct 22, 2019",-0.32
"Oct 23, 2019",-0.264
"Oct 24, 2019",-0.42
"Oct 25, 2019",-0.443
"Oct 26, 2019",-0.415
"Oct 27, 2019",-0.376
"Oct 28, 2019",-0.431
"Oct 29, 2019",-0.43
"Oct 30, 2019",-0.406
"Oct 31, 2019",-0.423
"Nov 1, 2019",0.412
"Nov 2, 2019",-0.047
"Nov 3, 2019",-0.448
"Nov 4, 2019",-0.432
"Nov 5, 2019",-0.353
"Nov 6, 2019",0.473
"Nov 7, 2019",0.41
"Nov 8, 2019",-0.431
"Nov 9, 2019",-0.429
"Nov 10, 2019",-0.443
"Nov 11, 2019",-0.341
"Nov 12, 2019",0.447
"Nov 13, 2019",0.188
"Nov 14, 2019",0.174
"Nov 15, 2019",0.012
"Nov 16, 2019",0.226
"Nov 17, 2019",-0.443
"Nov 18, 2019",-0.46
"Nov 19, 2019",-0.429
"Nov 20, 2019",0.255
"Nov 21, 2019",0.436
"Nov 22, 2019",0.463
"Nov 23, 2019",-0.332
"Nov 24, 2019",0.126
"Nov 25, 2019",-0.293
"Nov 26, 2019",0.111
"Nov 27, 2019",0.066
"Nov 28, 2019",-0.419
"Nov 29, 2019",-0.365
"Nov 30, 2019",-0.429
"Dec 1, 2019",-0.451
"Dec 2, 2019",-0.43
"Dec 3, 2019",-0.449
"Dec 4, 2019",-0.445
"Dec 5, 2019",-0.444
"Dec 6, 2019",-0.382
"Dec 7, 2019",-0.435
"Dec 8, 2019",-0.401
"Dec 9, 2019",-0.321
"Dec 10, 2019",-0.111
"Dec 11, 2019",-0.155
"Dec 12, 2019",0.522
"Dec 13, 2019",0.018
"Dec 14, 2019",0.069
"Dec 15, 2019",-0.471
"Dec 16, 2019",-0.429
"Dec 17, 2019",-0.459
"Dec 18, 2019",0.071
"Dec 19, 2019",-0.19
"Dec 20, 2019",0.224
"Dec 21, 2019",-0.449
"Dec 22, 2019",-0.463
"Dec 23, 2019",-0.432
"Dec 24, 2019",0.061
"Dec 25, 2019",-0.42
"Dec 26, 2019",-0.378
"Dec 27, 2019",-0.165
"Dec 28, 2019",-0.151
"Dec 29, 2019",-0.328
"Dec 30, 2019",-0.439
"Dec 31, 2019",0.244
"Jan 1, 2020",-0.052
"Jan 2, 2020",0.349
"Jan 3, 2020",0.349
"Jan 4, 2020",-0.366
"Jan 5, 2020",0.3
"Jan 6, 2020",0.499
"Jan 7, 2020",0.133
"Jan 8, 2020",-0.248
"Jan 9, 2020",-0.473
"Jan 10, 2020",-0.407
"Jan 11, 2020",0.145
"Jan 12, 2020",0.481
"Jan 13, 2020",0.262
"Jan 14, 2020",-0.363
"Jan 15, 2020",-0.391
"Jan 16, 2020",-0.432
"Jan 17, 2020",-0.412
"Jan 18, 2020",-0.435
"Jan 19, 2020",-0.435
"Jan 20, 2020",-0.149
"Jan 21, 2020",0.263
"Jan 22, 2020",-0.453
"Jan 23, 2020",-0.451
"Jan 24, 2020",-0.364
"Jan 25, 2020",0.464
"Jan 26, 2020",-0.441
"Jan 27, 2020",-0.235
"Jan 28, 2020",0.454
"Jan 29, 2020",0.124
"Jan 30, 2020",-0.396
"Jan 31, 2020",-0.136
"Feb 1, 2020",-0.431
"Feb 2, 2020",-0.445
"Feb 3, 2020",-0.441
"Feb 4, 2020",0.294
"Feb 5, 2020",-0.448
"Feb 6, 2020",-0.437
"Feb 7, 2020",-0.448
"Feb 8, 2020",-0.43
"Feb 9, 2020",-0.442
"Feb 10, 2020",-0.422
"Feb 11, 2020",0.198
"Feb 12, 2020",0.134
"Feb 13, 2020",-0.301
"Feb 14, 2020",-0.448
"Feb 15, 2020",-0.438
"Feb 16, 2020",-0.442
"Feb 17, 2020",-0.429
"Feb 18, 2020",-0.434
"Feb 19, 2020",0.253
"Feb 20, 2020",0.242
"Feb 21, 2020",-0.429
"Feb 22, 2020",-0.309
"Feb 23, 2020",-0.444
"Feb 24, 2020",-0.329
"Feb 25, 2020",-0.433
"Feb 26, 2020",-0.417
"Feb 27, 2020",-0.21
"Feb 28, 2020",0.59
"Feb 29, 2020",0.47
"Mar 1, 2020",-0.404
"Mar 2, 2020",-0.371
"Mar 3, 2020",-0.434
"Mar 4, 2020",0.298
"Mar 5, 2020",0.505
"Mar 6, 2020",0.491
"Mar 7, 2020",0.227
"Mar 8, 2020",0.173
"Mar 9, 2020",0.111
"Mar 10, 2020",-0.075
"Mar 11, 2020",0.138
"Mar 12, 2020",0.139
"Mar 13, 2020",-0.101
"Mar 14, 2020",-0.383
"Mar 15, 2020",-0.422
"Mar 16, 2020",-0.2
"Mar 17, 2020",-0.429
"Mar 18, 2020",-0.356
"Mar 19, 2020",-0.423
"Mar 20, 2020",-0.382
"Mar 21, 2020",0.199
"Mar 22, 2020",-0.41
"Mar 23, 2020",-0.097
"Mar 24, 2020",0.246
"Mar 25, 2020",0.299
"Mar 26, 2020",0.167
"Mar 27, 2020",0.48
"Mar 28, 2020",-0.048
"Mar 29, 2020",-0.403
"Mar 30, 2020",0.432
"Mar 31, 2020",0.362
"Apr 1, 2020",-0.212
"Apr 2, 2020",-0.41
"Apr 3, 2020",-0.14
"Apr 4, 2020",-0.424
"Apr 5, 2020",0.156
"Apr 6, 2020",-0.384
"Apr 7, 2020",-0.087
"Apr 8, 2020",-0.4
"Apr 9, 2020",-0.309
"Apr 10, 2020",-0.387
"Apr 11, 2020",-0.378
"Apr 12, 2020",-0.392
"Apr 13, 2020",-0.058
"Apr 14, 2020",-0.016
"Apr 15, 2020",-0.361
"Apr 16, 2020",0.361
"Apr 17, 2020",0.278
"Apr 18, 2020",0.337
"Apr 19, 2020",-0.382
"Apr 20, 2020",-0.179
"Apr 21, 2020",-0.403
"Apr 22, 2020",-0.09
"Apr 23, 2020",-0.427
"Apr 24, 2020",-0.422
"Apr 25, 2020",-0.412
"Apr 26, 2020",-0.379
"Apr 27, 2020",0.291
"Apr 28, 2020",-0.156
"Apr 29, 2020",-0.431
"Apr 30, 2020",-0.415
"May 1, 2020",-0.296
"May 2, 2020",-0.394
"May 3, 2020",-0.108
"May 4, 2020",-0.432
"May 5, 2020",-0.405
"May 6, 2020",-0.428
"May 7, 2020",-0.413
"May 8, 2020",-0.43
"May 9, 2020",-0.414
"May 10, 2020",-0.423
"May 11, 2020",0.247
"May 12, 2020",-0.338
"May 13, 2020",-0.394
"May 14, 2020",0.556
"May 15, 2020",-0.416
"May 16, 2020",-0.41
"May 17, 2020",-0.423
"May 18, 2020",-0.428
"May 19, 2020",-0.136
"May 20, 2020",-0.424
"May 21, 2020",-0.395
"May 22, 2020",-0.342
"May 23, 2020",0.322
"May 24, 2020",-0.429
"May 25, 2020",-0.426
"May 26, 2020",-0.426
"May 27, 2020",-0.432
"May 28, 2020",-0.352
"May 29, 2020",-0.267
"May 30, 2020",0.626
"May 31, 2020",-0.163
"Jun 1, 2020",-0.306
"Jun 2, 2020",-0.127
"Jun 3, 2020",-0.37
"Jun 4, 2020",-0.435
"Jun 5, 2020",-0.437
"Jun 6, 2020",0.012
"Jun 7, 2020",-0.373
"Jun 8, 2020",-0.303
"Jun 9, 2020",-0.408
"Jun 10, 2020",-0.35
"Jun 11, 2020",0.014
"Jun 12, 2020",-0.38
"Jun 13, 2020",-0.384
"Jun 14, 2020",-0.429
"Jun 15, 2020",-0.394
"Jun 16, 2020",-0.429
"Jun 17, 2020",-0.418
"Jun 18, 2020",-0.408
"Jun 19, 2020",0.642
"Jun 20, 2020",-0.406
"Jun 21, 2020",-0.713
"Jun 22, 2020",-0.325
"Jun 23, 2020",-0.42
"Jun 24, 2020",0.2
"Jun 25, 2020",-0.414
"Jun 26, 2020",0.227
"Jun 27, 2020",-0.402
"Jun 28, 2020",-0.188
"Jun 29, 2020",-0.366
"Jun 30, 2020",-0.427
"Jul 1, 2020",-0.325
"Jul 2, 2020",-0.427
"Jul 3, 2020",-0.412
"Jul 4, 2020",0.466
"Jul 5, 2020",-0.399
"Jul 6, 2020",-0.397
"Jul 7, 2020",-0.415
"Jul 8, 2020",-0.291
"Jul 9, 2020",-0.419
"Jul 10, 2020",-0.361
"Jul 11, 2020",-0.411
"Jul 12, 2020",-0.027
"Jul 13, 2020",-0.393
"Jul 14, 2020",-0.422
"Jul 15, 2020",-0.35
"Jul 16, 2020",-0.393
"Jul 17, 2020",-0.04
"Jul 18, 2020",-0.412
"Jul 19, 2020",0.151
"Jul 20, 2020",-0.163
"Jul 21, 2020",-0.047
"Jul 22, 2020",-0.425
"Jul 23, 2020",-0.391
"Jul 24, 2020",0.073
"Jul 25, 2020",-0.301
"Jul 26, 2020",-0.2
"Jul 27, 2020",-0.435
"Jul 28, 2020",-0.368
"Jul 29, 2020",-0.216
"Jul 30, 2020",-0.006
"Jul 31, 2020",-0.112
"Aug 1, 2020",-0.414
"Aug 2, 2020",-0.225
"Aug 3, 2020",-0.213
"Aug 4, 2020",-0.088
"Aug 5, 2020",-0.416
"Aug 6, 2020",-0.425
"Aug 7, 2020",-0.069
"Aug 8, 2020",-0.217
"Aug 9, 2020",0.385
"Aug 10, 2020",-0.243
"Aug 11, 2020",-0.329
"Aug 12, 2020",-0.41
"Aug 13, 2020",-0.062
"Aug 14, 2020",-0.056
"Aug 15, 2020",-0.204
"Aug 16, 2020",-0.337
"Aug 17, 2020",-0.171
"Aug 18, 2020",0.126
"Aug 19, 2020",-0.174
"Aug 20, 2020",0.344
"Aug 21, 2020",-0.19
"Aug 22, 2020",-0.427
"Aug 23, 2020",-0.356
"Aug 24, 2020",-0.218
"Aug 25, 2020",0.447
"Aug 26, 2020",0.541
"Aug 27, 2020",0.25
"Aug 28, 2020",-0.279
"Aug 29, 2020",-0.413
"Aug 30, 2020",-0.418
"Aug 31, 2020",0.62
"Sep 1, 2020",0.458
"Sep 2, 2020",0.028
"Sep 3, 2020",0.396
"Sep 4, 2020",0.037
"Sep 5, 2020",-0.402
"Sep 6, 2020",-0.266
"Sep 7, 2020",-0.416
"Sep 8, 2020",-0.438
"Sep 9, 2020",-0.436
"Sep 10, 2020",-0.383
"Sep 11, 2020",-0.436
"Sep 12, 2020",-0.345
"Sep 13, 2020",-0.445
"Sep 14, 2020",-0.431
"Sep 15, 2020",-0.415
"Sep 16, 2020",-0.444
"Sep 17, 2020",-0.376
"Sep 18, 2020",-0.445
"Sep 19, 2020",-0.396
"Sep 20, 2020",-0.444
"Sep 21, 2020",-0.443
"Sep 22, 2020",-0.449
"Sep 23, 2020",-0.443
"Sep 24, 2020",-0.423
"Sep 25, 2020",-0.435
"Sep 26, 2020",0.406
"Sep 27, 2020",-0.427
"Sep 28, 2020",-0.389
"Sep 29, 2020",-0.428
"Sep 30, 2020",-0.428
"Oct 1, 2020",-0.383
"Oct 2, 2020",-0.449
"Oct 3, 2020",-0.396
"Oct 4, 2020",-0.448
"Oct 5, 2020",-0.41
"Oct 6, 2020",-0.441
"Oct 7, 2020",-0.422
"Oct 8, 2020",-0.425
"Oct 9, 2020",-0.439
"Oct 10, 2020",-0.416
"Oct 11, 2020",-0.442
"Oct 12, 2020",-0.272
"Oct 13, 2020",-0.218
"Oct 14, 2020",-0.423
"Oct 15, 2020",-0.439
"Oct 16, 2020",-0.444
"Oct 17, 2020",-0.439
"Oct 18, 2020",-0.445
"Oct 19, 2020",-0.393
"Oct 20, 2020",-0.447
"Oct 21, 2020",-0.397
"Oct 22, 2020",-0.437
"Oct 23, 2020",-0.42
"Oct 24, 2020",-0.434
"Oct 25, 2020",0.211
"Oct 26, 2020",-0.409
"Oct 27, 2020",-0.445
"Oct 28, 2020",-0.406
"Oct 29, 2020",-0.427
"Oct 30, 2020",-0.406
"Oct 31, 2020",-0.424
"Nov 1, 2020",-0.437
"Nov 2, 2020",-0.423
"Nov 3, 2020",-0.436
"Nov 4, 2020",-0.415
"Nov 5, 2020",-0.434
"Nov 6, 2020",-0.429
"Nov 7, 2020",-0.431
"Nov 8, 2020",-0.431
"Nov 9, 2020",-0.235
"Nov 10, 2020",-0.329
"Nov 11, 2020",-0.223
"Nov 12, 2020",-0.181
"Nov 13, 2020",-0.178
"Nov 14, 2020",0.119
"Nov 15, 2020",0.294
"Nov 16, 2020",-0.401
"Nov 17, 2020",-0.43
"Nov 18, 2020",-0.391
"Nov 19, 2020",0.155
"Nov 20, 2020",-0.472
"Nov 21, 2020",-0.444
"Nov 22, 2020",0.204
"Nov 23, 2020",0.437
"Nov 24, 2020",0.106
"Nov 25, 2020",0.364
"Nov 26, 2020",-0.432
"Nov 27, 2020",-0.428
"Nov 28, 2020",-0.206
"Nov 29, 2020",-0.292
"Nov 30, 2020",-0.439
"Dec 1, 2020",-0.447
"Dec 2, 2020",-0.434
"Dec 3, 2020",-0.447
"Dec 4, 2020",-0.018
"Dec 5, 2020",-0.389
"Dec 6, 2020",-0.408
"Dec 7, 2020",0.155
"Dec 8, 2020",0.329
"Dec 9, 2020",-0.234
"Dec 10, 2020",-0.385
"Dec 11, 2020",0.412
"Dec 12, 2020",0.162
"Dec 13, 2020",-0.434
"Dec 14, 2020",-0.433
"Dec 15, 2020",-0.438
"Dec 16, 2020",-0.429
"Dec 17, 2020",-0.48
"Dec 18, 2020",-0.428
"Dec 19, 2020",-0.461
"Dec 20, 2020",-0.009
"Dec 21, 2020",-0.181
"Dec 22, 2020",-0.482
"Dec 23, 2020",-0.439
"Dec 24, 2020",-0.434
"Dec 25, 2020",-0.03
"Dec 26, 2020",-0.445
"Dec 27, 2020",0.386
"Dec 28, 2020",0.044
"Dec 29, 2020",-0.447
"Dec 30, 2020",-0.444
"Dec 31, 2020",-0.484
"Jan 1, 2021",-0.441
"Jan 2, 2021",-0.48
"Jan 3, 2021",0.192
"Jan 4, 2021",0.272
"Jan 5, 2021",0.155
"Jan 6, 2021",-0.434
"Jan 7, 2021",-0.352
"Jan 8, 2021",-0.034
"Jan 9, 2021",-0.388
"Jan 10, 2021",-0.353
"Jan 11, 2021",-0.441
"Jan 12, 2021",-0.433
"Jan 13, 2021",-0.442
"Jan 14, 2021",-0.054
"Jan 15, 2021",-0.44
"Jan 16, 2021",-0.378
"Jan 17, 2021",-0.271
"Jan 18, 2021",-0.399
"Jan 19, 2021",-0.428
"Jan 20, 2021",-0.446
"Jan 21, 2021",-0.254
"Jan 22, 2021",-0.214
"Jan 23, 2021",-0.076
"Jan 24, 2021",-0.414
"Jan 25, 2021",-0.413
"Jan 26, 2021",-0.433
"Jan 27, 2021",-0.443
"Jan 28, 2021",-0.409
"Jan 29, 2021",-0.437
"Jan 30, 2021",-0.423
"Jan 31, 2021",-0.412
"Feb 1, 2021",-0.392
"Feb 2, 2021",0.271
"Feb 3, 2021",0.227
"Feb 4, 2021",-0.231
"Feb 5, 2021",-0.348
"Feb 6, 2021",-0.431
"Feb 7, 2021",-0.441
"Feb 8, 2021",0.058
"Feb 9, 2021",-0.005
"Feb 10, 2021",-0.341
"Feb 11, 2021",-0.435
"Feb 12, 2021",-0.2
"Feb 13, 2021",-0.254
"Feb 14, 2021",-0.424
"Feb 15, 2021",-0.421
"Feb 16, 2021",-0.431
"Feb 17, 2021",-0.385
"Feb 18, 2021",-0.436
"Feb 19, 2021",-0.277
"Feb 20, 2021",-0.331
"Feb 21, 2021",-0.409
"Feb 22, 2021",0.114
"Feb 23, 2021",-0.424
"Feb 24, 2021",-0.376
"Feb 25, 2021",-0.422
"Feb 26, 2021",0.373
"Feb 27, 2021",-0.427
"Feb 28, 2021",-0.42
"Mar 1, 2021",-0.424
"Mar 2, 2021",-0.43
"Mar 3, 2021",-0.416
"Mar 4, 2021",-0.423
"Mar 5, 2021",-0.387
"Mar 6, 2021",0.136
"Mar 7, 2021",-0.268
"Mar 8, 2021",0.118
"Mar 9, 2021",-0.408
"Mar 10, 2021",-0.339
"Mar 11, 2021",0.499
"Mar 12, 2021",0.173
"Mar 13, 2021",0.015
"Mar 14, 2021",0.193
"Mar 15, 2021",-0.125
"Mar 16, 2021",-0.063
"Mar 17, 2021",-0.15
"Mar 18, 2021",-0.309
"Mar 19, 2021",-0.307
"Mar 20, 2021",-0.011
"Mar 21, 2021",0.341
"Mar 22, 2021",0.529
"Mar 23, 2021",-0.077
"Mar 24, 2021",-0.404
"Mar 25, 2021",-0.193
"Mar 26, 2021",-0.371
"Mar 27, 2021",0.186
"Mar 28, 2021",-0.297
"Mar 29, 2021",-0.404
"Mar 30, 2021",-0.381
"Mar 31, 2021",-0.407
"Apr 1, 2021",-0.401
"Apr 2, 2021",-0.405
"Apr 3, 2021",-0.421
"Apr 4, 2021",0.354
"Apr 5, 2021",0.142
"Apr 6, 2021",0.284
"Apr 7, 2021",-0.403
"Apr 8, 2021",-0.398
"Apr 9, 2021",-0.406
"Apr 10, 2021",-0.398
"Apr 11, 2021",-0.306
"Apr 12, 2021",-0.414
"Apr 13, 2021",-0.173
"Apr 14, 2021",-0.396
"Apr 15, 2021",0.343
"Apr 16, 2021",0.196
"Apr 17, 2021",0.167
"Apr 18, 2021",-0.318
"Apr 19, 2021",-0.423
"Apr 20, 2021",0.344
"Apr 21, 2021",-0.421
"Apr 22, 2021",-0.332
"Apr 23, 2021",-0.408
"Apr 24, 2021",-0.409
"Apr 25, 2021",-0.411
"Apr 26, 2021",-0.422
"Apr 27, 2021",-0.401
"Apr 28, 2021",-0.422
"Apr 29, 2021",-0.33
"Apr 30, 2021",-0.4
"May 1, 2021",-0.394
"May 2, 2021",-0.41
"May 3, 2021",-0.416
"May 4, 2021",0.213
"May 5, 2021",-0.211
"May 6, 2021",0.135
"May 7, 2021",-0.433
"May 8, 2021",-0.386
"May 9, 2021",-0.162
"May 10, 2021",-0.395
"May 11, 2021",0
"May 12, 2021",-0.414
"May 13, 2021",-0.108
"May 14, 2021",-0.341
"May 15, 2021",-0.214
"May 16, 2021",-0.414
"May 17, 2021",-0.395
"May 18, 2021",-0.376
"May 19, 2021",-0.411
"May 20, 2021",-0.407
"May 21, 2021",-0.424
"May 22, 2021",-0.404
"May 23, 2021",-0.37
"May 24, 2021",-0.376
"May 25, 2021",-0.418
"May 26, 2021",-0.416
"May 27, 2021",-0.416
"May 28, 2021",-0.418
"May 29, 2021",-0.389
"May 30, 2021",-0.38
"May 31, 2021",-0.325
"Jun 1, 2021",-0.411
"Jun 2, 2021",-0.383
"Jun 3, 2021",0.152
"Jun 4, 2021",-0.393
"Jun 5, 2021",-0.342
"Jun 6, 2021",-0.386
"Jun 7, 2021",-0.336
"Jun 8, 2021",-0.406
"Jun 9, 2021",-0.35
"Jun 10, 2021",-0.38
"Jun 11, 2021",-0.33
"Jun 12, 2021",-0.352
"Jun 13, 2021",-0.393
"Jun 14, 2021",-0.197
"Jun 15, 2021",-0.368
"Jun 16, 2021",-0.259
"Jun 17, 2021",-0.394
"Jun 18, 2021",-0.365
"Jun 19, 2021",-0.401
"Jun 20, 2021",-0.353
"Jun 21, 2021",-0.398
"Jun 22, 2021",-0.414
"Jun 23, 2021",-0.389
"Jun 24, 2021",-0.405
"Jun 25, 2021",-0.336
"Jun 26, 2021",-0.201
"Jun 27, 2021",-0.378
"Jun 28, 2021",-0.389
"Jun 29, 2021",-0.41
"Jun 30, 2021",-0.379
"Jul 1, 2021",-0.398
"Jul 2, 2021",-0.315
"Jul 3, 2021",-0.387
"Jul 4, 2021",-0.338
"Jul 5, 2021",-0.336
"Jul 6, 2021",-0.395
"Jul 7, 2021",-0.397
"Jul 8, 2021",-0.4
"Jul 9, 2021",-0.213
"Jul 10, 2021",0.521
"Jul 11, 2021",-0.201
"Jul 12, 2021",-0.227
"Jul 13, 2021",-0.251
"Jul 14, 2021",0.254
"Jul 15, 2021",-0.396
"Jul 16, 2021",-0.241
"Jul 17, 2021",-0.354
"Jul 18, 2021",-0.48
"Jul 19, 2021",0.464
"Jul 20, 2021",-0.072
"Jul 21, 2021",-0.159
"Jul 22, 2021",-0.383
"Jul 23, 2021",-0.307
"Jul 24, 2021",-0.395
"Jul 25, 2021",-0.188
"Jul 26, 2021",0.424
"Jul 27, 2021",0.214
"Jul 28, 2021",0.534
"Jul 29, 2021",-0.087
"Jul 30, 2021",0.019
"Jul 31, 2021",0.345
"Aug 1, 2021",-0.407
"Aug 2, 2021",-0.41
"Aug 3, 2021",-0.26
"Aug 4, 2021",-0.083
"Aug 5, 2021",-0.142
"Aug 6, 2021",-0.371
"Aug 7, 2021",-0.274
"Aug 8, 2021",0.011
"Aug 9, 2021",-0.387
"Aug 10, 2021",-0.25
"Aug 11, 2021",-0.29
"Aug 12, 2021",-0.253
"Aug 13, 2021",-0.401
"Aug 14, 2021",0.314
"Aug 15, 2021",-0.046
"Aug 16, 2021",-0.41
"Aug 17, 2021",-0.404
"Aug 18, 2021",-0.42
"Aug 19, 2021",-0.354
"Aug 20, 2021",-0.403
"Aug 21, 2021",-0.375
"Aug 22, 2021",-0.173
"Aug 23, 2021",-0.19
"Aug 24, 2021",-0.37
"Aug 25, 2021",-0.377
"Aug 26, 2021",-0.274
"Aug 27, 2021",-0.318
"Aug 28, 2021",0.153
"Aug 29, 2021",0.453
"Aug 30, 2021",-0.382
"Aug 31, 2021",-0.145
"Sep 1, 2021",-0.416
"Sep 2, 2021",-0.407
"Sep 3, 2021",-0.423
"Sep 4, 2021",-0.38
"Sep 5, 2021",-0.395
"Sep 6, 2021",-0.377
"Sep 7, 2021",-0.253
"Sep 8, 2021",0.517
"Sep 9, 2021",-0.242
"Sep 10, 2021",-0.136
"Sep 11, 2021",-0.078
"Sep 12, 2021",-0.415
"Sep 13, 2021",-0.396
"Sep 14, 2021",-0.416
"Sep 15, 2021",-0.397
"Sep 16, 2021",-0.414
"Sep 17, 2021",-0.248
"Sep 18, 2021",-0.064
"Sep 19, 2021",-0.296
"Sep 20, 2021",-0.128
"Sep 21, 2021",-0.25
"Sep 22, 2021",-0.431
"Sep 23, 2021",-0.428
"Sep 24, 2021",-0.441
"Sep 25, 2021",-0.435
"Sep 26, 2021",-0.44
"Sep 27, 2021",-0.445
"Sep 28, 2021",-0.435
"Sep 29, 2021",-0.264
"Sep 30, 2021",-0.267
"Oct 1, 2021",-0.105
"Oct 2, 2021",-0.279
"Oct 3, 2021",-0.398
"Oct 4, 2021",-0.412
"Oct 5, 2021",0.081
"Oct 6, 2021",-0.368
"Oct 7, 2021",-0.431
"Oct 8, 2021",-0.413
"Oct 9, 2021",-0.414
"Oct 10, 2021",-0.422
"Oct 11, 2021",-0.325
"Oct 12, 2021",-0.406
"Oct 13, 2021",-0.396
"Oct 14, 2021",-0.434
"Oct 15, 2021",-0.458
"Oct 16, 2021",-0.434
"Oct 17, 2021",0.094
"Oct 18, 2021",-0.423
"Oct 19, 2021",-0.437
"Oct 20, 2021",-0.421
"Oct 21, 2021",-0.422
"Oct 22, 2021",-0.417
"Oct 23, 2021",-0.353
"Oct 24, 2021",0.187
"Oct 25, 2021",-0.403
"Oct 26, 2021",-0.439
"Oct 27, 2021",-0.418
"Oct 28, 2021",-0.435
"Oct 29, 2021",-0.411
"Oct 30, 2021",-0.431
"Oct 31, 2021",-0.495
"Nov 1, 2021",-0.286
"Nov 2, 2021",-0.478
"Nov 3, 2021",-0.416
"Nov 4, 2021",-0.368
"Nov 5, 2021",0.231
"Nov 6, 2021",-0.424
"Nov 7, 2021",-0.522
"Nov 8, 2021",-0.432
"Nov 9, 2021",-0.392
"Nov 10, 2021",-0.416
"Nov 11, 2021",-0.455
"Nov 12, 2021",-0.422
"Nov 13, 2021",-0.439
"Nov 14, 2021",-0.409
"Nov 15, 2021",-0.426
"Nov 16, 2021",-0.501
"Nov 17, 2021",-0.422
"Nov 18, 2021",-0.428
"Nov 19, 2021",-0.414
"Nov 20, 2021",-0.429
"Nov 21, 2021",-0.417
"Nov 22, 2021",-0.429
"Nov 23, 2021",-0.522
"Nov 24, 2021",-0.261
"Nov 25, 2021",-0.487
"Nov 26, 2021",-0.416
"Nov 27, 2021",-0.424
"Nov 28, 2021",-0.397
"Nov 29, 2021",-0.412
"Nov 30, 2021",-0.371
"Dec 1, 2021",-0.415
"Dec 2, 2021",-0.53
"Dec 3, 2021",-0.419
"Dec 4, 2021",-0.305
"Dec 5, 2021",-0.095
"Dec 6, 2021",-0.443
"Dec 7, 2021",-0.375
"Dec 8, 2021",-0.442
"Dec 9, 2021",-0.584
"Dec 10, 2021",-0.432
"Dec 11, 2021",-0.54
"Dec 12, 2021",0.05
"Dec 13, 2021",-0.481
"Dec 14, 2021",-0.334
"Dec 15, 2021",-0.402
"Dec 16, 2021",-0.405
"Dec 17, 2021",-0.42
"Dec 18, 2021",-0.602
"Dec 19, 2021",-0.429
"Dec 20, 2021",-0.233
"Dec 21, 2021",-0.406
"Dec 22, 2021",-0.424
"Dec 23, 2021",-0.249
"Dec 24, 2021",-0.412
"Dec 25, 2021",-0.286
"Dec 26, 2021",0.151
"Dec 27, 2021",0.218
"Dec 28, 2021",-0.4
"Dec 29, 2021",-0.477
"Dec 30, 2021",-0.29
"Dec 31, 2021",-0.443
