system:time_start,LST_Day_1km
"Jan 1, 2011",13.318
"Jan 2, 2011",13.776
"Jan 3, 2011",9.63
"Jan 4, 2011",10.412
"Jan 5, 2011",10.431
"Jan 6, 2011",6.807
"Jan 7, 2011",
"Jan 8, 2011",
"Jan 9, 2011",14.239
"Jan 10, 2011",13.363
"Jan 11, 2011",16.436
"Jan 12, 2011",15.427
"Jan 13, 2011",12.117
"Jan 14, 2011",8.256
"Jan 15, 2011",11.221
"Jan 16, 2011",7.542
"Jan 17, 2011",8.072
"Jan 18, 2011",13.915
"Jan 19, 2011",
"Jan 20, 2011",
"Jan 21, 2011",15.294
"Jan 22, 2011",16.252
"Jan 23, 2011",16.677
"Jan 24, 2011",16.079
"Jan 25, 2011",16.65
"Jan 26, 2011",15.246
"Jan 27, 2011",16.331
"Jan 28, 2011",
"Jan 29, 2011",
"Jan 30, 2011",16.578
"Jan 31, 2011",18.702
"Feb 1, 2011",13.202
"Feb 2, 2011",
"Feb 3, 2011",
"Feb 4, 2011",
"Feb 5, 2011",
"Feb 6, 2011",
"Feb 7, 2011",11.592
"Feb 8, 2011",15.391
"Feb 9, 2011",16.829
"Feb 10, 2011",8.035
"Feb 11, 2011",
"Feb 12, 2011",
"Feb 13, 2011",
"Feb 14, 2011",13.87
"Feb 15, 2011",16.39
"Feb 16, 2011",13.262
"Feb 17, 2011",17.136
"Feb 18, 2011",9.685
"Feb 19, 2011",16.349
"Feb 20, 2011",
"Feb 21, 2011",15.198
"Feb 22, 2011",
"Feb 23, 2011",
"Feb 24, 2011",11.2
"Feb 25, 2011",
"Feb 26, 2011",17.178
"Feb 27, 2011",16.912
"Feb 28, 2011",
"Mar 1, 2011",16.678
"Mar 2, 2011",
"Mar 3, 2011",
"Mar 4, 2011",18.448
"Mar 5, 2011",20.498
"Mar 6, 2011",20.868
"Mar 7, 2011",15.108
"Mar 8, 2011",20.746
"Mar 9, 2011",24.224
"Mar 10, 2011",23.238
"Mar 11, 2011",26.009
"Mar 12, 2011",25.89
"Mar 13, 2011",27.355
"Mar 14, 2011",29.067
"Mar 15, 2011",26.309
"Mar 16, 2011",19.18
"Mar 17, 2011",
"Mar 18, 2011",29.399
"Mar 19, 2011",
"Mar 20, 2011",22.794
"Mar 21, 2011",20.307
"Mar 22, 2011",27.176
"Mar 23, 2011",28.998
"Mar 24, 2011",28.658
"Mar 25, 2011",31.645
"Mar 26, 2011",26.113
"Mar 27, 2011",22.688
"Mar 28, 2011",
"Mar 29, 2011",21.616
"Mar 30, 2011",26.164
"Mar 31, 2011",26.719
"Apr 1, 2011",26.16
"Apr 2, 2011",
"Apr 3, 2011",27.248
"Apr 4, 2011",
"Apr 5, 2011",22.205
"Apr 6, 2011",
"Apr 7, 2011",29.805
"Apr 8, 2011",28.394
"Apr 9, 2011",
"Apr 10, 2011",
"Apr 11, 2011",
"Apr 12, 2011",28.316
"Apr 13, 2011",29.122
"Apr 14, 2011",32.18
"Apr 15, 2011",
"Apr 16, 2011",
"Apr 17, 2011",
"Apr 18, 2011",23.898
"Apr 19, 2011",29.024
"Apr 20, 2011",28.244
"Apr 21, 2011",31.213
"Apr 22, 2011",32.917
"Apr 23, 2011",34.478
"Apr 24, 2011",37.604
"Apr 25, 2011",36.664
"Apr 26, 2011",39.77
"Apr 27, 2011",31.121
"Apr 28, 2011",32.231
"Apr 29, 2011",28.066
"Apr 30, 2011",30.147
"May 1, 2011",38.251
"May 2, 2011",37.872
"May 3, 2011",42.527
"May 4, 2011",35.651
"May 5, 2011",34.041
"May 6, 2011",29.775
"May 7, 2011",33.447
"May 8, 2011",37.872
"May 9, 2011",38.689
"May 10, 2011",40.279
"May 11, 2011",34.784
"May 12, 2011",41.2
"May 13, 2011",39.313
"May 14, 2011",46.941
"May 15, 2011",45.526
"May 16, 2011",43.844
"May 17, 2011",43.863
"May 18, 2011",37.294
"May 19, 2011",45.316
"May 20, 2011",27.922
"May 21, 2011",36.229
"May 22, 2011",36.275
"May 23, 2011",40.64
"May 24, 2011",40.686
"May 25, 2011",36.881
"May 26, 2011",36.514
"May 27, 2011",34.41
"May 28, 2011",44.892
"May 29, 2011",40.11
"May 30, 2011",45.022
"May 31, 2011",40.396
"Jun 1, 2011",35.645
"Jun 2, 2011",40.806
"Jun 3, 2011",40.495
"Jun 4, 2011",47.906
"Jun 5, 2011",38.116
"Jun 6, 2011",45.519
"Jun 7, 2011",43.01
"Jun 8, 2011",40.346
"Jun 9, 2011",39.824
"Jun 10, 2011",34.786
"Jun 11, 2011",39.366
"Jun 12, 2011",30.401
"Jun 13, 2011",39.575
"Jun 14, 2011",39.73
"Jun 15, 2011",44.262
"Jun 16, 2011",36.482
"Jun 17, 2011",36.722
"Jun 18, 2011",34.402
"Jun 19, 2011",36.936
"Jun 20, 2011",34.788
"Jun 21, 2011",30.562
"Jun 22, 2011",38.724
"Jun 23, 2011",31.681
"Jun 24, 2011",36.339
"Jun 25, 2011",35.114
"Jun 26, 2011",
"Jun 27, 2011",26.846
"Jun 28, 2011",
"Jun 29, 2011",31.315
"Jun 30, 2011",26.647
"Jul 1, 2011",30.459
"Jul 2, 2011",31.337
"Jul 3, 2011",
"Jul 4, 2011",33.71
"Jul 5, 2011",34.441
"Jul 6, 2011",35.313
"Jul 7, 2011",22.158
"Jul 8, 2011",
"Jul 9, 2011",27.671
"Jul 10, 2011",30.593
"Jul 11, 2011",31.703
"Jul 12, 2011",31.783
"Jul 13, 2011",33.397
"Jul 14, 2011",
"Jul 15, 2011",25.291
"Jul 16, 2011",22.21
"Jul 17, 2011",30.708
"Jul 18, 2011",
"Jul 19, 2011",31.273
"Jul 20, 2011",33.176
"Jul 21, 2011",
"Jul 22, 2011",30.746
"Jul 23, 2011",
"Jul 24, 2011",26.728
"Jul 25, 2011",
"Jul 26, 2011",
"Jul 27, 2011",
"Jul 28, 2011",
"Jul 29, 2011",29.879
"Jul 30, 2011",
"Jul 31, 2011",33.048
"Aug 1, 2011",29.815
"Aug 2, 2011",34.126
"Aug 3, 2011",28.132
"Aug 4, 2011",
"Aug 5, 2011",
"Aug 6, 2011",
"Aug 7, 2011",31.606
"Aug 8, 2011",
"Aug 9, 2011",32.921
"Aug 10, 2011",
"Aug 11, 2011",
"Aug 12, 2011",
"Aug 13, 2011",27.658
"Aug 14, 2011",31.905
"Aug 15, 2011",
"Aug 16, 2011",28.845
"Aug 17, 2011",26.42
"Aug 18, 2011",30.203
"Aug 19, 2011",28.827
"Aug 20, 2011",
"Aug 21, 2011",31.234
"Aug 22, 2011",
"Aug 23, 2011",33.041
"Aug 24, 2011",
"Aug 25, 2011",
"Aug 26, 2011",
"Aug 27, 2011",
"Aug 28, 2011",25.275
"Aug 29, 2011",28.243
"Aug 30, 2011",30.98
"Aug 31, 2011",
"Sep 1, 2011",
"Sep 2, 2011",
"Sep 3, 2011",34.167
"Sep 4, 2011",29.092
"Sep 5, 2011",31.984
"Sep 6, 2011",32.826
"Sep 7, 2011",31.743
"Sep 8, 2011",32.644
"Sep 9, 2011",23.281
"Sep 10, 2011",32.758
"Sep 11, 2011",25.925
"Sep 12, 2011",24.332
"Sep 13, 2011",29.022
"Sep 14, 2011",33.872
"Sep 15, 2011",
"Sep 16, 2011",
"Sep 17, 2011",29.776
"Sep 18, 2011",26.557
"Sep 19, 2011",
"Sep 20, 2011",29.279
"Sep 21, 2011",31.144
"Sep 22, 2011",30.805
"Sep 23, 2011",29.512
"Sep 24, 2011",33.68
"Sep 25, 2011",30.641
"Sep 26, 2011",31.526
"Sep 27, 2011",31.475
"Sep 28, 2011",32.304
"Sep 29, 2011",30.188
"Sep 30, 2011",29.963
"Oct 1, 2011",33.32
"Oct 2, 2011",30.384
"Oct 3, 2011",32.722
"Oct 4, 2011",29.048
"Oct 5, 2011",29.646
"Oct 6, 2011",27.831
"Oct 7, 2011",28.365
"Oct 8, 2011",27.436
"Oct 9, 2011",27.785
"Oct 10, 2011",32.241
"Oct 11, 2011",29.937
"Oct 12, 2011",34.015
"Oct 13, 2011",32.892
"Oct 14, 2011",31.172
"Oct 15, 2011",32.455
"Oct 16, 2011",31.394
"Oct 17, 2011",32.833
"Oct 18, 2011",29.886
"Oct 19, 2011",31.88
"Oct 20, 2011",27.702
"Oct 21, 2011",28.081
"Oct 22, 2011",
"Oct 23, 2011",19.96
"Oct 24, 2011",22.906
"Oct 25, 2011",24.576
"Oct 26, 2011",26.949
"Oct 27, 2011",26.333
"Oct 28, 2011",25.047
"Oct 29, 2011",26.52
"Oct 30, 2011",27.156
"Oct 31, 2011",26.473
"Nov 1, 2011",26.125
"Nov 2, 2011",26.556
"Nov 3, 2011",25.599
"Nov 4, 2011",25.904
"Nov 5, 2011",22.522
"Nov 6, 2011",28.696
"Nov 7, 2011",20.733
"Nov 8, 2011",
"Nov 9, 2011",
"Nov 10, 2011",
"Nov 11, 2011",24.923
"Nov 12, 2011",25.061
"Nov 13, 2011",26.616
"Nov 14, 2011",25.482
"Nov 15, 2011",25.407
"Nov 16, 2011",26.243
"Nov 17, 2011",25.348
"Nov 18, 2011",26.304
"Nov 19, 2011",22.96
"Nov 20, 2011",26.287
"Nov 21, 2011",
"Nov 22, 2011",
"Nov 23, 2011",20.722
"Nov 24, 2011",22.554
"Nov 25, 2011",24.851
"Nov 26, 2011",22.158
"Nov 27, 2011",22.958
"Nov 28, 2011",18.234
"Nov 29, 2011",23.196
"Nov 30, 2011",23.945
"Dec 1, 2011",
"Dec 2, 2011",23.667
"Dec 3, 2011",21.673
"Dec 4, 2011",23.391
"Dec 5, 2011",19.523
"Dec 6, 2011",22.442
"Dec 7, 2011",20.752
"Dec 8, 2011",16.03
"Dec 9, 2011",17.733
"Dec 10, 2011",19.323
"Dec 11, 2011",21.013
"Dec 12, 2011",17.792
"Dec 13, 2011",18.467
"Dec 14, 2011",17.697
"Dec 15, 2011",18.01
"Dec 16, 2011",17.556
"Dec 17, 2011",15.617
"Dec 18, 2011",17.635
"Dec 19, 2011",
"Dec 20, 2011",15.982
"Dec 21, 2011",14.179
"Dec 22, 2011",16.18
"Dec 23, 2011",16.343
"Dec 24, 2011",13.068
"Dec 25, 2011",17.163
"Dec 26, 2011",15.071
"Dec 27, 2011",15.976
"Dec 28, 2011",16.862
"Dec 29, 2011",17.869
"Dec 30, 2011",17.647
"Dec 31, 2011",18.733
"Jan 1, 2012",16.953
"Jan 2, 2012",16.821
"Jan 3, 2012",16.375
"Jan 4, 2012",
"Jan 5, 2012",
"Jan 6, 2012",
"Jan 7, 2012",11.113
"Jan 8, 2012",10.87
"Jan 9, 2012",12.069
"Jan 10, 2012",12.416
"Jan 11, 2012",12.381
"Jan 12, 2012",13.982
"Jan 13, 2012",13.284
"Jan 14, 2012",
"Jan 15, 2012",
"Jan 16, 2012",12.66
"Jan 17, 2012",13.688
"Jan 18, 2012",12.39
"Jan 19, 2012",12.12
"Jan 20, 2012",11.72
"Jan 21, 2012",9.108
"Jan 22, 2012",
"Jan 23, 2012",13.02
"Jan 24, 2012",14.417
"Jan 25, 2012",15.6
"Jan 26, 2012",15.575
"Jan 27, 2012",7.369
"Jan 28, 2012",16.182
"Jan 29, 2012",15.986
"Jan 30, 2012",17.495
"Jan 31, 2012",16.677
"Feb 1, 2012",13.642
"Feb 2, 2012",13.788
"Feb 3, 2012",
"Feb 4, 2012",
"Feb 5, 2012",12.1
"Feb 6, 2012",15.139
"Feb 7, 2012",12.877
"Feb 8, 2012",13.571
"Feb 9, 2012",11.757
"Feb 10, 2012",15.512
"Feb 11, 2012",9.274
"Feb 12, 2012",
"Feb 13, 2012",
"Feb 14, 2012",13.3
"Feb 15, 2012",14.915
"Feb 16, 2012",7.818
"Feb 17, 2012",9.76
"Feb 18, 2012",
"Feb 19, 2012",
"Feb 20, 2012",
"Feb 21, 2012",13.526
"Feb 22, 2012",14.704
"Feb 23, 2012",16.016
"Feb 24, 2012",18.896
"Feb 25, 2012",18.603
"Feb 26, 2012",17.045
"Feb 27, 2012",18.568
"Feb 28, 2012",23.077
"Feb 29, 2012",24.855
"Mar 1, 2012",22.952
"Mar 2, 2012",24.557
"Mar 3, 2012",20.842
"Mar 4, 2012",
"Mar 5, 2012",19.042
"Mar 6, 2012",23.12
"Mar 7, 2012",16.415
"Mar 8, 2012",14.74
"Mar 9, 2012",22.538
"Mar 10, 2012",18.562
"Mar 11, 2012",18.333
"Mar 12, 2012",
"Mar 13, 2012",
"Mar 14, 2012",22.662
"Mar 15, 2012",25.6
"Mar 16, 2012",24.164
"Mar 17, 2012",
"Mar 18, 2012",24.914
"Mar 19, 2012",
"Mar 20, 2012",
"Mar 21, 2012",
"Mar 22, 2012",19.718
"Mar 23, 2012",26.116
"Mar 24, 2012",26.981
"Mar 25, 2012",
"Mar 26, 2012",19.465
"Mar 27, 2012",22.303
"Mar 28, 2012",26.791
"Mar 29, 2012",32.184
"Mar 30, 2012",32.9
"Mar 31, 2012",
"Apr 1, 2012",30.928
"Apr 2, 2012",30.794
"Apr 3, 2012",35.242
"Apr 4, 2012",34.002
"Apr 5, 2012",37.427
"Apr 6, 2012",29.754
"Apr 7, 2012",35.952
"Apr 8, 2012",33.059
"Apr 9, 2012",29.145
"Apr 10, 2012",30.298
"Apr 11, 2012",
"Apr 12, 2012",33.601
"Apr 13, 2012",30.913
"Apr 14, 2012",35.203
"Apr 15, 2012",34.162
"Apr 16, 2012",25.886
"Apr 17, 2012",32.929
"Apr 18, 2012",31.801
"Apr 19, 2012",
"Apr 20, 2012",29.136
"Apr 21, 2012",31.703
"Apr 22, 2012",25.095
"Apr 23, 2012",29.938
"Apr 24, 2012",32.112
"Apr 25, 2012",
"Apr 26, 2012",21.642
"Apr 27, 2012",29.793
"Apr 28, 2012",
"Apr 29, 2012",30.986
"Apr 30, 2012",35.703
"May 1, 2012",32.79
"May 2, 2012",36.124
"May 3, 2012",39.495
"May 4, 2012",38.442
"May 5, 2012",39.761
"May 6, 2012",33.71
"May 7, 2012",
"May 8, 2012",39.923
"May 9, 2012",43.674
"May 10, 2012",38.716
"May 11, 2012",35.221
"May 12, 2012",39.77
"May 13, 2012",35.745
"May 14, 2012",43.708
"May 15, 2012",40.197
"May 16, 2012",41.917
"May 17, 2012",38.552
"May 18, 2012",36.921
"May 19, 2012",44.623
"May 20, 2012",
"May 21, 2012",43.474
"May 22, 2012",39.91
"May 23, 2012",43.315
"May 24, 2012",40.965
"May 25, 2012",
"May 26, 2012",28.514
"May 27, 2012",37.376
"May 28, 2012",46.729
"May 29, 2012",44.58
"May 30, 2012",49.082
"May 31, 2012",36.759
"Jun 1, 2012",44.355
"Jun 2, 2012",46.952
"Jun 3, 2012",48.641
"Jun 4, 2012",48.936
"Jun 5, 2012",44.083
"Jun 6, 2012",42.649
"Jun 7, 2012",37.993
"Jun 8, 2012",44.822
"Jun 9, 2012",43.542
"Jun 10, 2012",46.034
"Jun 11, 2012",44.032
"Jun 12, 2012",42.677
"Jun 13, 2012",45.71
"Jun 14, 2012",43.121
"Jun 15, 2012",50.854
"Jun 16, 2012",46.126
"Jun 17, 2012",50.182
"Jun 18, 2012",
"Jun 19, 2012",46.462
"Jun 20, 2012",47.956
"Jun 21, 2012",46.817
"Jun 22, 2012",48.565
"Jun 23, 2012",41.737
"Jun 24, 2012",46.142
"Jun 25, 2012",
"Jun 26, 2012",45.859
"Jun 27, 2012",43.514
"Jun 28, 2012",39.018
"Jun 29, 2012",45.957
"Jun 30, 2012",42.695
"Jul 1, 2012",50.521
"Jul 2, 2012",42.237
"Jul 3, 2012",46.202
"Jul 4, 2012",38.36
"Jul 5, 2012",35.158
"Jul 6, 2012",39.261
"Jul 7, 2012",26.51
"Jul 8, 2012",
"Jul 9, 2012",28.096
"Jul 10, 2012",39.556
"Jul 11, 2012",29.602
"Jul 12, 2012",31.45
"Jul 13, 2012",31.814
"Jul 14, 2012",34.113
"Jul 15, 2012",34.301
"Jul 16, 2012",32.649
"Jul 17, 2012",41.137
"Jul 18, 2012",37.771
"Jul 19, 2012",33.775
"Jul 20, 2012",36.565
"Jul 21, 2012",
"Jul 22, 2012",40.421
"Jul 23, 2012",35.299
"Jul 24, 2012",40.966
"Jul 25, 2012",25.49
"Jul 26, 2012",32.787
"Jul 27, 2012",36.039
"Jul 28, 2012",35.136
"Jul 29, 2012",31.667
"Jul 30, 2012",
"Jul 31, 2012",30.269
"Aug 1, 2012",
"Aug 2, 2012",31.895
"Aug 3, 2012",
"Aug 4, 2012",
"Aug 5, 2012",
"Aug 6, 2012",32.088
"Aug 7, 2012",34.203
"Aug 8, 2012",28.338
"Aug 9, 2012",30.217
"Aug 10, 2012",24.27
"Aug 11, 2012",
"Aug 12, 2012",31.703
"Aug 13, 2012",33.333
"Aug 14, 2012",32.167
"Aug 15, 2012",
"Aug 16, 2012",36.317
"Aug 17, 2012",30.644
"Aug 18, 2012",37.763
"Aug 19, 2012",
"Aug 20, 2012",
"Aug 21, 2012",
"Aug 22, 2012",
"Aug 23, 2012",27.797
"Aug 24, 2012",
"Aug 25, 2012",29.088
"Aug 26, 2012",
"Aug 27, 2012",
"Aug 28, 2012",
"Aug 29, 2012",32.245
"Aug 30, 2012",31.493
"Aug 31, 2012",
"Sep 1, 2012",32.276
"Sep 2, 2012",
"Sep 3, 2012",
"Sep 4, 2012",
"Sep 5, 2012",
"Sep 6, 2012",
"Sep 7, 2012",25.85
"Sep 8, 2012",
"Sep 9, 2012",
"Sep 10, 2012",
"Sep 11, 2012",
"Sep 12, 2012",32.556
"Sep 13, 2012",
"Sep 14, 2012",26.591
"Sep 15, 2012",27.414
"Sep 16, 2012",26.534
"Sep 17, 2012",
"Sep 18, 2012",
"Sep 19, 2012",29.569
"Sep 20, 2012",27.763
"Sep 21, 2012",30.287
"Sep 22, 2012",27.904
"Sep 23, 2012",30.046
"Sep 24, 2012",30.351
"Sep 25, 2012",28.032
"Sep 26, 2012",31.717
"Sep 27, 2012",24.328
"Sep 28, 2012",33.116
"Sep 29, 2012",32.42
"Sep 30, 2012",33.989
"Oct 1, 2012",33.875
"Oct 2, 2012",33.371
"Oct 3, 2012",33.16
"Oct 4, 2012",28.165
"Oct 5, 2012",33.557
"Oct 6, 2012",29.611
"Oct 7, 2012",32.612
"Oct 8, 2012",31.493
"Oct 9, 2012",31.215
"Oct 10, 2012",29.307
"Oct 11, 2012",29.66
"Oct 12, 2012",32.198
"Oct 13, 2012",26.907
"Oct 14, 2012",30.211
"Oct 15, 2012",
"Oct 16, 2012",26.212
"Oct 17, 2012",28.902
"Oct 18, 2012",27.922
"Oct 19, 2012",24.771
"Oct 20, 2012",
"Oct 21, 2012",28.356
"Oct 22, 2012",27.651
"Oct 23, 2012",25.661
"Oct 24, 2012",27.595
"Oct 25, 2012",27.728
"Oct 26, 2012",28.489
"Oct 27, 2012",24.95
"Oct 28, 2012",26.627
"Oct 29, 2012",26.97
"Oct 30, 2012",29.766
"Oct 31, 2012",28.672
"Nov 1, 2012",29.285
"Nov 2, 2012",28.363
"Nov 3, 2012",27.763
"Nov 4, 2012",28.675
"Nov 5, 2012",25.479
"Nov 6, 2012",26.647
"Nov 7, 2012",25.217
"Nov 8, 2012",26.905
"Nov 9, 2012",25.89
"Nov 10, 2012",25.381
"Nov 11, 2012",25.783
"Nov 12, 2012",23.608
"Nov 13, 2012",25.048
"Nov 14, 2012",22.75
"Nov 15, 2012",25.164
"Nov 16, 2012",24.628
"Nov 17, 2012",22.818
"Nov 18, 2012",23.504
"Nov 19, 2012",24.182
"Nov 20, 2012",22.667
"Nov 21, 2012",
"Nov 22, 2012",24.147
"Nov 23, 2012",17.223
"Nov 24, 2012",
"Nov 25, 2012",20.75
"Nov 26, 2012",19.516
"Nov 27, 2012",22.281
"Nov 28, 2012",
"Nov 29, 2012",18.478
"Nov 30, 2012",18.565
"Dec 1, 2012",19.427
"Dec 2, 2012",19.966
"Dec 3, 2012",19.988
"Dec 4, 2012",21.569
"Dec 5, 2012",
"Dec 6, 2012",19.015
"Dec 7, 2012",
"Dec 8, 2012",22.531
"Dec 9, 2012",21.86
"Dec 10, 2012",15.613
"Dec 11, 2012",
"Dec 12, 2012",
"Dec 13, 2012",
"Dec 14, 2012",
"Dec 15, 2012",15.008
"Dec 16, 2012",11.55
"Dec 17, 2012",13.322
"Dec 18, 2012",15.727
"Dec 19, 2012",16.56
"Dec 20, 2012",16.701
"Dec 21, 2012",16.501
"Dec 22, 2012",16.983
"Dec 23, 2012",15.668
"Dec 24, 2012",15.234
"Dec 25, 2012",16.687
"Dec 26, 2012",12.291
"Dec 27, 2012",
"Dec 28, 2012",
"Dec 29, 2012",12.049
"Dec 30, 2012",13.685
"Dec 31, 2012",14.849
"Jan 1, 2013",13.093
"Jan 2, 2013",13.063
"Jan 3, 2013",13.017
"Jan 4, 2013",11.613
"Jan 5, 2013",12.234
"Jan 6, 2013",7.237
"Jan 7, 2013",9.73
"Jan 8, 2013",5.016
"Jan 9, 2013",15.387
"Jan 10, 2013",16.084
"Jan 11, 2013",12.894
"Jan 12, 2013",
"Jan 13, 2013",12.819
"Jan 14, 2013",14.575
"Jan 15, 2013",14.076
"Jan 16, 2013",16.199
"Jan 17, 2013",
"Jan 18, 2013",
"Jan 19, 2013",13.404
"Jan 20, 2013",12.859
"Jan 21, 2013",13.062
"Jan 22, 2013",10.953
"Jan 23, 2013",5.803
"Jan 24, 2013",15.841
"Jan 25, 2013",16.931
"Jan 26, 2013",17.487
"Jan 27, 2013",13.507
"Jan 28, 2013",18.614
"Jan 29, 2013",19.616
"Jan 30, 2013",
"Jan 31, 2013",
"Feb 1, 2013",14.011
"Feb 2, 2013",
"Feb 3, 2013",
"Feb 4, 2013",
"Feb 5, 2013",
"Feb 6, 2013",14.829
"Feb 7, 2013",15.728
"Feb 8, 2013",17.175
"Feb 9, 2013",17.084
"Feb 10, 2013",18.511
"Feb 11, 2013",
"Feb 12, 2013",19.395
"Feb 13, 2013",17.549
"Feb 14, 2013",
"Feb 15, 2013",
"Feb 16, 2013",12.759
"Feb 17, 2013",19.061
"Feb 18, 2013",18.097
"Feb 19, 2013",15.448
"Feb 20, 2013",20.133
"Feb 21, 2013",
"Feb 22, 2013",
"Feb 23, 2013",
"Feb 24, 2013",18.042
"Feb 25, 2013",10.819
"Feb 26, 2013",
"Feb 27, 2013",
"Feb 28, 2013",19.047
"Mar 1, 2013",19.571
"Mar 2, 2013",22.018
"Mar 3, 2013",18.191
"Mar 4, 2013",23.611
"Mar 5, 2013",25.242
"Mar 6, 2013",24.698
"Mar 7, 2013",26.855
"Mar 8, 2013",24.234
"Mar 9, 2013",
"Mar 10, 2013",24.691
"Mar 11, 2013",22.944
