system:time_start,LST_Day_1km
"Mar 12, 2013",17.611
"Mar 13, 2013",
"Mar 14, 2013",19.393
"Mar 15, 2013",19.532
"Mar 16, 2013",19.177
"Mar 17, 2013",22.732
"Mar 18, 2013",23.956
"Mar 19, 2013",24.832
"Mar 20, 2013",
"Mar 21, 2013",23.358
"Mar 22, 2013",
"Mar 23, 2013",16.391
"Mar 24, 2013",
"Mar 25, 2013",23.818
"Mar 26, 2013",21.796
"Mar 27, 2013",25.564
"Mar 28, 2013",
"Mar 29, 2013",25.459
"Mar 30, 2013",28.502
"Mar 31, 2013",20.961
"Apr 1, 2013",28.863
"Apr 2, 2013",21.307
"Apr 3, 2013",26.184
"Apr 4, 2013",26.888
"Apr 5, 2013",27.524
"Apr 6, 2013",29.782
"Apr 7, 2013",23.454
"Apr 8, 2013",28.796
"Apr 9, 2013",
"Apr 10, 2013",
"Apr 11, 2013",29.349
"Apr 12, 2013",30.519
"Apr 13, 2013",29.894
"Apr 14, 2013",31.137
"Apr 15, 2013",31.189
"Apr 16, 2013",24.283
"Apr 17, 2013",31.241
"Apr 18, 2013",31.489
"Apr 19, 2013",32.4
"Apr 20, 2013",
"Apr 21, 2013",28.045
"Apr 22, 2013",27.804
"Apr 23, 2013",
"Apr 24, 2013",33.13
"Apr 25, 2013",25.519
"Apr 26, 2013",23.05
"Apr 27, 2013",18.971
"Apr 28, 2013",
"Apr 29, 2013",35.364
"Apr 30, 2013",31.357
"May 1, 2013",32.141
"May 2, 2013",33.721
"May 3, 2013",31.557
"May 4, 2013",31.508
"May 5, 2013",28.565
"May 6, 2013",37.966
"May 7, 2013",36.732
"May 8, 2013",39.197
"May 9, 2013",38.317
"May 10, 2013",42.491
"May 11, 2013",29.477
"May 12, 2013",
"May 13, 2013",32.811
"May 14, 2013",36.212
"May 15, 2013",34.602
"May 16, 2013",38.927
"May 17, 2013",45.323
"May 18, 2013",43.058
"May 19, 2013",41.845
"May 20, 2013",36.059
"May 21, 2013",40.618
"May 22, 2013",45.945
"May 23, 2013",44.993
"May 24, 2013",49.131
"May 25, 2013",
"May 26, 2013",
"May 27, 2013",35.938
"May 28, 2013",36.769
"May 29, 2013",38.564
"May 30, 2013",43.965
"May 31, 2013",47.002
"Jun 1, 2013",36.175
"Jun 2, 2013",39.422
"Jun 3, 2013",
"Jun 4, 2013",43.361
"Jun 5, 2013",42.707
"Jun 6, 2013",46.087
"Jun 7, 2013",45.603
"Jun 8, 2013",40.958
"Jun 9, 2013",45.317
"Jun 10, 2013",33.244
"Jun 11, 2013",41.996
"Jun 12, 2013",
"Jun 13, 2013",36.196
"Jun 14, 2013",
"Jun 15, 2013",29.877
"Jun 16, 2013",
"Jun 17, 2013",
"Jun 18, 2013",40.636
"Jun 19, 2013",35.778
"Jun 20, 2013",44.183
"Jun 21, 2013",40.739
"Jun 22, 2013",40.666
"Jun 23, 2013",39.934
"Jun 24, 2013",34.011
"Jun 25, 2013",37.614
"Jun 26, 2013",
"Jun 27, 2013",32.059
"Jun 28, 2013",31.673
"Jun 29, 2013",31.243
"Jun 30, 2013",32.09
"Jul 1, 2013",36.364
"Jul 2, 2013",37.78
"Jul 3, 2013",32.327
"Jul 4, 2013",39.78
"Jul 5, 2013",
"Jul 6, 2013",31.933
"Jul 7, 2013",
"Jul 8, 2013",28.326
"Jul 9, 2013",
"Jul 10, 2013",25.855
"Jul 11, 2013",32.882
"Jul 12, 2013",23.894
"Jul 13, 2013",33.818
"Jul 14, 2013",
"Jul 15, 2013",29.023
"Jul 16, 2013",
"Jul 17, 2013",
"Jul 18, 2013",29.64
"Jul 19, 2013",
"Jul 20, 2013",
"Jul 21, 2013",25.918
"Jul 22, 2013",29.843
"Jul 23, 2013",24.753
"Jul 24, 2013",28.185
"Jul 25, 2013",
"Jul 26, 2013",27.203
"Jul 27, 2013",32.065
"Jul 28, 2013",23.546
"Jul 29, 2013",
"Jul 30, 2013",
"Jul 31, 2013",33.07
"Aug 1, 2013",
"Aug 2, 2013",
"Aug 3, 2013",32.665
"Aug 4, 2013",31.898
"Aug 5, 2013",34.189
"Aug 6, 2013",
"Aug 7, 2013",
"Aug 8, 2013",
"Aug 9, 2013",
"Aug 10, 2013",
"Aug 11, 2013",
"Aug 12, 2013",
"Aug 13, 2013",
"Aug 14, 2013",
"Aug 15, 2013",26.55
"Aug 16, 2013",
"Aug 17, 2013",25.142
"Aug 18, 2013",26.433
"Aug 19, 2013",
"Aug 20, 2013",27.168
"Aug 21, 2013",32.638
"Aug 22, 2013",29.143
"Aug 23, 2013",32.73
"Aug 24, 2013",29.248
"Aug 25, 2013",30.41
"Aug 26, 2013",31.306
"Aug 27, 2013",27.766
"Aug 28, 2013",28.03
"Aug 29, 2013",
"Aug 30, 2013",30.741
"Aug 31, 2013",25.311
"Sep 1, 2013",28.772
"Sep 2, 2013",29.01
"Sep 3, 2013",28.565
"Sep 4, 2013",30.614
"Sep 5, 2013",
"Sep 6, 2013",29.144
"Sep 7, 2013",
"Sep 8, 2013",29.621
"Sep 9, 2013",
"Sep 10, 2013",
"Sep 11, 2013",30.958
"Sep 12, 2013",
"Sep 13, 2013",24.107
"Sep 14, 2013",20.871
"Sep 15, 2013",
"Sep 16, 2013",27.617
"Sep 17, 2013",29.204
"Sep 18, 2013",30.467
"Sep 19, 2013",32.217
"Sep 20, 2013",33.305
"Sep 21, 2013",25.07
"Sep 22, 2013",32.277
"Sep 23, 2013",29.374
"Sep 24, 2013",33.101
"Sep 25, 2013",32.202
"Sep 26, 2013",30.273
"Sep 27, 2013",32.113
"Sep 28, 2013",
"Sep 29, 2013",29.506
"Sep 30, 2013",24.198
"Oct 1, 2013",29.504
"Oct 2, 2013",28.935
"Oct 3, 2013",29.076
"Oct 4, 2013",28.581
"Oct 5, 2013",27.858
"Oct 6, 2013",31.813
"Oct 7, 2013",28.784
"Oct 8, 2013",32.791
"Oct 9, 2013",29.385
"Oct 10, 2013",30.988
"Oct 11, 2013",29.22
"Oct 12, 2013",
"Oct 13, 2013",28.032
"Oct 14, 2013",28.582
"Oct 15, 2013",31.208
"Oct 16, 2013",28.954
"Oct 17, 2013",26.138
"Oct 18, 2013",28.853
"Oct 19, 2013",29.714
"Oct 20, 2013",29.946
"Oct 21, 2013",28.312
"Oct 22, 2013",28.909
"Oct 23, 2013",25.97
"Oct 24, 2013",27.354
"Oct 25, 2013",27.381
"Oct 26, 2013",26.602
"Oct 27, 2013",20.281
"Oct 28, 2013",24.302
"Oct 29, 2013",21.723
"Oct 30, 2013",19.05
"Oct 31, 2013",19.741
"Nov 1, 2013",18.11
"Nov 2, 2013",25.205
"Nov 3, 2013",25.276
"Nov 4, 2013",25.435
"Nov 5, 2013",
"Nov 6, 2013",
"Nov 7, 2013",
"Nov 8, 2013",
"Nov 9, 2013",21.465
"Nov 10, 2013",
"Nov 11, 2013",22.64
"Nov 12, 2013",23.102
"Nov 13, 2013",24.119
"Nov 14, 2013",22.98
"Nov 15, 2013",22.494
"Nov 16, 2013",19.88
"Nov 17, 2013",22.41
"Nov 18, 2013",23.647
"Nov 19, 2013",23.519
"Nov 20, 2013",23.573
"Nov 21, 2013",23.619
"Nov 22, 2013",20.172
"Nov 23, 2013",19.56
"Nov 24, 2013",21.096
"Nov 25, 2013",24.322
"Nov 26, 2013",23.315
"Nov 27, 2013",23.407
"Nov 28, 2013",23.308
"Nov 29, 2013",21.642
"Nov 30, 2013",22.047
"Dec 1, 2013",20.212
"Dec 2, 2013",17.523
"Dec 3, 2013",19.013
"Dec 4, 2013",19.598
"Dec 5, 2013",20.183
"Dec 6, 2013",21.012
"Dec 7, 2013",19.823
"Dec 8, 2013",17.155
"Dec 9, 2013",20.308
"Dec 10, 2013",17.744
"Dec 11, 2013",
"Dec 12, 2013",17.961
"Dec 13, 2013",20.237
"Dec 14, 2013",18.031
"Dec 15, 2013",18.078
"Dec 16, 2013",18.562
"Dec 17, 2013",14.575
"Dec 18, 2013",16.947
"Dec 19, 2013",12.794
"Dec 20, 2013",16.684
"Dec 21, 2013",8.21
"Dec 22, 2013",13.624
"Dec 23, 2013",15.33
"Dec 24, 2013",15.036
"Dec 25, 2013",16.064
"Dec 26, 2013",15.206
"Dec 27, 2013",15.413
"Dec 28, 2013",14.709
"Dec 29, 2013",7.391
"Dec 30, 2013",15.236
"Dec 31, 2013",
"Jan 1, 2014",13.415
"Jan 2, 2014",14.759
"Jan 3, 2014",16.975
"Jan 4, 2014",12.314
"Jan 5, 2014",16.557
"Jan 6, 2014",15.605
"Jan 7, 2014",6.272
"Jan 8, 2014",
"Jan 9, 2014",10.786
"Jan 10, 2014",11.202
"Jan 11, 2014",14.199
"Jan 12, 2014",9.381
"Jan 13, 2014",
"Jan 14, 2014",16.904
"Jan 15, 2014",18.216
"Jan 16, 2014",10.77
"Jan 17, 2014",
"Jan 18, 2014",13.649
"Jan 19, 2014",12.842
"Jan 20, 2014",13.242
"Jan 21, 2014",14.631
"Jan 22, 2014",
"Jan 23, 2014",17.872
"Jan 24, 2014",18.718
"Jan 25, 2014",14.522
"Jan 26, 2014",13.399
"Jan 27, 2014",19.025
"Jan 28, 2014",12.468
"Jan 29, 2014",20.697
"Jan 30, 2014",19.389
"Jan 31, 2014",18.905
"Feb 1, 2014",17.72
"Feb 2, 2014",
"Feb 3, 2014",
"Feb 4, 2014",
"Feb 5, 2014",13.678
"Feb 6, 2014",
"Feb 7, 2014",13.973
"Feb 8, 2014",15.425
"Feb 9, 2014",16.895
"Feb 10, 2014",
"Feb 11, 2014",17.495
"Feb 12, 2014",16.978
"Feb 13, 2014",18.897
"Feb 14, 2014",
"Feb 15, 2014",13.77
"Feb 16, 2014",16.253
"Feb 17, 2014",18.944
"Feb 18, 2014",21.186
"Feb 19, 2014",
"Feb 20, 2014",19.425
"Feb 21, 2014",
"Feb 22, 2014",
"Feb 23, 2014",18.866
"Feb 24, 2014",22.112
"Feb 25, 2014",22.718
"Feb 26, 2014",
"Feb 27, 2014",20.08
"Feb 28, 2014",13.002
"Mar 1, 2014",
"Mar 2, 2014",17.487
"Mar 3, 2014",
"Mar 4, 2014",
"Mar 5, 2014",19.175
"Mar 6, 2014",20.773
"Mar 7, 2014",
"Mar 8, 2014",23.874
"Mar 9, 2014",
"Mar 10, 2014",17.136
"Mar 11, 2014",
"Mar 12, 2014",19.866
"Mar 13, 2014",21.156
"Mar 14, 2014",17.317
"Mar 15, 2014",
"Mar 16, 2014",18.043
"Mar 17, 2014",22.051
"Mar 18, 2014",19.063
"Mar 19, 2014",23.283
"Mar 20, 2014",14.151
"Mar 21, 2014",
"Mar 22, 2014",25.112
"Mar 23, 2014",
"Mar 24, 2014",
"Mar 25, 2014",17.251
"Mar 26, 2014",14.895
"Mar 27, 2014",19
"Mar 28, 2014",
"Mar 29, 2014",23.645
"Mar 30, 2014",26.243
"Mar 31, 2014",27.814
"Apr 1, 2014",27.957
"Apr 2, 2014",
"Apr 3, 2014",20.225
"Apr 4, 2014",26.467
"Apr 5, 2014",
"Apr 6, 2014",
"Apr 7, 2014",26.316
"Apr 8, 2014",27.587
"Apr 9, 2014",29.736
"Apr 10, 2014",25.933
"Apr 11, 2014",31.115
"Apr 12, 2014",27.665
"Apr 13, 2014",30.457
"Apr 14, 2014",15.99
"Apr 15, 2014",
"Apr 16, 2014",25.42
"Apr 17, 2014",26.484
"Apr 18, 2014",
"Apr 19, 2014",
"Apr 20, 2014",29.266
"Apr 21, 2014",20.644
"Apr 22, 2014",
"Apr 23, 2014",33.898
"Apr 24, 2014",32.853
"Apr 25, 2014",35.998
"Apr 26, 2014",32.42
"Apr 27, 2014",38.438
"Apr 28, 2014",37.255
"Apr 29, 2014",39.429
"Apr 30, 2014",37.602
"May 1, 2014",37.003
"May 2, 2014",39.145
"May 3, 2014",
"May 4, 2014",28.854
"May 5, 2014",
"May 6, 2014",36.719
"May 7, 2014",33.995
"May 8, 2014",29.714
"May 9, 2014",32.603
"May 10, 2014",34.517
"May 11, 2014",
"May 12, 2014",
"May 13, 2014",23.37
"May 14, 2014",27.499
"May 15, 2014",30.823
"May 16, 2014",27.634
"May 17, 2014",19.677
"May 18, 2014",
"May 19, 2014",22.445
"May 20, 2014",29.372
"May 21, 2014",33.151
"May 22, 2014",38.868
"May 23, 2014",38.057
"May 24, 2014",38.553
"May 25, 2014",40.691
"May 26, 2014",35.228
"May 27, 2014",41.477
"May 28, 2014",38.14
"May 29, 2014",43.625
"May 30, 2014",31.867
"May 31, 2014",35.17
"Jun 1, 2014",35.661
"Jun 2, 2014",38.181
"Jun 3, 2014",43.004
"Jun 4, 2014",39.36
"Jun 5, 2014",45.29
"Jun 6, 2014",42.207
"Jun 7, 2014",45.08
"Jun 8, 2014",40.256
"Jun 9, 2014",41.236
"Jun 10, 2014",45.032
"Jun 11, 2014",44.171
"Jun 12, 2014",44.243
"Jun 13, 2014",38.966
"Jun 14, 2014",43.762
"Jun 15, 2014",35.948
"Jun 16, 2014",37.011
"Jun 17, 2014",36.85
"Jun 18, 2014",
"Jun 19, 2014",
"Jun 20, 2014",33.211
"Jun 21, 2014",31.718
"Jun 22, 2014",36.396
"Jun 23, 2014",32.26
"Jun 24, 2014",29.984
"Jun 25, 2014",30.154
"Jun 26, 2014",34.215
"Jun 27, 2014",33.097
"Jun 28, 2014",37.853
"Jun 29, 2014",27.63
"Jun 30, 2014",35.39
"Jul 1, 2014",
"Jul 2, 2014",
"Jul 3, 2014",
"Jul 4, 2014",34.273
"Jul 5, 2014",35.957
"Jul 6, 2014",
"Jul 7, 2014",43.278
"Jul 8, 2014",37.279
"Jul 9, 2014",43.459
"Jul 10, 2014",32.202
"Jul 11, 2014",36.169
"Jul 12, 2014",36.199
"Jul 13, 2014",32.46
"Jul 14, 2014",39.974
"Jul 15, 2014",
"Jul 16, 2014",31.564
"Jul 17, 2014",
"Jul 18, 2014",29.176
"Jul 19, 2014",
"Jul 20, 2014",32.124
"Jul 21, 2014",35.351
"Jul 22, 2014",
"Jul 23, 2014",31.939
"Jul 24, 2014",
"Jul 25, 2014",
"Jul 26, 2014",
"Jul 27, 2014",
"Jul 28, 2014",
"Jul 29, 2014",
"Jul 30, 2014",31.72
"Jul 31, 2014",
"Aug 1, 2014",
"Aug 2, 2014",26.051
"Aug 3, 2014",31.417
"Aug 4, 2014",30.989
"Aug 5, 2014",28.404
"Aug 6, 2014",30.173
"Aug 7, 2014",22.82
"Aug 8, 2014",26.426
"Aug 9, 2014",22.364
"Aug 10, 2014",31.157
"Aug 11, 2014",29.386
"Aug 12, 2014",
"Aug 13, 2014",28.779
"Aug 14, 2014",
"Aug 15, 2014",28.265
"Aug 16, 2014",
"Aug 17, 2014",29.316
"Aug 18, 2014",25.515
"Aug 19, 2014",33.08
"Aug 20, 2014",29.964
"Aug 21, 2014",27.473
"Aug 22, 2014",29.725
"Aug 23, 2014",
"Aug 24, 2014",31.969
"Aug 25, 2014",24.857
"Aug 26, 2014",27.762
"Aug 27, 2014",28.658
"Aug 28, 2014",
"Aug 29, 2014",32.764
"Aug 30, 2014",28.604
"Aug 31, 2014",35.097
"Sep 1, 2014",22.919
"Sep 2, 2014",27.967
"Sep 3, 2014",
"Sep 4, 2014",
"Sep 5, 2014",
"Sep 6, 2014",27.858
"Sep 7, 2014",30.222
"Sep 8, 2014",27.651
"Sep 9, 2014",31.263
"Sep 10, 2014",29.097
"Sep 11, 2014",29.498
"Sep 12, 2014",
"Sep 13, 2014",28.785
"Sep 14, 2014",27.286
"Sep 15, 2014",27.845
"Sep 16, 2014",30.249
"Sep 17, 2014",24.328
"Sep 18, 2014",29.985
"Sep 19, 2014",27.52
"Sep 20, 2014",28.82
"Sep 21, 2014",28.064
"Sep 22, 2014",28.665
"Sep 23, 2014",30.787
"Sep 24, 2014",
"Sep 25, 2014",26.775
"Sep 26, 2014",25.61
"Sep 27, 2014",28.983
"Sep 28, 2014",30.217
"Sep 29, 2014",28.465
"Sep 30, 2014",25.283
"Oct 1, 2014",
"Oct 2, 2014",28.693
"Oct 3, 2014",23.551
"Oct 4, 2014",28.492
"Oct 5, 2014",27.515
"Oct 6, 2014",30.619
"Oct 7, 2014",29.119
"Oct 8, 2014",
"Oct 9, 2014",27.182
"Oct 10, 2014",24.219
"Oct 11, 2014",28.901
"Oct 12, 2014",28.558
"Oct 13, 2014",
"Oct 14, 2014",
"Oct 15, 2014",23.385
"Oct 16, 2014",26.327
"Oct 17, 2014",26.834
"Oct 18, 2014",26.978
"Oct 19, 2014",
"Oct 20, 2014",28.701
"Oct 21, 2014",28.81
"Oct 22, 2014",30.192
"Oct 23, 2014",27.874
"Oct 24, 2014",20.277
"Oct 25, 2014",24.681
"Oct 26, 2014",
"Oct 27, 2014",26.076
"Oct 28, 2014",21.884
"Oct 29, 2014",24.26
"Oct 30, 2014",22.521
"Oct 31, 2014",24.764
"Nov 1, 2014",25.741
"Nov 2, 2014",23.165
"Nov 3, 2014",
"Nov 4, 2014",
"Nov 5, 2014",26.82
"Nov 6, 2014",
"Nov 7, 2014",
"Nov 8, 2014",22.042
"Nov 9, 2014",19.98
"Nov 10, 2014",24.873
"Nov 11, 2014",22.94
"Nov 12, 2014",24.9
"Nov 13, 2014",23.496
"Nov 14, 2014",24.435
"Nov 15, 2014",23.762
"Nov 16, 2014",23.757
"Nov 17, 2014",23.748
"Nov 18, 2014",22.251
"Nov 19, 2014",23.469
"Nov 20, 2014",21.971
"Nov 21, 2014",22.509
"Nov 22, 2014",21.392
"Nov 23, 2014",21.934
"Nov 24, 2014",17.773
"Nov 25, 2014",20.329
"Nov 26, 2014",21.889
"Nov 27, 2014",
"Nov 28, 2014",18.651
"Nov 29, 2014",20.772
"Nov 30, 2014",22.687
"Dec 1, 2014",22.67
"Dec 2, 2014",21.838
"Dec 3, 2014",22.54
"Dec 4, 2014",20.035
"Dec 5, 2014",21.558
"Dec 6, 2014",20.075
"Dec 7, 2014",17.809
"Dec 8, 2014",18.198
"Dec 9, 2014",18.983
"Dec 10, 2014",18.481
"Dec 11, 2014",17.386
"Dec 12, 2014",18.363
"Dec 13, 2014",
"Dec 14, 2014",13.193
"Dec 15, 2014",
"Dec 16, 2014",14.854
"Dec 17, 2014",15.231
"Dec 18, 2014",16.098
"Dec 19, 2014",15.955
"Dec 20, 2014",
"Dec 21, 2014",14.155
"Dec 22, 2014",
"Dec 23, 2014",11.392
"Dec 24, 2014",13.505
"Dec 25, 2014",15.51
"Dec 26, 2014",16.913
"Dec 27, 2014",15.813
"Dec 28, 2014",15.848
"Dec 29, 2014",
"Dec 30, 2014",
"Dec 31, 2014",11.181
"Jan 1, 2015",17.67
"Jan 2, 2015",17.21
"Jan 3, 2015",15.16
"Jan 4, 2015",15.515
"Jan 5, 2015",9.69
"Jan 6, 2015",16.822
"Jan 7, 2015",14.74
"Jan 8, 2015",16.14
"Jan 9, 2015",16.994
"Jan 10, 2015",14.915
"Jan 11, 2015",18.178
"Jan 12, 2015",
"Jan 13, 2015",
"Jan 14, 2015",
"Jan 15, 2015",15.933
"Jan 16, 2015",15.812
"Jan 17, 2015",16.253
"Jan 18, 2015",16.021
"Jan 19, 2015",13.684
"Jan 20, 2015",
"Jan 21, 2015",
"Jan 22, 2015",13.529
"Jan 23, 2015",
"Jan 24, 2015",13.734
"Jan 25, 2015",15.558
"Jan 26, 2015",13.871
"Jan 27, 2015",14.592
"Jan 28, 2015",13.602
"Jan 29, 2015",15.502
"Jan 30, 2015",14.372
"Jan 31, 2015",16.507
"Feb 1, 2015",
"Feb 2, 2015",
"Feb 3, 2015",
"Feb 4, 2015",16.691
"Feb 5, 2015",18.902
"Feb 6, 2015",11.952
"Feb 7, 2015",
"Feb 8, 2015",15.858
"Feb 9, 2015",18.927
"Feb 10, 2015",19.576
"Feb 11, 2015",20.483
"Feb 12, 2015",18.204
"Feb 13, 2015",20.563
"Feb 14, 2015",23.348
"Feb 15, 2015",
"Feb 16, 2015",
"Feb 17, 2015",
"Feb 18, 2015",16.532
"Feb 19, 2015",
"Feb 20, 2015",
"Feb 21, 2015",11.948
"Feb 22, 2015",19.425
"Feb 23, 2015",
"Feb 24, 2015",
"Feb 25, 2015",
"Feb 26, 2015",13.595
"Feb 27, 2015",17.562
"Feb 28, 2015",13.67
"Mar 1, 2015",
"Mar 2, 2015",
"Mar 3, 2015",13.896
"Mar 4, 2015",17.21
"Mar 5, 2015",
"Mar 6, 2015",19.169
"Mar 7, 2015",
"Mar 8, 2015",
"Mar 9, 2015",16.889
"Mar 10, 2015",20.198
"Mar 11, 2015",10.17
"Mar 12, 2015",12.564
"Mar 13, 2015",24.397
"Mar 14, 2015",17.306
"Mar 15, 2015",
"Mar 16, 2015",
"Mar 17, 2015",21.059
"Mar 18, 2015",24.237
"Mar 19, 2015",23.688
"Mar 20, 2015",23.152
"Mar 21, 2015",
"Mar 22, 2015",28.194
"Mar 23, 2015",24.932
"Mar 24, 2015",
"Mar 25, 2015",27.259
"Mar 26, 2015",
"Mar 27, 2015",23.327
"Mar 28, 2015",
"Mar 29, 2015",
"Mar 30, 2015",
"Mar 31, 2015",
"Apr 1, 2015",
"Apr 2, 2015",20.569
"Apr 3, 2015",19.283
"Apr 4, 2015",21.894
"Apr 5, 2015",25.231
"Apr 6, 2015",
"Apr 7, 2015",21.858
"Apr 8, 2015",26.309
"Apr 9, 2015",29.126
"Apr 10, 2015",30.455
"Apr 11, 2015",27.401
"Apr 12, 2015",31.531
"Apr 13, 2015",28.9
"Apr 14, 2015",31.041
"Apr 15, 2015",
"Apr 16, 2015",20.394
"Apr 17, 2015",
"Apr 18, 2015",26.447
"Apr 19, 2015",
"Apr 20, 2015",22.396
"Apr 21, 2015",30.589
"Apr 22, 2015",30.963
"Apr 23, 2015",34.412
"Apr 24, 2015",33.975
"Apr 25, 2015",33.559
"Apr 26, 2015",30.06
"Apr 27, 2015",
"Apr 28, 2015",30.107
"Apr 29, 2015",
"Apr 30, 2015",25.847
"May 1, 2015",29.957
"May 2, 2015",33.238
"May 3, 2015",34.371
"May 4, 2015",29.803
"May 5, 2015",35.208
"May 6, 2015",29.356
"May 7, 2015",30.655
"May 8, 2015",33.468
"May 9, 2015",30.896
"May 10, 2015",29.821
"May 11, 2015",
"May 12, 2015",
"May 13, 2015",27.957
"May 14, 2015",34.708
"May 15, 2015",32.349
"May 16, 2015",37.711
"May 17, 2015",
"May 18, 2015",29.322
"May 19, 2015",34.082
"May 20, 2015",36.832
"May 21, 2015",39.913
"May 22, 2015",37.179
"May 23, 2015",38.649
"May 24, 2015",30.96
"May 25, 2015",37.092
"May 26, 2015",35.682
