system:time_start,LST_Day_1km
"May 27, 2015",40.361
"May 28, 2015",35.109
"May 29, 2015",35.676
"May 30, 2015",41.301
"May 31, 2015",37.584
"Jun 1, 2015",41.232
"Jun 2, 2015",35.558
"Jun 3, 2015",32.606
"Jun 4, 2015",35.183
"Jun 5, 2015",
"Jun 6, 2015",38.313
"Jun 7, 2015",38.803
"Jun 8, 2015",42.973
"Jun 9, 2015",38.691
"Jun 10, 2015",33.19
"Jun 11, 2015",39.111
"Jun 12, 2015",40.419
"Jun 13, 2015",36.688
"Jun 14, 2015",30.708
"Jun 15, 2015",33.179
"Jun 16, 2015",32.403
"Jun 17, 2015",42.81
"Jun 18, 2015",35.293
"Jun 19, 2015",41.329
"Jun 20, 2015",36.08
"Jun 21, 2015",36.873
"Jun 22, 2015",40.691
"Jun 23, 2015",
"Jun 24, 2015",
"Jun 25, 2015",30.228
"Jun 26, 2015",38.351
"Jun 27, 2015",38.196
"Jun 28, 2015",37.77
"Jun 29, 2015",38.918
"Jun 30, 2015",32.664
"Jul 1, 2015",38.008
"Jul 2, 2015",
"Jul 3, 2015",36.819
"Jul 4, 2015",32.002
"Jul 5, 2015",35.854
"Jul 6, 2015",29.114
"Jul 7, 2015",
"Jul 8, 2015",31.199
"Jul 9, 2015",
"Jul 10, 2015",
"Jul 11, 2015",
"Jul 12, 2015",
"Jul 13, 2015",
"Jul 14, 2015",33.269
"Jul 15, 2015",34.27
"Jul 16, 2015",
"Jul 17, 2015",
"Jul 18, 2015",
"Jul 19, 2015",32.713
"Jul 20, 2015",
"Jul 21, 2015",
"Jul 22, 2015",31.031
"Jul 23, 2015",
"Jul 24, 2015",32.207
"Jul 25, 2015",
"Jul 26, 2015",
"Jul 27, 2015",
"Jul 28, 2015",
"Jul 29, 2015",31.651
"Jul 30, 2015",
"Jul 31, 2015",
"Aug 1, 2015",
"Aug 2, 2015",
"Aug 3, 2015",20.07
"Aug 4, 2015",33.485
"Aug 5, 2015",20.999
"Aug 6, 2015",31.146
"Aug 7, 2015",28.922
"Aug 8, 2015",
"Aug 9, 2015",28.021
"Aug 10, 2015",
"Aug 11, 2015",30.655
"Aug 12, 2015",
"Aug 13, 2015",
"Aug 14, 2015",
"Aug 15, 2015",
"Aug 16, 2015",28.154
"Aug 17, 2015",28.906
"Aug 18, 2015",32.168
"Aug 19, 2015",21.047
"Aug 20, 2015",28.265
"Aug 21, 2015",24.845
"Aug 22, 2015",29.317
"Aug 23, 2015",27.302
"Aug 24, 2015",26.174
"Aug 25, 2015",32.276
"Aug 26, 2015",30.529
"Aug 27, 2015",32.128
"Aug 28, 2015",30.669
"Aug 29, 2015",33.072
"Aug 30, 2015",28.55
"Aug 31, 2015",27.048
"Sep 1, 2015",33.091
"Sep 2, 2015",30.122
"Sep 3, 2015",26.601
"Sep 4, 2015",28.22
"Sep 5, 2015",30.521
"Sep 6, 2015",29.117
"Sep 7, 2015",31.975
"Sep 8, 2015",33.228
"Sep 9, 2015",33.882
"Sep 10, 2015",35.376
"Sep 11, 2015",33.059
"Sep 12, 2015",36.034
"Sep 13, 2015",30.309
"Sep 14, 2015",34.518
"Sep 15, 2015",32.069
"Sep 16, 2015",31.481
"Sep 17, 2015",31.609
"Sep 18, 2015",30.261
"Sep 19, 2015",35.24
"Sep 20, 2015",27.16
"Sep 21, 2015",31.322
"Sep 22, 2015",
"Sep 23, 2015",
"Sep 24, 2015",28.908
"Sep 25, 2015",29.299
"Sep 26, 2015",28.446
"Sep 27, 2015",
"Sep 28, 2015",28.794
"Sep 29, 2015",27.165
"Sep 30, 2015",31.103
"Oct 1, 2015",31.62
"Oct 2, 2015",31.611
"Oct 3, 2015",31.467
"Oct 4, 2015",29.323
"Oct 5, 2015",33.072
"Oct 6, 2015",27.923
"Oct 7, 2015",32.413
"Oct 8, 2015",32.548
"Oct 9, 2015",32.947
"Oct 10, 2015",31.077
"Oct 11, 2015",29.323
"Oct 12, 2015",30.372
"Oct 13, 2015",24.786
"Oct 14, 2015",
"Oct 15, 2015",26.112
"Oct 16, 2015",28.291
"Oct 17, 2015",29.733
"Oct 18, 2015",28.653
"Oct 19, 2015",22.646
"Oct 20, 2015",19.65
"Oct 21, 2015",26.343
"Oct 22, 2015",25.73
"Oct 23, 2015",26.618
"Oct 24, 2015",
"Oct 25, 2015",
"Oct 26, 2015",20.307
"Oct 27, 2015",20.044
"Oct 28, 2015",23.351
"Oct 29, 2015",23.043
"Oct 30, 2015",24.609
"Oct 31, 2015",20.501
"Nov 1, 2015",22.565
"Nov 2, 2015",24.146
"Nov 3, 2015",20.94
"Nov 4, 2015",
"Nov 5, 2015",
"Nov 6, 2015",20.994
"Nov 7, 2015",12.028
"Nov 8, 2015",12.879
"Nov 9, 2015",
"Nov 10, 2015",
"Nov 11, 2015",
"Nov 12, 2015",
"Nov 13, 2015",21.582
"Nov 14, 2015",21.324
"Nov 15, 2015",23.746
"Nov 16, 2015",22.204
"Nov 17, 2015",22.713
"Nov 18, 2015",14.232
"Nov 19, 2015",22.977
"Nov 20, 2015",21.838
"Nov 21, 2015",22.032
"Nov 22, 2015",14.565
"Nov 23, 2015",20.938
"Nov 24, 2015",21.47
"Nov 25, 2015",
"Nov 26, 2015",21.365
"Nov 27, 2015",21.45
"Nov 28, 2015",19.963
"Nov 29, 2015",19.138
"Nov 30, 2015",
"Dec 1, 2015",21.716
"Dec 2, 2015",20.543
"Dec 3, 2015",16.185
"Dec 4, 2015",16.02
"Dec 5, 2015",20.203
"Dec 6, 2015",20.828
"Dec 7, 2015",17.869
"Dec 8, 2015",
"Dec 9, 2015",
"Dec 10, 2015",
"Dec 11, 2015",14.074
"Dec 12, 2015",15.319
"Dec 13, 2015",14.549
"Dec 14, 2015",14.971
"Dec 15, 2015",15.639
"Dec 16, 2015",14.34
"Dec 17, 2015",15.657
"Dec 18, 2015",15.019
"Dec 19, 2015",15.376
"Dec 20, 2015",15.177
"Dec 21, 2015",14.627
"Dec 22, 2015",9.614
"Dec 23, 2015",
"Dec 24, 2015",14.121
"Dec 25, 2015",7.905
"Dec 26, 2015",
"Dec 27, 2015",8.649
"Dec 28, 2015",17.114
"Dec 29, 2015",18.298
"Dec 30, 2015",16.81
"Dec 31, 2015",12.486
"Jan 1, 2016",13.358
"Jan 2, 2016",11.705
"Jan 3, 2016",15.266
"Jan 4, 2016",13.898
"Jan 5, 2016",16.391
"Jan 6, 2016",
"Jan 7, 2016",9.972
"Jan 8, 2016",16.307
"Jan 9, 2016",14.731
"Jan 10, 2016",11.99
"Jan 11, 2016",14.562
"Jan 12, 2016",
"Jan 13, 2016",14.48
"Jan 14, 2016",7.98
"Jan 15, 2016",14.908
"Jan 16, 2016",16.065
"Jan 17, 2016",12.46
"Jan 18, 2016",13.212
"Jan 19, 2016",13.161
"Jan 20, 2016",14.724
"Jan 21, 2016",10.74
"Jan 22, 2016",12.547
"Jan 23, 2016",11.452
"Jan 24, 2016",12.723
"Jan 25, 2016",10.008
"Jan 26, 2016",
"Jan 27, 2016",18.71
"Jan 28, 2016",
"Jan 29, 2016",
"Jan 30, 2016",11.561
"Jan 31, 2016",13.134
"Feb 1, 2016",16.902
"Feb 2, 2016",15.944
"Feb 3, 2016",17.359
"Feb 4, 2016",13.979
"Feb 5, 2016",18.558
"Feb 6, 2016",
"Feb 7, 2016",16.64
"Feb 8, 2016",18.383
"Feb 9, 2016",17.216
"Feb 10, 2016",13.266
"Feb 11, 2016",
"Feb 12, 2016",8.324
"Feb 13, 2016",13.14
"Feb 14, 2016",16.901
"Feb 15, 2016",15.363
"Feb 16, 2016",17.94
"Feb 17, 2016",20.483
"Feb 18, 2016",19.944
"Feb 28, 2016",24.895
"Feb 29, 2016",22.828
"Mar 1, 2016",14.758
"Mar 2, 2016",17.437
"Mar 3, 2016",20.478
"Mar 4, 2016",25.389
"Mar 5, 2016",
"Mar 6, 2016",
"Mar 7, 2016",22.755
"Mar 8, 2016",25.512
"Mar 9, 2016",25.748
"Mar 10, 2016",23.941
"Mar 11, 2016",
"Mar 12, 2016",
"Mar 13, 2016",
"Mar 14, 2016",17.675
"Mar 15, 2016",22.78
"Mar 16, 2016",
"Mar 17, 2016",
"Mar 18, 2016",19.397
"Mar 19, 2016",19.527
"Mar 20, 2016",7.29
"Mar 21, 2016",22.177
"Mar 22, 2016",25.888
"Mar 23, 2016",
"Mar 24, 2016",
"Mar 25, 2016",
"Mar 26, 2016",23.096
"Mar 27, 2016",26.197
"Mar 28, 2016",18.882
"Mar 29, 2016",18.461
"Mar 30, 2016",26.901
"Mar 31, 2016",
"Apr 1, 2016",
"Apr 2, 2016",
"Apr 3, 2016",
"Apr 4, 2016",25.22
"Apr 5, 2016",24.773
"Apr 6, 2016",
"Apr 7, 2016",29.909
"Apr 8, 2016",23.151
"Apr 9, 2016",27.104
"Apr 10, 2016",
"Apr 11, 2016",26.399
"Apr 12, 2016",31.426
"Apr 13, 2016",29.338
"Apr 14, 2016",31.349
"Apr 15, 2016",25.67
"Apr 16, 2016",35.808
"Apr 17, 2016",
"Apr 18, 2016",32.521
"Apr 19, 2016",
"Apr 20, 2016",31.184
"Apr 21, 2016",
"Apr 22, 2016",29.33
"Apr 23, 2016",35.213
"Apr 24, 2016",32.928
"Apr 25, 2016",30.054
"Apr 26, 2016",28.81
"Apr 27, 2016",34.83
"Apr 28, 2016",38.465
"Apr 29, 2016",38.66
"Apr 30, 2016",42.014
"May 1, 2016",38.434
"May 2, 2016",43.772
"May 3, 2016",
"May 4, 2016",
"May 5, 2016",30.507
"May 6, 2016",35.883
"May 7, 2016",39.564
"May 8, 2016",32.839
"May 9, 2016",32.727
"May 10, 2016",30.386
"May 11, 2016",36.29
"May 12, 2016",34.7
"May 13, 2016",37.436
"May 14, 2016",32.817
"May 15, 2016",38.953
"May 16, 2016",42.976
"May 17, 2016",37.045
"May 18, 2016",47.325
"May 19, 2016",41.439
"May 20, 2016",42.345
"May 21, 2016",42.512
"May 22, 2016",41.583
"May 23, 2016",36.726
"May 24, 2016",32.463
"May 25, 2016",39.384
"May 26, 2016",34.928
"May 27, 2016",44.317
"May 28, 2016",40.762
"May 29, 2016",39.189
"May 30, 2016",37.493
"May 31, 2016",36.706
"Jun 1, 2016",43.471
"Jun 2, 2016",29.809
"Jun 3, 2016",41.173
"Jun 4, 2016",39.247
"Jun 5, 2016",46.462
"Jun 6, 2016",42.556
"Jun 7, 2016",37.466
"Jun 8, 2016",38.835
"Jun 9, 2016",32.576
"Jun 10, 2016",37.012
"Jun 11, 2016",33.101
"Jun 12, 2016",39.724
"Jun 13, 2016",34.018
"Jun 14, 2016",36.353
"Jun 15, 2016",34.857
"Jun 16, 2016",
"Jun 17, 2016",31.776
"Jun 18, 2016",31.64
"Jun 19, 2016",37.09
"Jun 20, 2016",29.56
"Jun 21, 2016",32.123
"Jun 22, 2016",31.005
"Jun 23, 2016",32.453
"Jun 24, 2016",40.981
"Jun 25, 2016",33.086
"Jun 26, 2016",39.517
"Jun 27, 2016",
"Jun 28, 2016",37.218
"Jun 29, 2016",37.605
"Jun 30, 2016",39.95
"Jul 1, 2016",38.595
"Jul 2, 2016",
"Jul 3, 2016",30.11
"Jul 4, 2016",29.785
"Jul 5, 2016",36.707
"Jul 6, 2016",26.503
"Jul 7, 2016",34.451
"Jul 8, 2016",34.653
"Jul 9, 2016",
"Jul 10, 2016",37.539
"Jul 11, 2016",
"Jul 12, 2016",33.652
"Jul 13, 2016",
"Jul 14, 2016",
"Jul 15, 2016",23.29
"Jul 16, 2016",30.277
"Jul 17, 2016",28.791
"Jul 18, 2016",
"Jul 19, 2016",32.932
"Jul 20, 2016",29.417
"Jul 21, 2016",35.184
"Jul 22, 2016",27.564
"Jul 23, 2016",31.556
"Jul 24, 2016",25.84
"Jul 25, 2016",
"Jul 26, 2016",32.213
"Jul 27, 2016",
"Jul 28, 2016",30.711
"Jul 29, 2016",25.314
"Jul 30, 2016",
"Jul 31, 2016",29.492
"Aug 1, 2016",29.524
"Aug 2, 2016",26.842
"Aug 3, 2016",29.706
"Aug 4, 2016",35.174
"Aug 5, 2016",27.964
"Aug 6, 2016",34.386
"Aug 7, 2016",
"Aug 8, 2016",29.544
"Aug 9, 2016",24.9
"Aug 10, 2016",
"Aug 11, 2016",30.127
"Aug 12, 2016",
"Aug 13, 2016",31.33
"Aug 14, 2016",26.593
"Aug 15, 2016",32.491
"Aug 16, 2016",31.57
"Aug 17, 2016",29.705
"Aug 18, 2016",30.439
"Aug 19, 2016",
"Aug 20, 2016",34.87
"Aug 21, 2016",25.925
"Aug 22, 2016",34.721
"Aug 23, 2016",31.458
"Aug 24, 2016",31.704
"Aug 25, 2016",34.805
"Aug 26, 2016",
"Aug 27, 2016",
"Aug 28, 2016",
"Aug 29, 2016",33.419
"Aug 30, 2016",26.705
"Aug 31, 2016",31.311
"Sep 1, 2016",30.196
"Sep 2, 2016",31.626
"Sep 3, 2016",33.426
"Sep 4, 2016",29.258
"Sep 5, 2016",32.996
"Sep 6, 2016",25.605
"Sep 7, 2016",32.807
"Sep 8, 2016",31.293
"Sep 9, 2016",32.502
"Sep 10, 2016",32.377
"Sep 11, 2016",28.814
"Sep 12, 2016",29.816
"Sep 13, 2016",
"Sep 14, 2016",31.551
"Sep 15, 2016",29.175
"Sep 16, 2016",33.608
"Sep 17, 2016",32.372
"Sep 18, 2016",32.32
"Sep 19, 2016",34.167
"Sep 20, 2016",28.877
"Sep 21, 2016",33.559
"Sep 22, 2016",27.744
"Sep 23, 2016",29.511
"Sep 24, 2016",
"Sep 25, 2016",30.162
"Sep 26, 2016",29.903
"Sep 27, 2016",
"Sep 28, 2016",30.218
"Sep 29, 2016",24.739
"Sep 30, 2016",33.096
"Oct 1, 2016",29.794
"Oct 2, 2016",35.19
"Oct 3, 2016",31.997
"Oct 4, 2016",32.013
"Oct 5, 2016",
"Oct 6, 2016",23.611
"Oct 7, 2016",29.23
"Oct 8, 2016",27.449
"Oct 9, 2016",32.049
"Oct 10, 2016",29.609
"Oct 11, 2016",32.616
"Oct 12, 2016",32.111
"Oct 13, 2016",30.17
"Oct 14, 2016",32.839
"Oct 15, 2016",29.986
"Oct 16, 2016",33.365
"Oct 17, 2016",30.223
"Oct 18, 2016",31.899
"Oct 19, 2016",28.44
"Oct 20, 2016",29.099
"Oct 21, 2016",29.867
"Oct 22, 2016",24.49
"Oct 23, 2016",30.484
"Oct 24, 2016",26.087
"Oct 25, 2016",29.393
"Oct 26, 2016",26.455
"Oct 27, 2016",29.099
"Oct 28, 2016",29.476
"Oct 29, 2016",24.503
"Oct 30, 2016",24.655
"Oct 31, 2016",24.022
"Nov 1, 2016",27.949
"Nov 2, 2016",25.133
"Nov 3, 2016",26.364
"Nov 4, 2016",17.178
"Nov 5, 2016",27.291
"Nov 6, 2016",26.753
"Nov 7, 2016",26.185
"Nov 8, 2016",28.17
"Nov 9, 2016",26.332
"Nov 10, 2016",27.038
"Nov 11, 2016",24.332
"Nov 12, 2016",
"Nov 13, 2016",24.737
"Nov 14, 2016",23.012
"Nov 15, 2016",24.346
"Nov 16, 2016",21.12
"Nov 17, 2016",24.345
"Nov 18, 2016",23.25
"Nov 19, 2016",23.933
"Nov 20, 2016",
"Nov 21, 2016",
"Nov 22, 2016",16.076
"Nov 23, 2016",
"Nov 24, 2016",
"Nov 25, 2016",
"Nov 26, 2016",24.239
"Nov 27, 2016",23.259
"Nov 28, 2016",23.525
"Nov 29, 2016",15.499
"Nov 30, 2016",
"Dec 1, 2016",24.041
"Dec 2, 2016",22.081
"Dec 3, 2016",21.728
"Dec 4, 2016",19.556
"Dec 5, 2016",20.926
"Dec 6, 2016",20.086
"Dec 7, 2016",10.94
"Dec 8, 2016",19.844
"Dec 9, 2016",15.25
"Dec 10, 2016",22.413
"Dec 11, 2016",18.223
"Dec 12, 2016",19.031
"Dec 13, 2016",18.533
"Dec 14, 2016",20.242
"Dec 15, 2016",15.248
"Dec 16, 2016",14.376
"Dec 17, 2016",19.614
"Dec 18, 2016",
"Dec 19, 2016",23.242
"Dec 20, 2016",20.188
"Dec 21, 2016",20.079
"Dec 22, 2016",17.923
"Dec 23, 2016",17.575
"Dec 24, 2016",18.636
"Dec 25, 2016",
"Dec 26, 2016",18.632
"Dec 27, 2016",16.627
"Dec 28, 2016",17.905
"Dec 29, 2016",18.354
"Dec 30, 2016",16.563
"Dec 31, 2016",19.204
"Jan 1, 2017",18.175
"Jan 2, 2017",18.698
"Jan 3, 2017",
"Jan 4, 2017",
"Jan 5, 2017",7.495
"Jan 6, 2017",6.834
"Jan 7, 2017",14.349
"Jan 8, 2017",12.745
"Jan 9, 2017",12.481
"Jan 10, 2017",11.911
"Jan 11, 2017",13.317
"Jan 12, 2017",10.933
"Jan 13, 2017",9.663
"Jan 14, 2017",
"Jan 15, 2017",5.686
"Jan 16, 2017",
"Jan 17, 2017",
"Jan 18, 2017",
"Jan 19, 2017",10.824
"Jan 20, 2017",6.67
"Jan 21, 2017",4.316
"Jan 22, 2017",18.053
"Jan 23, 2017",
"Jan 24, 2017",
"Jan 25, 2017",
"Jan 26, 2017",
"Jan 27, 2017",16.465
"Jan 28, 2017",
"Jan 29, 2017",10.165
"Jan 30, 2017",11.444
"Jan 31, 2017",18.115
"Feb 1, 2017",12.54
"Feb 2, 2017",
"Feb 3, 2017",
"Feb 4, 2017",
"Feb 5, 2017",15.554
"Feb 6, 2017",15.148
"Feb 7, 2017",14.957
"Feb 8, 2017",9.796
"Feb 9, 2017",18.197
"Feb 10, 2017",19.417
"Feb 11, 2017",18.958
"Feb 12, 2017",20.596
"Feb 13, 2017",20.186
"Feb 14, 2017",12.196
"Feb 15, 2017",
"Feb 16, 2017",
"Feb 17, 2017",13.768
"Feb 18, 2017",
"Feb 19, 2017",21.272
"Feb 20, 2017",19.903
"Feb 21, 2017",21.294
"Feb 22, 2017",21.942
"Feb 23, 2017",22.7
"Feb 24, 2017",13.994
"Feb 25, 2017",24.058
"Feb 26, 2017",25.707
"Feb 27, 2017",23.915
"Feb 28, 2017",19.901
"Mar 1, 2017",19.699
"Mar 2, 2017",23.278
"Mar 3, 2017",15.976
"Mar 4, 2017",24.502
"Mar 5, 2017",24.341
"Mar 6, 2017",23.052
"Mar 7, 2017",
"Mar 8, 2017",
"Mar 9, 2017",
"Mar 10, 2017",16.956
"Mar 11, 2017",19.699
"Mar 12, 2017",17.033
"Mar 13, 2017",21.196
"Mar 14, 2017",23.744
"Mar 15, 2017",
"Mar 16, 2017",24.313
"Mar 17, 2017",22.764
"Mar 18, 2017",24.433
"Mar 19, 2017",23.732
"Mar 20, 2017",25.978
"Mar 21, 2017",
"Mar 22, 2017",
"Mar 23, 2017",29.12
"Mar 24, 2017",29.001
"Mar 25, 2017",
"Mar 26, 2017",29.622
"Mar 27, 2017",32.176
"Mar 28, 2017",24.57
"Mar 29, 2017",22.043
"Mar 30, 2017",30.055
"Mar 31, 2017",32.161
"Apr 1, 2017",33.526
"Apr 2, 2017",31.493
"Apr 3, 2017",36.178
"Apr 4, 2017",
"Apr 5, 2017",26.088
"Apr 6, 2017",
"Apr 7, 2017",
"Apr 8, 2017",25.037
"Apr 9, 2017",26.023
"Apr 10, 2017",30.568
"Apr 11, 2017",27.78
"Apr 12, 2017",34.297
"Apr 13, 2017",31.952
"Apr 14, 2017",35.741
"Apr 15, 2017",32.64
"Apr 16, 2017",33.81
"Apr 17, 2017",39.464
"Apr 18, 2017",29.715
"Apr 19, 2017",36.885
"Apr 20, 2017",35.259
"Apr 21, 2017",36.533
"Apr 22, 2017",
"Apr 23, 2017",30.293
"Apr 24, 2017",
"Apr 25, 2017",30.134
"Apr 26, 2017",34.42
"Apr 27, 2017",33.658
"Apr 28, 2017",34.76
"Apr 29, 2017",
"Apr 30, 2017",31.736
"May 1, 2017",36.37
"May 2, 2017",
"May 3, 2017",
"May 4, 2017",33.429
"May 5, 2017",35.91
"May 6, 2017",34.872
"May 7, 2017",32.456
"May 8, 2017",41.041
"May 9, 2017",40.424
"May 10, 2017",40.287
"May 11, 2017",39.92
"May 12, 2017",45.329
"May 13, 2017",39.861
"May 14, 2017",43.577
"May 15, 2017",32.346
"May 16, 2017",
"May 17, 2017",
"May 18, 2017",39.002
"May 19, 2017",42.558
"May 20, 2017",37.418
"May 21, 2017",
"May 22, 2017",34.849
"May 23, 2017",41.264
"May 24, 2017",32.379
"May 25, 2017",37.814
"May 26, 2017",46.011
"May 27, 2017",40.757
"May 28, 2017",42.468
"May 29, 2017",38.173
"May 30, 2017",37.904
"May 31, 2017",33.176
"Jun 1, 2017",34.603
"Jun 2, 2017",39.576
"Jun 3, 2017",41.723
"Jun 4, 2017",48.892
"Jun 5, 2017",31.766
"Jun 6, 2017",40.775
"Jun 7, 2017",34.588
"Jun 8, 2017",39.809
"Jun 9, 2017",34.068
"Jun 10, 2017",33.496
"Jun 11, 2017",37.409
"Jun 12, 2017",33.262
"Jun 13, 2017",41.039
"Jun 14, 2017",35.077
"Jun 15, 2017",38.018
"Jun 16, 2017",31.958
"Jun 17, 2017",31.122
"Jun 18, 2017",33.979
"Jun 19, 2017",
"Jun 20, 2017",33.424
"Jun 21, 2017",
"Jun 22, 2017",38.627
"Jun 23, 2017",37.304
"Jun 24, 2017",35.554
"Jun 25, 2017",37.017
"Jun 26, 2017",
"Jun 27, 2017",
"Jun 28, 2017",
"Jun 29, 2017",
"Jun 30, 2017",29.138
"Jul 1, 2017",36.198
"Jul 2, 2017",31.662
"Jul 3, 2017",35.17
"Jul 4, 2017",35.984
"Jul 5, 2017",33.217
"Jul 6, 2017",38.611
"Jul 7, 2017",22.87
"Jul 8, 2017",39.356
"Jul 9, 2017",37.863
"Jul 10, 2017",
"Jul 11, 2017",
"Jul 12, 2017",
"Jul 13, 2017",31.123
"Jul 14, 2017",27.889
"Jul 15, 2017",34.159
"Jul 16, 2017",
"Jul 17, 2017",30.654
"Jul 18, 2017",28.174
"Jul 19, 2017",
"Jul 20, 2017",34.802
"Jul 21, 2017",
"Jul 22, 2017",29.966
"Jul 23, 2017",
"Jul 24, 2017",33.092
"Jul 25, 2017",
"Jul 26, 2017",
"Jul 27, 2017",
"Jul 28, 2017",
"Jul 29, 2017",29.637
"Jul 30, 2017",
"Jul 31, 2017",
"Aug 1, 2017",
"Aug 2, 2017",
"Aug 3, 2017",25.757
"Aug 4, 2017",27.368
"Aug 5, 2017",28.079
"Aug 6, 2017",
"Aug 7, 2017",31.229
"Aug 8, 2017",
"Aug 9, 2017",28.945
"Aug 10, 2017",24.926
"Aug 11, 2017",25.707
"Aug 12, 2017",30.179
"Aug 13, 2017",27.817
"Aug 14, 2017",29.953
"Aug 15, 2017",26.741
