system:time_start,LST_Day_1km
"Aug 16, 2017",34.466
"Aug 17, 2017",28.567
"Aug 18, 2017",32.257
"Aug 19, 2017",30.15
"Aug 20, 2017",29.854
"Aug 21, 2017",31.832
"Aug 22, 2017",
"Aug 23, 2017",30.861
"Aug 24, 2017",
"Aug 25, 2017",24.585
"Aug 26, 2017",25.181
"Aug 27, 2017",31.332
"Aug 28, 2017",30.403
"Aug 29, 2017",31.141
"Aug 30, 2017",31.818
"Aug 31, 2017",27.99
"Sep 1, 2017",30.349
"Sep 2, 2017",24.867
"Sep 3, 2017",29.63
"Sep 4, 2017",24.494
"Sep 5, 2017",27.774
"Sep 6, 2017",31.034
"Sep 7, 2017",26.724
"Sep 8, 2017",32.699
"Sep 9, 2017",26.32
"Sep 10, 2017",30.3
"Sep 11, 2017",21.778
"Sep 12, 2017",29.179
"Sep 13, 2017",28.316
"Sep 14, 2017",30
"Sep 15, 2017",32.167
"Sep 16, 2017",31.017
"Sep 17, 2017",33.719
"Sep 18, 2017",33.022
"Sep 19, 2017",35.183
"Sep 20, 2017",32.666
"Sep 21, 2017",33.675
"Sep 22, 2017",33.468
"Sep 23, 2017",28.229
"Sep 24, 2017",27.465
"Sep 25, 2017",24.061
"Sep 26, 2017",34.117
"Sep 27, 2017",32.341
"Sep 28, 2017",35.089
"Sep 29, 2017",33.478
"Sep 30, 2017",32.136
"Oct 1, 2017",32.804
"Oct 2, 2017",28.389
"Oct 3, 2017",34.893
"Oct 4, 2017",30.57
"Oct 5, 2017",32.673
"Oct 6, 2017",31.557
"Oct 7, 2017",30.35
"Oct 8, 2017",30.844
"Oct 9, 2017",29.106
"Oct 10, 2017",33.833
"Oct 11, 2017",31.262
"Oct 12, 2017",33.484
"Oct 13, 2017",31.477
"Oct 14, 2017",33.39
"Oct 15, 2017",29.525
"Oct 16, 2017",31.766
"Oct 17, 2017",33.324
"Oct 18, 2017",29.092
"Oct 19, 2017",31.234
"Oct 20, 2017",30.379
"Oct 21, 2017",32.514
"Oct 22, 2017",27.25
"Oct 23, 2017",25.935
"Oct 24, 2017",29.387
"Oct 25, 2017",29.356
"Oct 26, 2017",29.876
"Oct 27, 2017",24.673
"Oct 28, 2017",26.683
"Oct 29, 2017",25.142
"Oct 30, 2017",26.142
"Oct 31, 2017",26.153
"Nov 1, 2017",24.579
"Nov 2, 2017",25.174
"Nov 3, 2017",21.432
"Nov 4, 2017",25.446
"Nov 5, 2017",23.291
"Nov 6, 2017",25.436
"Nov 7, 2017",24.592
"Nov 8, 2017",24.018
"Nov 9, 2017",25.44
"Nov 10, 2017",21.595
"Nov 11, 2017",25.775
"Nov 12, 2017",22.905
"Nov 13, 2017",24.492
"Nov 14, 2017",
"Nov 15, 2017",
"Nov 16, 2017",18.761
"Nov 17, 2017",16.19
"Nov 18, 2017",19.716
"Nov 19, 2017",17.436
"Nov 20, 2017",20.525
"Nov 21, 2017",20.832
"Nov 22, 2017",20.622
"Nov 23, 2017",17.51
"Nov 24, 2017",20.355
"Nov 25, 2017",21.369
"Nov 26, 2017",19.059
"Nov 27, 2017",21.119
"Nov 28, 2017",14.63
"Nov 29, 2017",21.216
"Nov 30, 2017",20.778
"Dec 1, 2017",19.172
"Dec 2, 2017",21.756
"Dec 3, 2017",20.082
"Dec 4, 2017",20.847
"Dec 5, 2017",17.26
"Dec 6, 2017",19.484
"Dec 7, 2017",20.013
"Dec 8, 2017",21.182
"Dec 9, 2017",11.183
"Dec 10, 2017",18.384
"Dec 11, 2017",
"Dec 12, 2017",
"Dec 13, 2017",
"Dec 14, 2017",8.12
"Dec 15, 2017",14.178
"Dec 16, 2017",14.738
"Dec 17, 2017",12.397
"Dec 18, 2017",10.571
"Dec 19, 2017",13.682
"Dec 20, 2017",20.669
"Dec 21, 2017",15.846
"Dec 22, 2017",18.927
"Dec 23, 2017",17.048
"Dec 24, 2017",7.376
"Dec 25, 2017",16.801
"Dec 26, 2017",
"Dec 27, 2017",17.09
"Dec 28, 2017",15.58
"Dec 29, 2017",18.2
"Dec 30, 2017",16.827
"Dec 31, 2017",12.42
"Jan 1, 2018",16.422
"Jan 2, 2018",15.725
"Jan 3, 2018",15.828
"Jan 4, 2018",
"Jan 5, 2018",15.619
"Jan 6, 2018",13.514
"Jan 7, 2018",15.65
"Jan 8, 2018",15.638
"Jan 9, 2018",16.302
"Jan 10, 2018",17.865
"Jan 11, 2018",
"Jan 12, 2018",17.806
"Jan 13, 2018",15.654
"Jan 14, 2018",16.838
"Jan 15, 2018",17.218
"Jan 16, 2018",18.567
"Jan 17, 2018",
"Jan 18, 2018",10.091
"Jan 19, 2018",18.627
"Jan 20, 2018",18.97
"Jan 21, 2018",19.127
"Jan 22, 2018",16.191
"Jan 23, 2018",
"Jan 24, 2018",13.212
"Jan 25, 2018",14.583
"Jan 26, 2018",15.289
"Jan 27, 2018",16.373
"Jan 28, 2018",17.995
"Jan 29, 2018",
"Jan 30, 2018",18.936
"Jan 31, 2018",
"Feb 1, 2018",19.892
"Feb 2, 2018",18.243
"Feb 3, 2018",19.522
"Feb 4, 2018",20.848
"Feb 5, 2018",19.351
"Feb 6, 2018",20.505
"Feb 7, 2018",17.753
"Feb 8, 2018",19.791
"Feb 9, 2018",15.101
"Feb 10, 2018",
"Feb 11, 2018",
"Feb 12, 2018",
"Feb 13, 2018",15.066
"Feb 14, 2018",15.365
"Feb 15, 2018",13.953
"Feb 16, 2018",16.095
"Feb 17, 2018",21.158
"Feb 18, 2018",20.674
"Feb 19, 2018",19.765
"Feb 20, 2018",16.277
"Feb 21, 2018",
"Feb 22, 2018",
"Feb 23, 2018",
"Feb 24, 2018",
"Feb 25, 2018",17.278
"Feb 26, 2018",17.879
"Feb 27, 2018",22.921
"Feb 28, 2018",15.355
"Mar 1, 2018",15.597
"Mar 2, 2018",
"Mar 3, 2018",13.316
"Mar 4, 2018",18.835
"Mar 5, 2018",23.617
"Mar 6, 2018",22.937
"Mar 7, 2018",25.568
"Mar 8, 2018",19.811
"Mar 9, 2018",24.222
"Mar 10, 2018",24.111
"Mar 11, 2018",23.368
"Mar 12, 2018",19.265
"Mar 13, 2018",
"Mar 14, 2018",
"Mar 15, 2018",23.884
"Mar 16, 2018",26.144
"Mar 17, 2018",27.593
"Mar 18, 2018",
"Mar 19, 2018",20.207
"Mar 20, 2018",
"Mar 21, 2018",
"Mar 22, 2018",25.996
"Mar 23, 2018",29.176
"Mar 24, 2018",27.887
"Mar 25, 2018",26.538
"Mar 26, 2018",30.706
"Mar 27, 2018",
"Mar 28, 2018",32.667
"Mar 29, 2018",31.711
"Mar 30, 2018",37.346
"Mar 31, 2018",33.711
"Apr 1, 2018",31.067
"Apr 2, 2018",26.728
"Apr 3, 2018",20.056
"Apr 4, 2018",30.872
"Apr 5, 2018",24.429
"Apr 6, 2018",31.598
"Apr 7, 2018",31.684
"Apr 8, 2018",
"Apr 9, 2018",25.665
"Apr 10, 2018",
"Apr 11, 2018",23.727
"Apr 12, 2018",28.064
"Apr 13, 2018",30.488
"Apr 14, 2018",31.809
"Apr 15, 2018",33.327
"Apr 16, 2018",22.411
"Apr 17, 2018",24.828
"Apr 18, 2018",
"Apr 19, 2018",25.585
"Apr 20, 2018",
"Apr 21, 2018",23.213
"Apr 22, 2018",30.332
"Apr 23, 2018",31.903
"Apr 24, 2018",35.163
"Apr 25, 2018",32.057
"Apr 26, 2018",27.179
"Apr 27, 2018",38.225
"Apr 28, 2018",32.916
"Apr 29, 2018",41.262
"Apr 30, 2018",38.22
"May 1, 2018",36.237
"May 2, 2018",
"May 3, 2018",21.913
"May 4, 2018",34.907
"May 5, 2018",
"May 6, 2018",
"May 7, 2018",
"May 8, 2018",30.845
"May 9, 2018",29.999
"May 10, 2018",36.946
"May 11, 2018",37.177
"May 12, 2018",
"May 13, 2018",
"May 14, 2018",
"May 15, 2018",
"May 16, 2018",28.022
"May 17, 2018",
"May 18, 2018",35.613
"May 19, 2018",33.84
"May 20, 2018",36.658
"May 21, 2018",38.49
"May 22, 2018",40.224
"May 23, 2018",35.6
"May 24, 2018",44.863
"May 25, 2018",40.366
"May 26, 2018",42.085
"May 27, 2018",42.435
"May 28, 2018",43.977
"May 29, 2018",40.545
"May 30, 2018",40.285
"May 31, 2018",42.254
"Jun 1, 2018",30.5
"Jun 2, 2018",42.667
"Jun 3, 2018",37.903
"Jun 4, 2018",35.751
"Jun 5, 2018",34.186
"Jun 6, 2018",33.206
"Jun 7, 2018",33.77
"Jun 8, 2018",29.129
"Jun 9, 2018",31.48
"Jun 10, 2018",29.826
"Jun 11, 2018",42.387
"Jun 12, 2018",43.803
"Jun 13, 2018",46.237
"Jun 14, 2018",44.895
"Jun 15, 2018",
"Jun 16, 2018",
"Jun 17, 2018",
"Jun 18, 2018",
"Jun 19, 2018",38.163
"Jun 20, 2018",36.196
"Jun 21, 2018",40.832
"Jun 22, 2018",
"Jun 23, 2018",41.606
"Jun 24, 2018",
"Jun 25, 2018",44.822
"Jun 26, 2018",40.511
"Jun 27, 2018",
"Jun 28, 2018",
"Jun 29, 2018",
"Jun 30, 2018",
"Jul 1, 2018",35.651
"Jul 2, 2018",39.499
"Jul 3, 2018",24.188
"Jul 4, 2018",32.855
"Jul 5, 2018",28.811
"Jul 6, 2018",35.981
"Jul 7, 2018",40.704
"Jul 8, 2018",37.326
"Jul 9, 2018",38.951
"Jul 10, 2018",
"Jul 11, 2018",34.135
"Jul 12, 2018",
"Jul 13, 2018",29.422
"Jul 14, 2018",30.998
"Jul 15, 2018",
"Jul 16, 2018",
"Jul 17, 2018",23.541
"Jul 18, 2018",30.765
"Jul 19, 2018",
"Jul 20, 2018",
"Jul 21, 2018",27.179
"Jul 22, 2018",
"Jul 23, 2018",27.169
"Jul 24, 2018",
"Jul 25, 2018",
"Jul 26, 2018",
"Jul 27, 2018",27.679
"Jul 28, 2018",26.045
"Jul 29, 2018",
"Jul 30, 2018",29.932
"Jul 31, 2018",31.358
"Aug 1, 2018",28.346
"Aug 2, 2018",
"Aug 3, 2018",33.537
"Aug 4, 2018",
"Aug 5, 2018",31.601
"Aug 6, 2018",
"Aug 7, 2018",
"Aug 8, 2018",
"Aug 9, 2018",27.624
"Aug 10, 2018",30.912
"Aug 11, 2018",
"Aug 12, 2018",
"Aug 13, 2018",
"Aug 14, 2018",
"Aug 15, 2018",26.913
"Aug 16, 2018",28.894
"Aug 17, 2018",31.17
"Aug 18, 2018",25.865
"Aug 19, 2018",28.571
"Aug 20, 2018",
"Aug 21, 2018",
"Aug 22, 2018",
"Aug 23, 2018",25.526
"Aug 24, 2018",27.241
"Aug 25, 2018",24.958
"Aug 26, 2018",
"Aug 27, 2018",
"Aug 28, 2018",32.019
"Aug 29, 2018",28.506
"Aug 30, 2018",30.086
"Aug 31, 2018",30.967
"Sep 1, 2018",27.938
"Sep 2, 2018",29.597
"Sep 3, 2018",25.229
"Sep 4, 2018",29.745
"Sep 5, 2018",23.756
"Sep 6, 2018",32.177
"Sep 7, 2018",30.14
"Sep 8, 2018",30.337
"Sep 9, 2018",30.906
"Sep 10, 2018",24.405
"Sep 11, 2018",28.911
"Sep 12, 2018",26.805
"Sep 13, 2018",29.127
"Sep 14, 2018",24.68
"Sep 15, 2018",
"Sep 16, 2018",28.199
"Sep 17, 2018",30.474
"Sep 18, 2018",33.576
"Sep 19, 2018",29.464
"Sep 20, 2018",34.435
"Sep 21, 2018",27.527
"Sep 22, 2018",28.346
"Sep 23, 2018",27.214
"Sep 24, 2018",27.418
"Sep 25, 2018",29.308
"Sep 26, 2018",30.404
"Sep 27, 2018",33.094
"Sep 28, 2018",29.046
"Sep 29, 2018",
"Sep 30, 2018",30.25
"Oct 1, 2018",33.153
"Oct 2, 2018",31.314
"Oct 3, 2018",29.353
"Oct 4, 2018",27.289
"Oct 5, 2018",
"Oct 6, 2018",31.7
"Oct 7, 2018",29.652
"Oct 8, 2018",31.444
"Oct 9, 2018",22.699
"Oct 10, 2018",24.812
"Oct 11, 2018",24.376
"Oct 12, 2018",23.871
"Oct 13, 2018",27.315
"Oct 14, 2018",21.683
"Oct 15, 2018",28.321
"Oct 16, 2018",
"Oct 17, 2018",17.664
"Oct 18, 2018",25.843
"Oct 19, 2018",27.09
"Oct 20, 2018",29.074
"Oct 21, 2018",26.185
"Oct 22, 2018",29.656
"Oct 23, 2018",26.99
"Oct 24, 2018",28.754
"Oct 25, 2018",25.61
"Oct 26, 2018",27.71
"Oct 27, 2018",28.931
"Oct 28, 2018",26.802
"Oct 29, 2018",27.226
"Oct 30, 2018",22.853
"Oct 31, 2018",24.434
"Nov 1, 2018",
"Nov 2, 2018",18.572
"Nov 3, 2018",20.364
"Nov 4, 2018",22.02
"Nov 5, 2018",22.07
"Nov 6, 2018",20.569
"Nov 7, 2018",24.187
"Nov 8, 2018",22.755
"Nov 9, 2018",14.199
"Nov 10, 2018",12.162
"Nov 11, 2018",
"Nov 12, 2018",20.135
"Nov 13, 2018",
"Nov 14, 2018",20.452
"Nov 15, 2018",12.862
"Nov 16, 2018",22.397
"Nov 17, 2018",20.449
"Nov 18, 2018",22.927
"Nov 19, 2018",23.117
"Nov 20, 2018",23.191
"Nov 21, 2018",23.155
"Nov 22, 2018",
"Nov 23, 2018",23.014
"Nov 24, 2018",20.294
"Nov 25, 2018",24.255
"Nov 26, 2018",22.673
"Nov 27, 2018",14.055
"Nov 28, 2018",23.525
"Nov 29, 2018",18.548
"Nov 30, 2018",22.235
"Dec 1, 2018",20.46
"Dec 2, 2018",20.759
"Dec 3, 2018",12.375
"Dec 4, 2018",18.764
"Dec 5, 2018",16.723
"Dec 6, 2018",17.37
"Dec 7, 2018",19.246
"Dec 8, 2018",11.937
"Dec 9, 2018",16.917
"Dec 10, 2018",
"Dec 11, 2018",
"Dec 12, 2018",12.359
"Dec 13, 2018",14.359
"Dec 14, 2018",15.253
"Dec 15, 2018",15.151
"Dec 16, 2018",16.061
"Dec 17, 2018",15.304
"Dec 18, 2018",16.133
"Dec 19, 2018",17.084
"Dec 20, 2018",15.645
"Dec 21, 2018",15.9
"Dec 22, 2018",9.407
"Dec 23, 2018",15.439
"Dec 24, 2018",12.445
"Dec 25, 2018",14.865
"Dec 26, 2018",6.979
"Dec 27, 2018",12.518
"Dec 28, 2018",13.927
"Dec 29, 2018",13.621
"Dec 30, 2018",16.083
"Dec 31, 2018",14.557
"Jan 1, 2019",6.744
"Jan 2, 2019",12.929
"Jan 3, 2019",11.687
"Jan 4, 2019",
"Jan 5, 2019",
"Jan 6, 2019",11.825
"Jan 7, 2019",12.701
"Jan 8, 2019",10.235
"Jan 9, 2019",14.6
"Jan 10, 2019",
"Jan 11, 2019",
"Jan 12, 2019",8.881
"Jan 13, 2019",12.479
"Jan 14, 2019",
"Jan 15, 2019",10.975
"Jan 16, 2019",
"Jan 17, 2019",14.789
"Jan 18, 2019",
"Jan 19, 2019",14.741
"Jan 20, 2019",
"Jan 21, 2019",
"Jan 22, 2019",
"Jan 23, 2019",12.853
"Jan 24, 2019",12.159
"Jan 25, 2019",11.535
"Jan 26, 2019",13.277
"Jan 27, 2019",13.261
"Jan 28, 2019",14.63
"Jan 29, 2019",14.982
"Jan 30, 2019",7.622
"Jan 31, 2019",
"Feb 1, 2019",12.81
"Feb 2, 2019",14.697
"Feb 3, 2019",15.321
"Feb 4, 2019",
"Feb 5, 2019",3.53
"Feb 6, 2019",10.828
"Feb 7, 2019",6.504
"Feb 8, 2019",11.34
"Feb 9, 2019",15.863
"Feb 10, 2019",15.074
"Feb 11, 2019",15.908
"Feb 12, 2019",
"Feb 13, 2019",11.592
"Feb 14, 2019",
"Feb 15, 2019",16.01
"Feb 16, 2019",18.91
"Feb 17, 2019",
"Feb 18, 2019",
"Feb 19, 2019",13.477
"Feb 20, 2019",
"Feb 21, 2019",
"Feb 22, 2019",17.799
"Feb 23, 2019",7.562
"Feb 24, 2019",17.378
"Feb 25, 2019",17.964
"Feb 26, 2019",
"Feb 27, 2019",15.597
"Feb 28, 2019",
"Mar 1, 2019",
"Mar 2, 2019",
"Mar 3, 2019",
"Mar 4, 2019",19.268
"Mar 5, 2019",19.644
"Mar 6, 2019",21.776
"Mar 7, 2019",15.249
"Mar 8, 2019",
"Mar 9, 2019",21.181
"Mar 10, 2019",23.747
"Mar 11, 2019",
"Mar 12, 2019",17.816
"Mar 13, 2019",
"Mar 14, 2019",
"Mar 15, 2019",22.203
"Mar 16, 2019",16.943
"Mar 17, 2019",23.33
"Mar 18, 2019",
"Mar 19, 2019",
"Mar 20, 2019",21.754
"Mar 21, 2019",22.348
"Mar 22, 2019",26.046
"Mar 23, 2019",
"Mar 24, 2019",16.422
"Mar 25, 2019",26.033
"Mar 26, 2019",28.743
"Mar 27, 2019",24.831
"Mar 28, 2019",27.146
"Mar 29, 2019",
"Mar 30, 2019",19.158
"Mar 31, 2019",29.937
"Apr 1, 2019",29.005
"Apr 2, 2019",29.809
"Apr 3, 2019",27.504
"Apr 4, 2019",29.614
"Apr 5, 2019",33.231
"Apr 6, 2019",31.201
"Apr 7, 2019",28.606
"Apr 8, 2019",30.186
"Apr 9, 2019",32.745
"Apr 10, 2019",28.477
"Apr 11, 2019",
"Apr 12, 2019",22.95
"Apr 13, 2019",
"Apr 14, 2019",
"Apr 15, 2019",27.056
"Apr 16, 2019",
"Apr 17, 2019",
"Apr 18, 2019",27.359
"Apr 19, 2019",29.471
"Apr 20, 2019",26.949
"Apr 21, 2019",33.05
"Apr 22, 2019",32.2
"Apr 23, 2019",35.421
"Apr 24, 2019",
"Apr 25, 2019",27.9
"Apr 26, 2019",24.799
"Apr 27, 2019",30.117
"Apr 28, 2019",32.988
"Apr 29, 2019",24.013
"Apr 30, 2019",24.167
"May 1, 2019",33.365
"May 2, 2019",38.121
"May 3, 2019",33.246
"May 4, 2019",39.653
"May 5, 2019",38.418
"May 6, 2019",40.917
"May 7, 2019",40.292
"May 8, 2019",38.692
"May 9, 2019",40.029
"May 10, 2019",36.728
"May 11, 2019",33.491
"May 12, 2019",37.098
"May 13, 2019",37.457
"May 14, 2019",37.69
"May 15, 2019",
"May 16, 2019",30.562
"May 17, 2019",
"May 18, 2019",36.442
"May 19, 2019",36.589
"May 20, 2019",37.147
"May 21, 2019",40.094
"May 22, 2019",40.109
"May 23, 2019",35.228
"May 24, 2019",32.69
"May 25, 2019",32.72
"May 26, 2019",33.128
"May 27, 2019",39.639
"May 28, 2019",38.4
"May 29, 2019",43.28
"May 30, 2019",43.628
"May 31, 2019",
"Jun 1, 2019",42.227
"Jun 2, 2019",36.347
"Jun 3, 2019",39.993
"Jun 4, 2019",
"Jun 5, 2019",41.586
"Jun 6, 2019",33.208
"Jun 7, 2019",42.9
"Jun 8, 2019",43.287
"Jun 9, 2019",40.734
"Jun 10, 2019",46.866
"Jun 11, 2019",34.394
"Jun 12, 2019",37.297
"Jun 13, 2019",39.4
"Jun 14, 2019",45.243
"Jun 15, 2019",33.728
"Jun 16, 2019",42.946
"Jun 17, 2019",41.709
"Jun 18, 2019",34.456
"Jun 19, 2019",40.785
"Jun 20, 2019",32.812
"Jun 21, 2019",41.01
"Jun 22, 2019",41.06
"Jun 23, 2019",
"Jun 24, 2019",37.174
"Jun 25, 2019",38.155
"Jun 26, 2019",44.567
"Jun 27, 2019",36.605
"Jun 28, 2019",45.899
"Jun 29, 2019",39.509
"Jun 30, 2019",41.296
"Jul 1, 2019",43.55
"Jul 2, 2019",37.315
"Jul 3, 2019",41.47
"Jul 4, 2019",31.459
"Jul 5, 2019",41.309
"Jul 6, 2019",
"Jul 7, 2019",36.394
"Jul 8, 2019",34.185
"Jul 9, 2019",30.732
"Jul 10, 2019",29.332
"Jul 11, 2019",
"Jul 12, 2019",31.131
"Jul 13, 2019",
"Jul 14, 2019",32.697
"Jul 15, 2019",
"Jul 16, 2019",30.372
"Jul 17, 2019",29.113
"Jul 18, 2019",
"Jul 19, 2019",33.614
"Jul 20, 2019",33.835
"Jul 21, 2019",37.005
"Jul 22, 2019",
"Jul 23, 2019",32.12
"Jul 24, 2019",30.308
"Jul 25, 2019",
"Jul 26, 2019",
"Jul 27, 2019",
"Jul 28, 2019",
"Jul 29, 2019",
"Jul 30, 2019",35.383
"Jul 31, 2019",
"Aug 1, 2019",
"Aug 2, 2019",
"Aug 3, 2019",
"Aug 4, 2019",33.411
"Aug 5, 2019",
"Aug 6, 2019",31.064
"Aug 7, 2019",
"Aug 8, 2019",33.983
"Aug 9, 2019",
"Aug 10, 2019",
"Aug 11, 2019",31.642
"Aug 12, 2019",
"Aug 13, 2019",31.229
"Aug 14, 2019",
"Aug 15, 2019",31.178
"Aug 16, 2019",27.364
"Aug 17, 2019",
"Aug 18, 2019",29.095
"Aug 19, 2019",31.525
"Aug 20, 2019",32.973
"Aug 21, 2019",30.494
"Aug 22, 2019",34.793
"Aug 23, 2019",30.174
"Aug 24, 2019",34.967
"Aug 25, 2019",30.629
"Aug 26, 2019",
"Aug 27, 2019",31.714
"Aug 28, 2019",30.325
"Aug 29, 2019",33.637
"Aug 30, 2019",
"Aug 31, 2019",
"Sep 1, 2019",29.223
"Sep 2, 2019",30.501
"Sep 3, 2019",29.535
"Sep 4, 2019",29.515
"Sep 5, 2019",
"Sep 6, 2019",
"Sep 7, 2019",30.319
"Sep 8, 2019",27.072
"Sep 9, 2019",34.199
"Sep 10, 2019",33.003
"Sep 11, 2019",31.563
"Sep 12, 2019",34.53
"Sep 13, 2019",27.25
"Sep 14, 2019",32.204
"Sep 15, 2019",23.521
"Sep 16, 2019",28.607
"Sep 17, 2019",28.459
"Sep 18, 2019",31.318
"Sep 19, 2019",23.269
"Sep 20, 2019",
"Sep 21, 2019",31.127
"Sep 22, 2019",29.096
"Sep 23, 2019",29.778
"Sep 24, 2019",25.37
"Sep 25, 2019",
"Sep 26, 2019",26.696
"Sep 27, 2019",
"Sep 28, 2019",28.578
"Sep 29, 2019",
"Sep 30, 2019",27.644
"Oct 1, 2019",22.476
"Oct 2, 2019",28.206
"Oct 3, 2019",
"Oct 4, 2019",25.507
"Oct 5, 2019",26.234
"Oct 6, 2019",
"Oct 7, 2019",27.357
"Oct 8, 2019",27.99
"Oct 9, 2019",29.387
"Oct 10, 2019",27.245
"Oct 11, 2019",29.587
"Oct 12, 2019",28.874
"Oct 13, 2019",29.36
"Oct 14, 2019",29.859
"Oct 15, 2019",27.721
"Oct 16, 2019",29.68
"Oct 17, 2019",23.891
"Oct 18, 2019",
"Oct 19, 2019",
"Oct 20, 2019",25.646
"Oct 21, 2019",26.92
"Oct 22, 2019",23.046
"Oct 23, 2019",24.166
"Oct 24, 2019",24.469
"Oct 25, 2019",27.999
"Oct 26, 2019",23.984
