system:time_start,LST_Day_1km
"Oct 27, 2019",23.305
"Oct 28, 2019",27.123
"Oct 29, 2019",26.84
"Oct 30, 2019",26.452
"Oct 31, 2019",26.605
"Nov 1, 2019",
"Nov 2, 2019",
"Nov 3, 2019",27.511
"Nov 4, 2019",26.777
"Nov 5, 2019",24.149
"Nov 6, 2019",
"Nov 7, 2019",
"Nov 8, 2019",20.789
"Nov 9, 2019",19.93
"Nov 10, 2019",23.175
"Nov 11, 2019",18.27
"Nov 12, 2019",
"Nov 13, 2019",
"Nov 14, 2019",
"Nov 15, 2019",18.77
"Nov 16, 2019",
"Nov 17, 2019",21.086
"Nov 18, 2019",18.492
"Nov 19, 2019",20.686
"Nov 20, 2019",
"Nov 21, 2019",
"Nov 22, 2019",
"Nov 23, 2019",17.762
"Nov 24, 2019",16.475
"Nov 25, 2019",
"Nov 26, 2019",
"Nov 27, 2019",
"Nov 28, 2019",16.63
"Nov 29, 2019",17.271
"Nov 30, 2019",17.083
"Dec 1, 2019",18.774
"Dec 2, 2019",17.286
"Dec 3, 2019",19.175
"Dec 4, 2019",18.477
"Dec 5, 2019",18.359
"Dec 6, 2019",17.662
"Dec 7, 2019",17.844
"Dec 8, 2019",18.787
"Dec 9, 2019",15.681
"Dec 10, 2019",10.694
"Dec 11, 2019",
"Dec 12, 2019",
"Dec 13, 2019",10.958
"Dec 14, 2019",12.26
"Dec 15, 2019",14.086
"Dec 16, 2019",14.481
"Dec 17, 2019",15.362
"Dec 18, 2019",4.877
"Dec 19, 2019",11.392
"Dec 20, 2019",3.15
"Dec 21, 2019",14.794
"Dec 22, 2019",15.442
"Dec 23, 2019",14.57
"Dec 24, 2019",6.865
"Dec 25, 2019",12.986
"Dec 26, 2019",12.414
"Dec 27, 2019",11.392
"Dec 28, 2019",11.333
"Dec 29, 2019",10.608
"Dec 30, 2019",12.626
"Dec 31, 2019",6.803
"Jan 1, 2020",8.358
"Jan 2, 2020",5.566
"Jan 3, 2020",
"Jan 4, 2020",13.917
"Jan 5, 2020",
"Jan 6, 2020",
"Jan 7, 2020",
"Jan 8, 2020",11.231
"Jan 9, 2020",13.071
"Jan 10, 2020",10.662
"Jan 11, 2020",
"Jan 12, 2020",
"Jan 13, 2020",
"Jan 14, 2020",12.227
"Jan 15, 2020",13.133
"Jan 16, 2020",14.753
"Jan 17, 2020",12.419
"Jan 18, 2020",14.33
"Jan 19, 2020",13.806
"Jan 20, 2020",8.412
"Jan 21, 2020",
"Jan 22, 2020",13.508
"Jan 23, 2020",14.833
"Jan 24, 2020",12.892
"Jan 25, 2020",
"Jan 26, 2020",15.594
"Jan 27, 2020",12.556
"Jan 28, 2020",
"Jan 29, 2020",
"Jan 30, 2020",14.068
"Jan 31, 2020",12.374
"Feb 1, 2020",15.531
"Feb 2, 2020",15.854
"Feb 3, 2020",16.439
"Feb 4, 2020",
"Feb 5, 2020",15.235
"Feb 6, 2020",13.221
"Feb 7, 2020",16.217
"Feb 8, 2020",17.451
"Feb 9, 2020",17.971
"Feb 10, 2020",17.939
"Feb 11, 2020",
"Feb 12, 2020",
"Feb 13, 2020",17.107
"Feb 14, 2020",21.169
"Feb 15, 2020",20.945
"Feb 16, 2020",22.296
"Feb 17, 2020",22.345
"Feb 18, 2020",23.157
"Feb 19, 2020",13.964
"Feb 20, 2020",
"Feb 21, 2020",19.24
"Feb 22, 2020",17.032
"Feb 23, 2020",22.165
"Feb 24, 2020",17.499
"Feb 25, 2020",22.281
"Feb 26, 2020",23.327
"Feb 27, 2020",21.11
"Feb 28, 2020",
"Feb 29, 2020",
"Mar 1, 2020",20.421
"Mar 2, 2020",21.421
"Mar 3, 2020",23.476
"Mar 4, 2020",
"Mar 5, 2020",
"Mar 6, 2020",
"Mar 7, 2020",
"Mar 8, 2020",
"Mar 9, 2020",
"Mar 10, 2020",16.72
"Mar 11, 2020",
"Mar 12, 2020",15.209
"Mar 13, 2020",13.512
"Mar 14, 2020",20.198
"Mar 15, 2020",22.646
"Mar 16, 2020",16.734
"Mar 17, 2020",25.294
"Mar 18, 2020",23.317
"Mar 19, 2020",26.852
"Mar 20, 2020",24.575
"Mar 21, 2020",20.569
"Mar 22, 2020",25.386
"Mar 23, 2020",
"Mar 24, 2020",
"Mar 25, 2020",
"Mar 26, 2020",
"Mar 27, 2020",
"Mar 28, 2020",19.364
"Mar 29, 2020",23.963
"Mar 30, 2020",
"Mar 31, 2020",
"Apr 1, 2020",19.138
"Apr 2, 2020",23.753
"Apr 3, 2020",19.065
"Apr 4, 2020",28.436
"Apr 5, 2020",21.437
"Apr 6, 2020",23.306
"Apr 7, 2020",24.41
"Apr 8, 2020",26.438
"Apr 9, 2020",24.903
"Apr 10, 2020",24.026
"Apr 11, 2020",28.069
"Apr 12, 2020",30.108
"Apr 13, 2020",22.228
"Apr 14, 2020",
"Apr 15, 2020",26.495
"Apr 16, 2020",
"Apr 17, 2020",
"Apr 18, 2020",
"Apr 19, 2020",22.998
"Apr 20, 2020",21.401
"Apr 21, 2020",28.703
"Apr 22, 2020",18.416
"Apr 23, 2020",32.696
"Apr 24, 2020",31.923
"Apr 25, 2020",29.656
"Apr 26, 2020",29.46
"Apr 27, 2020",
"Apr 28, 2020",24.653
"Apr 29, 2020",32.852
"Apr 30, 2020",33.904
"May 1, 2020",30.661
"May 2, 2020",33.16
"May 3, 2020",21.709
"May 4, 2020",32.362
"May 5, 2020",30.194
"May 6, 2020",35.533
"May 7, 2020",33.448
"May 8, 2020",36.639
"May 9, 2020",35.176
"May 10, 2020",30.046
"May 11, 2020",28.974
"May 12, 2020",28.341
"May 13, 2020",32.725
"May 14, 2020",
"May 15, 2020",30.505
"May 16, 2020",32.998
"May 17, 2020",33.941
"May 18, 2020",35.226
"May 19, 2020",28.185
"May 20, 2020",36.973
"May 21, 2020",36.265
"May 22, 2020",38.031
"May 23, 2020",28.039
"May 24, 2020",37.503
"May 25, 2020",39.948
"May 26, 2020",39.493
"May 27, 2020",42.134
"May 28, 2020",33.344
"May 29, 2020",34.738
"May 30, 2020",
"May 31, 2020",30.309
"Jun 1, 2020",30.506
"Jun 2, 2020",31.689
"Jun 3, 2020",34.843
"Jun 4, 2020",32.776
"Jun 5, 2020",36.731
"Jun 6, 2020",
"Jun 7, 2020",32.462
"Jun 8, 2020",32.407
"Jun 9, 2020",30.872
"Jun 10, 2020",34.739
"Jun 11, 2020",
"Jun 12, 2020",35.082
"Jun 13, 2020",34.805
"Jun 14, 2020",41.369
"Jun 15, 2020",39.831
"Jun 16, 2020",42.847
"Jun 17, 2020",42.604
"Jun 18, 2020",37.017
"Jun 19, 2020",
"Jun 20, 2020",35.312
"Jun 21, 2020",35.011
"Jun 22, 2020",31.739
"Jun 23, 2020",35.58
"Jun 24, 2020",
"Jun 25, 2020",32.695
"Jun 26, 2020",33.713
"Jun 27, 2020",29.557
"Jun 28, 2020",34.383
"Jun 29, 2020",30.427
"Jun 30, 2020",38.894
"Jul 1, 2020",33.557
"Jul 2, 2020",40.04
"Jul 3, 2020",42.12
"Jul 4, 2020",
"Jul 5, 2020",32.962
"Jul 6, 2020",31.297
"Jul 7, 2020",38.258
"Jul 8, 2020",
"Jul 9, 2020",35.776
"Jul 10, 2020",33.818
"Jul 11, 2020",35.176
"Jul 12, 2020",32.493
"Jul 13, 2020",30.977
"Jul 14, 2020",37.867
"Jul 15, 2020",31.912
"Jul 16, 2020",35.348
"Jul 17, 2020",
"Jul 18, 2020",35.532
"Jul 19, 2020",30.306
"Jul 20, 2020",29.427
"Jul 21, 2020",27.222
"Jul 22, 2020",30.603
"Jul 23, 2020",35.409
"Jul 24, 2020",
"Jul 25, 2020",29.003
"Jul 26, 2020",29.338
"Jul 27, 2020",30.858
"Jul 28, 2020",32.041
"Jul 29, 2020",26.999
"Jul 30, 2020",28.951
"Jul 31, 2020",
"Aug 1, 2020",30.667
"Aug 2, 2020",
"Aug 3, 2020",30.2
"Aug 4, 2020",30.672
"Aug 5, 2020",31.798
"Aug 6, 2020",36.849
"Aug 7, 2020",
"Aug 8, 2020",31.493
"Aug 9, 2020",23.097
"Aug 10, 2020",30.679
"Aug 11, 2020",26.857
"Aug 12, 2020",29.097
"Aug 13, 2020",27.59
"Aug 14, 2020",
"Aug 15, 2020",29.82
"Aug 16, 2020",23.197
"Aug 17, 2020",29.48
"Aug 18, 2020",
"Aug 19, 2020",26.044
"Aug 20, 2020",
"Aug 21, 2020",27.066
"Aug 22, 2020",32.472
"Aug 23, 2020",28.282
"Aug 24, 2020",30.16
"Aug 25, 2020",20.59
"Aug 26, 2020",
"Aug 27, 2020",
"Aug 28, 2020",26.799
"Aug 29, 2020",30.859
"Aug 30, 2020",29.747
"Aug 31, 2020",
"Sep 1, 2020",
"Sep 2, 2020",
"Sep 3, 2020",
"Sep 4, 2020",
"Sep 5, 2020",28.975
"Sep 6, 2020",29.349
"Sep 7, 2020",29.62
"Sep 8, 2020",30.071
"Sep 9, 2020",33.122
"Sep 10, 2020",30.579
"Sep 11, 2020",31.908
"Sep 12, 2020",30.75
"Sep 13, 2020",32.643
"Sep 14, 2020",32.363
"Sep 15, 2020",29.457
"Sep 16, 2020",34.324
"Sep 17, 2020",30.718
"Sep 18, 2020",34.538
"Sep 19, 2020",32.103
"Sep 20, 2020",35.174
"Sep 21, 2020",35.293
"Sep 22, 2020",34.565
"Sep 23, 2020",34.142
"Sep 24, 2020",29.908
"Sep 25, 2020",33.056
"Sep 26, 2020",
"Sep 27, 2020",30.979
"Sep 28, 2020",30.335
"Sep 29, 2020",30.692
"Sep 30, 2020",32.233
"Oct 1, 2020",29.488
"Oct 2, 2020",34.704
"Oct 3, 2020",30.651
"Oct 4, 2020",34.213
"Oct 5, 2020",31.575
"Oct 6, 2020",34.073
"Oct 7, 2020",32.069
"Oct 8, 2020",31.272
"Oct 9, 2020",32.993
"Oct 10, 2020",29.406
"Oct 11, 2020",32.971
"Oct 12, 2020",27.559
"Oct 13, 2020",28.49
"Oct 14, 2020",31.592
"Oct 15, 2020",32.755
"Oct 16, 2020",32.996
"Oct 17, 2020",31.14
"Oct 18, 2020",32.288
"Oct 19, 2020",28.751
"Oct 20, 2020",31.613
"Oct 21, 2020",28.589
"Oct 22, 2020",29.352
"Oct 23, 2020",29.431
"Oct 24, 2020",28.48
"Oct 25, 2020",24.364
"Oct 26, 2020",25.585
"Oct 27, 2020",29.475
"Oct 28, 2020",27.037
"Oct 29, 2020",27.236
"Oct 30, 2020",26.841
"Oct 31, 2020",27.225
"Nov 1, 2020",29.054
"Nov 2, 2020",27.323
"Nov 3, 2020",28.337
"Nov 4, 2020",25.122
"Nov 5, 2020",26.952
"Nov 6, 2020",25.565
"Nov 7, 2020",26.188
"Nov 8, 2020",26.435
"Nov 9, 2020",21.935
"Nov 10, 2020",22.387
"Nov 11, 2020",
"Nov 12, 2020",23.627
"Nov 13, 2020",17.877
"Nov 14, 2020",
"Nov 15, 2020",
"Nov 16, 2020",18.842
"Nov 17, 2020",18.904
"Nov 18, 2020",18.155
"Nov 19, 2020",10.662
"Nov 20, 2020",17.034
"Nov 21, 2020",18.542
"Nov 22, 2020",
"Nov 23, 2020",
"Nov 24, 2020",
"Nov 25, 2020",
"Nov 26, 2020",16.843
"Nov 27, 2020",16.037
"Nov 28, 2020",11.904
"Nov 29, 2020",14.951
"Nov 30, 2020",19.325
"Dec 1, 2020",19.641
"Dec 2, 2020",19.917
"Dec 3, 2020",20.47
"Dec 4, 2020",14.86
"Dec 5, 2020",19.493
"Dec 6, 2020",
"Dec 7, 2020",
"Dec 8, 2020",
"Dec 9, 2020",15.747
"Dec 10, 2020",17.31
"Dec 11, 2020",
"Dec 12, 2020",
"Dec 13, 2020",13.583
"Dec 14, 2020",15.158
"Dec 15, 2020",12.64
"Dec 16, 2020",13.314
"Dec 17, 2020",13.909
"Dec 18, 2020",13.606
"Dec 19, 2020",15.077
"Dec 20, 2020",
"Dec 21, 2020",14.721
"Dec 22, 2020",16.485
"Dec 23, 2020",16.35
"Dec 24, 2020",15.052
"Dec 25, 2020",
"Dec 26, 2020",16.551
"Dec 27, 2020",
"Dec 28, 2020",12.068
"Dec 29, 2020",10.815
"Dec 30, 2020",13.991
"Dec 31, 2020",15.173
"Jan 1, 2021",15.635
"Jan 2, 2021",16.079
"Jan 3, 2021",
"Jan 4, 2021",11.77
"Jan 5, 2021",
"Jan 6, 2021",16.14
"Jan 7, 2021",13.468
"Jan 8, 2021",12.001
"Jan 9, 2021",15.012
"Jan 10, 2021",15.124
"Jan 11, 2021",15.969
"Jan 12, 2021",15.012
"Jan 13, 2021",14.686
"Jan 14, 2021",6.83
"Jan 15, 2021",15.821
"Jan 16, 2021",15.128
"Jan 17, 2021",12.639
"Jan 18, 2021",16.53
"Jan 19, 2021",16.42
"Jan 20, 2021",17.451
"Jan 21, 2021",12.258
"Jan 22, 2021",14.452
"Jan 23, 2021",12.064
"Jan 24, 2021",15.537
"Jan 25, 2021",16.028
"Jan 26, 2021",16.613
"Jan 27, 2021",17.293
"Jan 28, 2021",15.65
"Jan 29, 2021",17.099
"Jan 30, 2021",15.852
"Jan 31, 2021",17.144
"Feb 1, 2021",16.566
"Feb 2, 2021",
"Feb 3, 2021",13.126
"Feb 4, 2021",14.365
"Feb 5, 2021",16.575
"Feb 6, 2021",17.041
"Feb 7, 2021",19.88
"Feb 8, 2021",
"Feb 9, 2021",14.482
"Feb 10, 2021",20.648
"Feb 11, 2021",21.443
"Feb 12, 2021",14.682
"Feb 13, 2021",15.565
"Feb 14, 2021",22.023
"Feb 15, 2021",18.466
"Feb 16, 2021",23.14
"Feb 17, 2021",21.511
"Feb 18, 2021",23.264
"Feb 19, 2021",20.362
"Feb 20, 2021",16.941
"Feb 21, 2021",23.272
"Feb 22, 2021",
"Feb 23, 2021",24.148
"Feb 24, 2021",22.637
"Feb 25, 2021",27
"Feb 26, 2021",
"Feb 27, 2021",22.854
"Feb 28, 2021",24.041
"Mar 1, 2021",24.571
"Mar 2, 2021",26.503
"Mar 3, 2021",25.084
"Mar 4, 2021",26.994
"Mar 5, 2021",26.209
"Mar 6, 2021",
"Mar 7, 2021",23.444
"Mar 8, 2021",19.674
"Mar 9, 2021",25.979
"Mar 10, 2021",22.687
"Mar 11, 2021",
"Mar 12, 2021",
"Mar 13, 2021",14.779
"Mar 14, 2021",
"Mar 15, 2021",14.66
"Mar 16, 2021",13.75
"Mar 17, 2021",
"Mar 18, 2021",21.276
"Mar 19, 2021",
"Mar 20, 2021",22.243
"Mar 21, 2021",
"Mar 22, 2021",
"Mar 23, 2021",15.303
"Mar 24, 2021",22.317
"Mar 25, 2021",18.181
"Mar 26, 2021",
"Mar 27, 2021",14.621
"Mar 28, 2021",20.996
"Mar 29, 2021",29.073
"Mar 30, 2021",28.091
"Mar 31, 2021",30.121
"Apr 1, 2021",27.689
"Apr 2, 2021",29.236
"Apr 3, 2021",31.748
"Apr 4, 2021",
"Apr 5, 2021",16.978
"Apr 6, 2021",
"Apr 7, 2021",27.866
"Apr 8, 2021",28.176
"Apr 9, 2021",31.513
"Apr 10, 2021",30.468
"Apr 11, 2021",
"Apr 12, 2021",34.344
"Apr 13, 2021",24.826
"Apr 14, 2021",
"Apr 15, 2021",
"Apr 16, 2021",
"Apr 17, 2021",
"Apr 18, 2021",25.754
"Apr 19, 2021",31.444
"Apr 20, 2021",
"Apr 21, 2021",31.325
"Apr 22, 2021",25.545
"Apr 23, 2021",28.447
"Apr 24, 2021",32.447
"Apr 25, 2021",36.491
"Apr 26, 2021",37.27
"Apr 27, 2021",35.559
"Apr 28, 2021",39.843
"Apr 29, 2021",34.717
"Apr 30, 2021",
"May 1, 2021",38.212
"May 2, 2021",38.224
"May 3, 2021",38.172
"May 4, 2021",
"May 5, 2021",35.113
"May 6, 2021",
"May 7, 2021",39.12
"May 8, 2021",33.734
"May 9, 2021",33.963
"May 10, 2021",33.399
"May 11, 2021",29.268
"May 12, 2021",34.885
"May 13, 2021",27.727
"May 14, 2021",33.832
"May 15, 2021",29.089
"May 16, 2021",38.295
"May 17, 2021",32.896
"May 18, 2021",41.083
"May 19, 2021",38.805
"May 20, 2021",33.036
"May 21, 2021",40.022
"May 22, 2021",34.906
"May 23, 2021",33.291
"May 24, 2021",35.909
"May 25, 2021",44.348
"May 26, 2021",42.222
"May 27, 2021",44.412
"May 28, 2021",45.09
"May 29, 2021",34.84
"May 30, 2021",39.001
"May 31, 2021",30.425
"Jun 1, 2021",35.771
"Jun 2, 2021",34.441
"Jun 3, 2021",28.01
"Jun 4, 2021",33.546
"Jun 5, 2021",28.973
"Jun 6, 2021",35.146
"Jun 7, 2021",29.638
"Jun 8, 2021",43.633
"Jun 9, 2021",37.405
"Jun 10, 2021",42.1
"Jun 11, 2021",32.736
"Jun 12, 2021",33.188
"Jun 13, 2021",32.699
"Jun 14, 2021",
"Jun 15, 2021",32.024
"Jun 16, 2021",27.901
"Jun 17, 2021",32.152
"Jun 18, 2021",34.321
"Jun 19, 2021",38.263
"Jun 20, 2021",33.744
"Jun 21, 2021",36.168
"Jun 22, 2021",42.426
"Jun 23, 2021",36.708
"Jun 24, 2021",42.674
"Jun 25, 2021",30.737
"Jun 26, 2021",28.269
"Jun 27, 2021",34.774
"Jun 28, 2021",35.549
"Jun 29, 2021",43.385
"Jun 30, 2021",39.876
"Jul 1, 2021",43.155
"Jul 2, 2021",30.138
"Jul 3, 2021",35.246
"Jul 4, 2021",32.87
"Jul 5, 2021",34.181
"Jul 6, 2021",38.442
"Jul 7, 2021",37.066
"Jul 8, 2021",39.172
"Jul 9, 2021",
"Jul 10, 2021",
"Jul 11, 2021",
"Jul 12, 2021",31.081
"Jul 13, 2021",24.661
"Jul 14, 2021",
"Jul 15, 2021",33.281
"Jul 16, 2021",30.925
"Jul 17, 2021",35.081
"Jul 18, 2021",26.577
"Jul 19, 2021",
"Jul 20, 2021",
"Jul 21, 2021",32.113
"Jul 22, 2021",31.981
"Jul 23, 2021",30.251
"Jul 24, 2021",34.425
"Jul 25, 2021",
"Jul 26, 2021",
"Jul 27, 2021",
"Jul 28, 2021",
"Jul 29, 2021",
"Jul 30, 2021",
"Jul 31, 2021",
"Aug 1, 2021",29.617
"Aug 2, 2021",31.785
"Aug 3, 2021",25.403
"Aug 4, 2021",
"Aug 5, 2021",29.702
"Aug 6, 2021",29.777
"Aug 7, 2021",30.452
"Aug 8, 2021",
"Aug 9, 2021",30.493
"Aug 10, 2021",27.876
"Aug 11, 2021",31.597
"Aug 12, 2021",26.145
"Aug 13, 2021",32.082
"Aug 14, 2021",
"Aug 15, 2021",27.13
"Aug 16, 2021",31.503
"Aug 17, 2021",29.662
"Aug 18, 2021",35.551
"Aug 19, 2021",28.184
"Aug 20, 2021",33.834
"Aug 21, 2021",29.377
"Aug 22, 2021",28.95
"Aug 23, 2021",29.292
"Aug 24, 2021",29.292
"Aug 25, 2021",33.026
"Aug 26, 2021",
"Aug 27, 2021",32.049
"Aug 28, 2021",
"Aug 29, 2021",19.15
"Aug 30, 2021",27.191
"Aug 31, 2021",26.67
"Sep 1, 2021",31.588
"Sep 2, 2021",30.747
"Sep 3, 2021",34.307
"Sep 4, 2021",29.313
"Sep 5, 2021",32.396
"Sep 6, 2021",28.018
"Sep 7, 2021",28.901
"Sep 8, 2021",
"Sep 9, 2021",
"Sep 10, 2021",28.561
"Sep 11, 2021",
"Sep 12, 2021",30.381
"Sep 13, 2021",28.69
"Sep 14, 2021",33.046
"Sep 15, 2021",31.649
"Sep 16, 2021",31.816
"Sep 17, 2021",29.122
"Sep 18, 2021",21.917
"Sep 19, 2021",31.317
"Sep 20, 2021",21.9
"Sep 21, 2021",27.162
"Sep 22, 2021",29.55
"Sep 23, 2021",29.906
"Sep 24, 2021",31.441
"Sep 25, 2021",31.78
"Sep 26, 2021",33.287
"Sep 27, 2021",27.983
"Sep 28, 2021",33.034
"Sep 29, 2021",
"Sep 30, 2021",30.297
"Oct 1, 2021",
"Oct 2, 2021",26.279
"Oct 3, 2021",26.921
"Oct 4, 2021",27.882
"Oct 5, 2021",
"Oct 6, 2021",24.571
"Oct 7, 2021",31.308
"Oct 8, 2021",28.088
"Oct 9, 2021",30.866
"Oct 10, 2021",28.339
"Oct 11, 2021",20.33
"Oct 12, 2021",27.287
"Oct 13, 2021",26.229
"Oct 14, 2021",30.474
"Oct 15, 2021",29.377
"Oct 16, 2021",31.714
"Oct 17, 2021",21.436
"Oct 18, 2021",25.105
"Oct 19, 2021",27.344
"Oct 20, 2021",26.134
"Oct 21, 2021",27.878
"Oct 22, 2021",20.972
"Oct 23, 2021",23.021
"Oct 24, 2021",
"Oct 25, 2021",21.397
"Oct 26, 2021",23.273
"Oct 27, 2021",23.292
"Oct 28, 2021",25.278
"Oct 29, 2021",21.005
"Oct 30, 2021",25.461
"Oct 31, 2021",25.546
"Nov 1, 2021",21.683
"Nov 2, 2021",21.589
"Nov 3, 2021",23.687
"Nov 4, 2021",20.984
"Nov 5, 2021",
"Nov 6, 2021",24.134
"Nov 7, 2021",22.472
"Nov 8, 2021",24.889
"Nov 9, 2021",23.119
"Nov 10, 2021",24.948
"Nov 11, 2021",25.34
"Nov 12, 2021",23.991
"Nov 13, 2021",24.746
"Nov 14, 2021",20.571
"Nov 15, 2021",22.895
"Nov 16, 2021",21.004
"Nov 17, 2021",22.834
"Nov 18, 2021",22.394
"Nov 19, 2021",21.477
"Nov 20, 2021",22.686
"Nov 21, 2021",21.059
"Nov 22, 2021",22.388
"Nov 23, 2021",18.808
"Nov 24, 2021",19.583
"Nov 25, 2021",20.071
"Nov 26, 2021",20.751
"Nov 27, 2021",20.252
"Nov 28, 2021",18.359
"Nov 29, 2021",20.477
"Nov 30, 2021",16.99
"Dec 1, 2021",20.444
"Dec 2, 2021",19.259
"Dec 3, 2021",20.919
"Dec 4, 2021",18.684
"Dec 5, 2021",15.991
"Dec 6, 2021",17.963
"Dec 7, 2021",17.969
"Dec 8, 2021",19.072
"Dec 9, 2021",18.967
"Dec 10, 2021",18.425
"Dec 11, 2021",17.079
"Dec 12, 2021",12.321
"Dec 13, 2021",17.444
"Dec 14, 2021",
"Dec 15, 2021",14.979
"Dec 16, 2021",11.007
"Dec 17, 2021",13.739
"Dec 18, 2021",15.067
"Dec 19, 2021",14.493
"Dec 20, 2021",12.043
"Dec 21, 2021",14.57
"Dec 22, 2021",16.586
"Dec 23, 2021",12.109
"Dec 24, 2021",17.309
"Dec 25, 2021",8.994
"Dec 26, 2021",
"Dec 27, 2021",
"Dec 28, 2021",12.611
"Dec 29, 2021",14.796
"Dec 30, 2021",10.989
"Dec 31, 2021",14.643
