system:time_start,precipitation
"Mar 23, 2013",6.176
"Mar 24, 2013",0.404
"Mar 25, 2013",0.002
"Mar 26, 2013",0.419
"Mar 27, 2013",0.9
"Mar 28, 2013",1.079
"Mar 29, 2013",0
"Mar 30, 2013",0
"Mar 31, 2013",0.102
"Apr 1, 2013",1.62
"Apr 2, 2013",0.9
"Apr 3, 2013",0.083
"Apr 4, 2013",0.006
"Apr 5, 2013",0
"Apr 6, 2013",0.189
"Apr 7, 2013",0.006
"Apr 8, 2013",0.143
"Apr 9, 2013",1.748
"Apr 10, 2013",0.415
"Apr 11, 2013",0
"Apr 12, 2013",0.59
"Apr 13, 2013",0.39
"Apr 14, 2013",0.009
"Apr 15, 2013",0.477
"Apr 16, 2013",0.162
"Apr 17, 2013",0.002
"Apr 18, 2013",0.011
"Apr 19, 2013",0.42
"Apr 20, 2013",2.292
"Apr 21, 2013",1.015
"Apr 22, 2013",0.558
"Apr 23, 2013",0.711
"Apr 24, 2013",2.658
"Apr 25, 2013",2.784
"Apr 26, 2013",2.327
"Apr 27, 2013",1.402
"Apr 28, 2013",0.527
"Apr 29, 2013",0
"Apr 30, 2013",0.105
"May 1, 2013",0.011
"May 2, 2013",0.01
"May 3, 2013",0.001
"May 4, 2013",0.009
"May 5, 2013",0.006
"May 6, 2013",0
"May 7, 2013",0.049
"May 8, 2013",0.009
"May 9, 2013",0.445
"May 10, 2013",0.962
"May 11, 2013",0.087
"May 12, 2013",0.847
"May 13, 2013",0.408
"May 14, 2013",0
"May 15, 2013",0.035
"May 16, 2013",0.001
"May 17, 2013",0
"May 18, 2013",0.003
"May 19, 2013",0.001
"May 20, 2013",0.002
"May 21, 2013",0.002
"May 22, 2013",0
"May 23, 2013",0
"May 24, 2013",0
"May 25, 2013",0.015
"May 26, 2013",0.869
"May 27, 2013",1
"May 28, 2013",0.069
"May 29, 2013",0.002
"May 30, 2013",0.008
"May 31, 2013",0.006
"Jun 1, 2013",0
"Jun 2, 2013",0.006
"Jun 3, 2013",0.049
"Jun 4, 2013",0.022
"Jun 5, 2013",0
"Jun 6, 2013",0
"Jun 7, 2013",0
"Jun 8, 2013",0.006
"Jun 9, 2013",0
"Jun 10, 2013",0.084
"Jun 11, 2013",10.386
"Jun 12, 2013",2.429
"Jun 13, 2013",5.432
"Jun 14, 2013",2.871
"Jun 15, 2013",3.052
"Jun 16, 2013",0.48
"Jun 17, 2013",0.221
"Jun 18, 2013",0
"Jun 19, 2013",0.001
"Jun 20, 2013",0
"Jun 21, 2013",0
"Jun 22, 2013",0
"Jun 23, 2013",0.008
"Jun 24, 2013",0.021
"Jun 25, 2013",1.004
"Jun 26, 2013",0.847
"Jun 27, 2013",3.321
"Jun 28, 2013",4.288
"Jun 29, 2013",7.822
"Jun 30, 2013",3.19
"Jul 1, 2013",0.867
"Jul 2, 2013",0.064
"Jul 3, 2013",0.004
"Jul 4, 2013",0.009
"Jul 5, 2013",0.751
"Jul 6, 2013",6.069
"Jul 7, 2013",6.162
"Jul 8, 2013",4.393
"Jul 9, 2013",8.134
"Jul 10, 2013",2.584
"Jul 11, 2013",0.76
"Jul 12, 2013",0.663
"Jul 13, 2013",0.087
"Jul 14, 2013",0.109
"Jul 15, 2013",2.793
"Jul 16, 2013",5.303
"Jul 17, 2013",1.717
"Jul 18, 2013",0.983
"Jul 19, 2013",1.053
"Jul 20, 2013",5.389
"Jul 21, 2013",0.076
"Jul 22, 2013",1.12
"Jul 23, 2013",3.085
"Jul 24, 2013",12.129
"Jul 25, 2013",3.167
"Jul 26, 2013",5.288
"Jul 27, 2013",0.999
"Jul 28, 2013",0.544
"Jul 29, 2013",2.652
"Jul 30, 2013",6.054
"Jul 31, 2013",1.713
"Aug 1, 2013",15.058
"Aug 2, 2013",12.621
"Aug 3, 2013",3.309
"Aug 4, 2013",1.875
"Aug 5, 2013",7.727
"Aug 6, 2013",6.616
"Aug 7, 2013",1.329
"Aug 8, 2013",0.153
"Aug 9, 2013",0.864
"Aug 10, 2013",2.329
"Aug 11, 2013",12.28
"Aug 12, 2013",3.158
"Aug 13, 2013",23.344
"Aug 14, 2013",4.585
"Aug 15, 2013",2.127
"Aug 16, 2013",5.181
"Aug 17, 2013",0.795
"Aug 18, 2013",4.989
"Aug 19, 2013",2.596
"Aug 20, 2013",1.085
"Aug 21, 2013",2.888
"Aug 22, 2013",1.117
"Aug 23, 2013",0.263
"Aug 24, 2013",0.205
"Aug 25, 2013",0.056
"Aug 26, 2013",0.027
"Aug 27, 2013",0.077
"Aug 28, 2013",1.554
"Aug 29, 2013",0.617
"Aug 30, 2013",0.171
"Aug 31, 2013",2.58
"Sep 1, 2013",0.071
"Sep 2, 2013",0.4
"Sep 3, 2013",0.284
"Sep 4, 2013",0.002
"Sep 5, 2013",0.818
"Sep 6, 2013",0.124
"Sep 7, 2013",0.085
"Sep 8, 2013",0.21
"Sep 9, 2013",0.125
"Sep 10, 2013",0
"Sep 11, 2013",0.038
"Sep 12, 2013",1.603
"Sep 13, 2013",0.508
"Sep 14, 2013",0.055
"Sep 15, 2013",13.569
"Sep 16, 2013",1.301
"Sep 17, 2013",0.609
"Sep 18, 2013",0
"Sep 19, 2013",0.008
"Sep 20, 2013",0
"Sep 21, 2013",0
"Sep 22, 2013",0.01
"Sep 23, 2013",0.464
"Sep 24, 2013",0.342
"Sep 25, 2013",0.018
"Sep 26, 2013",0.323
"Sep 27, 2013",1.989
"Sep 28, 2013",3.445
"Sep 29, 2013",0.022
"Sep 30, 2013",2.758
"Oct 1, 2013",2.142
"Oct 2, 2013",1.145
"Oct 3, 2013",0.743
"Oct 4, 2013",0.505
"Oct 5, 2013",0.006
"Oct 6, 2013",0.001
"Oct 7, 2013",0
"Oct 8, 2013",0
"Oct 9, 2013",0.006
"Oct 10, 2013",0.005
"Oct 11, 2013",1.407
"Oct 12, 2013",0.6
"Oct 13, 2013",0
"Oct 14, 2013",0
"Oct 15, 2013",0
"Oct 16, 2013",0
"Oct 17, 2013",0
"Oct 18, 2013",0
"Oct 19, 2013",0
"Oct 20, 2013",0
"Oct 21, 2013",0
"Oct 22, 2013",0
"Oct 23, 2013",0
"Oct 24, 2013",0
"Oct 25, 2013",0
"Oct 26, 2013",0.019
"Oct 27, 2013",0.224
"Oct 28, 2013",0
"Oct 29, 2013",0.02
"Oct 30, 2013",0.033
"Oct 31, 2013",0
"Nov 1, 2013",0.001
"Nov 2, 2013",0
"Nov 3, 2013",0
"Nov 4, 2013",0.005
"Nov 5, 2013",0.762
"Nov 6, 2013",3.904
"Nov 7, 2013",0.526
"Nov 8, 2013",0.031
"Nov 9, 2013",0
"Nov 10, 2013",0
"Nov 11, 2013",0.004
"Nov 12, 2013",0
"Nov 13, 2013",0
"Nov 14, 2013",0
"Nov 15, 2013",0.001
"Nov 16, 2013",0
"Nov 17, 2013",0
"Nov 18, 2013",0.002
"Nov 19, 2013",0
"Nov 20, 2013",0
"Nov 21, 2013",0.009
"Nov 22, 2013",0
"Nov 23, 2013",0.145
"Nov 24, 2013",0
"Nov 25, 2013",0
"Nov 26, 2013",0
"Nov 27, 2013",0
"Nov 28, 2013",0
"Nov 29, 2013",0
"Nov 30, 2013",0
"Dec 1, 2013",0.003
"Dec 2, 2013",0.018
"Dec 3, 2013",0.008
"Dec 4, 2013",0.033
"Dec 5, 2013",0.021
"Dec 6, 2013",0.012
"Dec 7, 2013",0.015
"Dec 8, 2013",0.023
"Dec 9, 2013",0.001
"Dec 10, 2013",0.057
"Dec 11, 2013",0.175
"Dec 12, 2013",0
"Dec 13, 2013",0.004
"Dec 14, 2013",0.002
"Dec 15, 2013",0
"Dec 16, 2013",0
"Dec 17, 2013",0
"Dec 18, 2013",0
"Dec 19, 2013",0.059
"Dec 20, 2013",0
"Dec 21, 2013",0.011
"Dec 22, 2013",0.013
"Dec 23, 2013",0.001
"Dec 24, 2013",0.008
"Dec 25, 2013",0
"Dec 26, 2013",0.022
"Dec 27, 2013",0.014
"Dec 28, 2013",0
"Dec 29, 2013",0.001
"Dec 30, 2013",0.049
"Dec 31, 2013",0.25
"Jan 1, 2014",0.036
"Jan 2, 2014",0
"Jan 3, 2014",0.001
"Jan 4, 2014",0
"Jan 5, 2014",0
"Jan 6, 2014",0
"Jan 7, 2014",0.603
"Jan 8, 2014",8.635
"Jan 9, 2014",0
"Jan 10, 2014",0
"Jan 11, 2014",0
"Jan 12, 2014",0.26
"Jan 13, 2014",0.073
"Jan 14, 2014",0
"Jan 15, 2014",0
"Jan 16, 2014",1.365
"Jan 17, 2014",5.478
"Jan 18, 2014",0
"Jan 19, 2014",0
"Jan 20, 2014",0.023
"Jan 21, 2014",0.265
"Jan 22, 2014",0.474
"Jan 23, 2014",0
"Jan 24, 2014",0.086
"Jan 25, 2014",0.101
"Jan 26, 2014",0
"Jan 27, 2014",0.02
"Jan 28, 2014",0.023
"Jan 29, 2014",0.001
"Jan 30, 2014",0.002
"Jan 31, 2014",0.027
"Feb 1, 2014",0.039
"Feb 2, 2014",3.792
"Feb 3, 2014",4.844
"Feb 4, 2014",1.492
"Feb 5, 2014",0.288
"Feb 6, 2014",2.263
"Feb 7, 2014",0.012
"Feb 8, 2014",0
"Feb 9, 2014",0
"Feb 10, 2014",0.18
"Feb 11, 2014",0
"Feb 12, 2014",0.003
"Feb 13, 2014",0.025
"Feb 14, 2014",0.118
"Feb 15, 2014",0.28
"Feb 16, 2014",0.056
"Feb 17, 2014",0.002
"Feb 18, 2014",0.247
"Feb 19, 2014",0.137
"Feb 20, 2014",0.007
"Feb 21, 2014",1.81
"Feb 22, 2014",0.034
"Feb 23, 2014",0
"Feb 24, 2014",0.01
"Feb 25, 2014",0
"Feb 26, 2014",0.263
"Feb 27, 2014",0.168
"Feb 28, 2014",0.014
"Mar 1, 2014",0
"Mar 2, 2014",2.904
"Mar 3, 2014",4.04
"Mar 4, 2014",1.728
"Mar 5, 2014",0.085
"Mar 6, 2014",0.135
"Mar 7, 2014",1.086
"Mar 8, 2014",3.734
"Mar 9, 2014",3.021
"Mar 10, 2014",3.121
"Mar 11, 2014",0.148
"Mar 12, 2014",0.012
"Mar 13, 2014",0
"Mar 14, 2014",1.261
"Mar 15, 2014",2.056
"Mar 16, 2014",0.807
"Mar 17, 2014",2.509
"Mar 18, 2014",0
"Mar 19, 2014",0
"Mar 20, 2014",0.026
"Mar 21, 2014",0.257
"Mar 22, 2014",0.584
"Mar 23, 2014",8.024
"Mar 24, 2014",3.737
"Mar 25, 2014",0.188
"Mar 26, 2014",0.969
"Mar 27, 2014",0.192
"Mar 28, 2014",0.308
"Mar 29, 2014",0.001
"Mar 30, 2014",0.003
"Mar 31, 2014",0.149
"Apr 1, 2014",2.626
"Apr 2, 2014",1.246
"Apr 3, 2014",0.142
"Apr 4, 2014",0.402
"Apr 5, 2014",1.695
"Apr 6, 2014",1.978
"Apr 7, 2014",0
"Apr 8, 2014",0.006
"Apr 9, 2014",0.006
"Apr 10, 2014",0
"Apr 11, 2014",0.016
"Apr 12, 2014",1.432
"Apr 13, 2014",0.204
"Apr 14, 2014",0.027
"Apr 15, 2014",1.964
"Apr 16, 2014",3.645
"Apr 17, 2014",6.743
"Apr 18, 2014",6.068
"Apr 19, 2014",0.138
"Apr 20, 2014",0.883
"Apr 21, 2014",2.749
"Apr 22, 2014",0.544
"Apr 23, 2014",0.007
"Apr 24, 2014",2.299
"Apr 25, 2014",0.632
"Apr 26, 2014",0.011
"Apr 27, 2014",0
"Apr 28, 2014",0.018
"Apr 29, 2014",0.009
"Apr 30, 2014",0.143
"May 1, 2014",0.267
"May 2, 2014",0.936
"May 3, 2014",0.627
"May 4, 2014",1.441
"May 5, 2014",0.182
"May 6, 2014",0.266
"May 7, 2014",0.119
"May 8, 2014",0.009
"May 9, 2014",0.089
"May 10, 2014",0.399
"May 11, 2014",0.361
"May 12, 2014",4.985
"May 13, 2014",1.292
"May 14, 2014",0.406
"May 15, 2014",1.224
"May 16, 2014",2.607
"May 17, 2014",1.956
"May 18, 2014",0.163
"May 19, 2014",0.003
"May 20, 2014",0.049
"May 21, 2014",0.001
"May 22, 2014",0.112
"May 23, 2014",0.193
"May 24, 2014",0.597
"May 25, 2014",0.258
"May 26, 2014",0.052
"May 27, 2014",0.028
"May 28, 2014",0.01
"May 29, 2014",1.344
"May 30, 2014",1.716
"May 31, 2014",0.955
"Jun 1, 2014",0.964
"Jun 2, 2014",0.35
"Jun 3, 2014",0
"Jun 4, 2014",0.06
"Jun 5, 2014",0.108
"Jun 6, 2014",0.139
"Jun 7, 2014",0.075
"Jun 8, 2014",0.006
"Jun 9, 2014",0.035
"Jun 10, 2014",0.024
"Jun 11, 2014",0.068
"Jun 12, 2014",1.019
"Jun 13, 2014",0.109
"Jun 14, 2014",0.007
"Jun 15, 2014",0.077
"Jun 16, 2014",0.358
"Jun 17, 2014",0.015
"Jun 18, 2014",0.334
"Jun 19, 2014",0.029
"Jun 20, 2014",0.386
"Jun 21, 2014",2.706
"Jun 22, 2014",0.56
"Jun 23, 2014",0.243
"Jun 24, 2014",0.488
"Jun 25, 2014",1.311
"Jun 26, 2014",0.508
"Jun 27, 2014",0.599
"Jun 28, 2014",0.797
"Jun 29, 2014",0.261
"Jun 30, 2014",7.484
"Jul 1, 2014",1.108
"Jul 2, 2014",7.28
"Jul 3, 2014",1.296
"Jul 4, 2014",0.066
"Jul 5, 2014",1.121
"Jul 6, 2014",0.67
"Jul 7, 2014",0.221
"Jul 8, 2014",0.192
"Jul 9, 2014",0.365
"Jul 10, 2014",0.055
"Jul 11, 2014",0
"Jul 12, 2014",0.008
"Jul 13, 2014",0.088
"Jul 14, 2014",0.142
"Jul 15, 2014",0.454
"Jul 16, 2014",7.191
"Jul 17, 2014",3.615
"Jul 18, 2014",0.706
"Jul 19, 2014",0.177
"Jul 20, 2014",0
"Jul 21, 2014",0
"Jul 22, 2014",0.469
"Jul 23, 2014",2.249
"Jul 24, 2014",7.497
"Jul 25, 2014",1.412
"Jul 26, 2014",2.335
"Jul 27, 2014",6.076
"Jul 28, 2014",8.826
"Jul 29, 2014",18.413
"Jul 30, 2014",0.166
"Jul 31, 2014",0.518
"Aug 1, 2014",11.368
"Aug 2, 2014",2.866
"Aug 3, 2014",0.787
"Aug 4, 2014",0.07
"Aug 5, 2014",0.425
"Aug 6, 2014",0.24
"Aug 7, 2014",4.135
"Aug 8, 2014",6.611
"Aug 9, 2014",8.853
"Aug 10, 2014",0
"Aug 11, 2014",0.11
"Aug 12, 2014",1.047
"Aug 13, 2014",0.229
"Aug 14, 2014",0.523
"Aug 15, 2014",10.323
"Aug 16, 2014",7.55
"Aug 17, 2014",0.018
"Aug 18, 2014",0.004
"Aug 19, 2014",0.001
"Aug 20, 2014",0
"Aug 21, 2014",0.623
"Aug 22, 2014",1.535
"Aug 23, 2014",0.001
"Aug 24, 2014",0
"Aug 25, 2014",1.339
"Aug 26, 2014",4.394
"Aug 27, 2014",0.986
"Aug 28, 2014",0.214
"Aug 29, 2014",0
"Aug 30, 2014",0
"Aug 31, 2014",0
"Sep 1, 2014",3.938
"Sep 2, 2014",0.706
"Sep 3, 2014",4.607
"Sep 4, 2014",17.416
"Sep 5, 2014",10.088
"Sep 6, 2014",0.365
"Sep 7, 2014",0.251
"Sep 8, 2014",0.166
"Sep 9, 2014",3.269
"Sep 10, 2014",0.144
"Sep 11, 2014",2.22
"Sep 12, 2014",6.031
"Sep 13, 2014",0.281
"Sep 14, 2014",15.688
"Sep 15, 2014",0
"Sep 16, 2014",0
"Sep 17, 2014",0.123
"Sep 18, 2014",0.284
"Sep 19, 2014",0.202
"Sep 20, 2014",0.394
"Sep 21, 2014",0.447
"Sep 22, 2014",0.017
"Sep 23, 2014",0.189
"Sep 24, 2014",2.67
"Sep 25, 2014",0.897
"Sep 26, 2014",0.048
"Sep 27, 2014",3.238
"Sep 28, 2014",1.05
"Sep 29, 2014",0.392
"Sep 30, 2014",0.464
"Oct 1, 2014",0.022
"Oct 2, 2014",0.002
"Oct 3, 2014",0.001
"Oct 4, 2014",0
"Oct 5, 2014",0.145
"Oct 6, 2014",0.121
"Oct 7, 2014",2.12
"Oct 8, 2014",0.002
"Oct 9, 2014",0
"Oct 10, 2014",0
"Oct 11, 2014",0.011
"Oct 12, 2014",0.336
"Oct 13, 2014",0.491
"Oct 14, 2014",0.01
"Oct 15, 2014",0
"Oct 16, 2014",0
"Oct 17, 2014",0
"Oct 18, 2014",0
"Oct 19, 2014",0.001
"Oct 20, 2014",0
"Oct 21, 2014",0
"Oct 22, 2014",0.002
"Oct 23, 2014",0.016
"Oct 24, 2014",1.053
"Oct 25, 2014",0
"Oct 26, 2014",0
"Oct 27, 2014",0.36
"Oct 28, 2014",1.469
"Oct 29, 2014",0
"Oct 30, 2014",0
"Oct 31, 2014",0
"Nov 1, 2014",0
"Nov 2, 2014",0.344
"Nov 3, 2014",1.05
"Nov 4, 2014",0
"Nov 5, 2014",0.014
"Nov 6, 2014",0.119
"Nov 7, 2014",0.198
"Nov 8, 2014",0
"Nov 9, 2014",0
"Nov 10, 2014",0
"Nov 11, 2014",0
"Nov 12, 2014",0.002
"Nov 13, 2014",0
"Nov 14, 2014",0.001
"Nov 15, 2014",0.012
"Nov 16, 2014",0
"Nov 17, 2014",0
"Nov 18, 2014",0.005
"Nov 19, 2014",0.005
"Nov 20, 2014",0
"Nov 21, 2014",0
"Nov 22, 2014",0
"Nov 23, 2014",0.096
"Nov 24, 2014",0.012
"Nov 25, 2014",0
"Nov 26, 2014",0.061
"Nov 27, 2014",0.003
"Nov 28, 2014",0
"Nov 29, 2014",0
"Nov 30, 2014",0
"Dec 1, 2014",0
"Dec 2, 2014",0
"Dec 3, 2014",0.005
"Dec 4, 2014",0
"Dec 5, 2014",0
"Dec 6, 2014",0.004
"Dec 7, 2014",0
"Dec 8, 2014",0.009
"Dec 9, 2014",0.001
"Dec 10, 2014",0
"Dec 11, 2014",0.001
"Dec 12, 2014",0.046
"Dec 13, 2014",0.056
"Dec 14, 2014",0.003
"Dec 15, 2014",0.023
"Dec 16, 2014",0.01
"Dec 17, 2014",0.001
"Dec 18, 2014",0
"Dec 19, 2014",0
"Dec 20, 2014",0.538
"Dec 21, 2014",0.459
"Dec 22, 2014",0.643
"Dec 23, 2014",0.03
"Dec 24, 2014",0.02
"Dec 25, 2014",0.015
"Dec 26, 2014",0
"Dec 27, 2014",0.002
"Dec 28, 2014",0.028
"Dec 29, 2014",0.021
"Dec 30, 2014",0.047
"Dec 31, 2014",0.018
"Jan 1, 2015",0.013
"Jan 2, 2015",0.26
"Jan 3, 2015",0.016
"Jan 4, 2015",0.146
"Jan 5, 2015",0.162
"Jan 6, 2015",0.096
"Jan 7, 2015",0.137
"Jan 8, 2015",0.087
"Jan 9, 2015",0.158
"Jan 10, 2015",3.262
"Jan 11, 2015",2.25
"Jan 12, 2015",0
"Jan 13, 2015",1.719
"Jan 14, 2015",0.004
"Jan 15, 2015",0.055
"Jan 16, 2015",0.006
"Jan 17, 2015",0
"Jan 18, 2015",0.019
"Jan 19, 2015",0.002
"Jan 20, 2015",0.983
"Jan 21, 2015",1.419
"Jan 22, 2015",0.005
"Jan 23, 2015",0.012
"Jan 24, 2015",0.348
"Jan 25, 2015",0
"Jan 26, 2015",0.151
"Jan 27, 2015",0
"Jan 28, 2015",0.496
"Jan 29, 2015",0.26
"Jan 30, 2015",0.305
"Jan 31, 2015",0.132
"Feb 1, 2015",0.45
"Feb 2, 2015",8.45
"Feb 3, 2015",0.509
"Feb 4, 2015",0
"Feb 5, 2015",0
"Feb 6, 2015",0.083
"Feb 7, 2015",0.363
"Feb 8, 2015",0
"Feb 9, 2015",0
"Feb 10, 2015",0.147
"Feb 11, 2015",0
"Feb 12, 2015",0.001
"Feb 13, 2015",0.063
"Feb 14, 2015",0
"Feb 15, 2015",1.022
"Feb 16, 2015",1.425
"Feb 17, 2015",0.408
"Feb 18, 2015",0.459
"Feb 19, 2015",4.903
"Feb 20, 2015",3.142
"Feb 21, 2015",0.17
"Feb 22, 2015",1.223
"Feb 23, 2015",4.683
"Feb 24, 2015",5.595
"Feb 25, 2015",0.219
"Feb 26, 2015",0
"Feb 27, 2015",0
"Feb 28, 2015",0.6
"Mar 1, 2015",7.88
"Mar 2, 2015",0.097
"Mar 3, 2015",0.101
"Mar 4, 2015",0.592
"Mar 5, 2015",3.084
"Mar 6, 2015",0.04
"Mar 7, 2015",4.71
"Mar 8, 2015",2.482
"Mar 9, 2015",0
"Mar 10, 2015",0.146
"Mar 11, 2015",1.018
"Mar 12, 2015",1.317
"Mar 13, 2015",0.275
"Mar 14, 2015",4.903
"Mar 15, 2015",7.678
"Mar 16, 2015",0.036
"Mar 17, 2015",0.012
"Mar 18, 2015",0.04
"Mar 19, 2015",0.461
"Mar 20, 2015",0.016
"Mar 21, 2015",0.438
"Mar 22, 2015",0.049
"Mar 23, 2015",0.066
"Mar 24, 2015",1.631
"Mar 25, 2015",0.071
"Mar 26, 2015",0.425
"Mar 27, 2015",0.8
"Mar 28, 2015",8.84
"Mar 29, 2015",7.665
"Mar 30, 2015",0.877
"Mar 31, 2015",3.837
"Apr 1, 2015",3.283
"Apr 2, 2015",6.144
"Apr 3, 2015",0.828
"Apr 4, 2015",0.053
"Apr 5, 2015",1.334
"Apr 6, 2015",0.83
"Apr 7, 2015",0.092
"Apr 8, 2015",0
"Apr 9, 2015",0.001
"Apr 10, 2015",0.931
"Apr 11, 2015",2.09
"Apr 12, 2015",0
"Apr 13, 2015",0
"Apr 14, 2015",0
"Apr 15, 2015",0.662
"Apr 16, 2015",0.082
"Apr 17, 2015",0.022
"Apr 18, 2015",0.91
"Apr 19, 2015",3.541
"Apr 20, 2015",0
"Apr 21, 2015",0
"Apr 22, 2015",0
"Apr 23, 2015",0
"Apr 24, 2015",0
"Apr 25, 2015",0
"Apr 26, 2015",0.632
"Apr 27, 2015",0.626
"Apr 28, 2015",0.005
"Apr 29, 2015",2.38
"Apr 30, 2015",1.428
"May 1, 2015",1.69
"May 2, 2015",0.057
"May 3, 2015",0
"May 4, 2015",0.092
"May 5, 2015",0.178
"May 6, 2015",0.018
"May 7, 2015",0.14
"May 8, 2015",1.148
"May 9, 2015",0.263
"May 10, 2015",0.559
"May 11, 2015",3.468
"May 12, 2015",0.25
"May 13, 2015",0.004
"May 14, 2015",0.479
"May 15, 2015",0
"May 16, 2015",0.298
"May 17, 2015",0.705
"May 18, 2015",0.045
"May 19, 2015",0.742
"May 20, 2015",0.011
"May 21, 2015",0.001
"May 22, 2015",0.634
"May 23, 2015",0.004
"May 24, 2015",0.047
"May 25, 2015",0.086
"May 26, 2015",0
"May 27, 2015",0.61
"May 28, 2015",2.19
"May 29, 2015",0.286
"May 30, 2015",0.115
"May 31, 2015",0
"Jun 1, 2015",0.116
"Jun 2, 2015",0.023
"Jun 3, 2015",1.133
"Jun 4, 2015",0.128
"Jun 5, 2015",0.013
