system:time_start,precipitation
"Jun 6, 2015",0.016
"Jun 7, 2015",0.001
"Jun 8, 2015",0.008
"Jun 9, 2015",0.011
"Jun 10, 2015",2.825
"Jun 11, 2015",0.384
"Jun 12, 2015",0.082
"Jun 13, 2015",0.127
"Jun 14, 2015",2.472
"Jun 15, 2015",0.902
"Jun 16, 2015",0.447
"Jun 17, 2015",0.128
"Jun 18, 2015",0.018
"Jun 19, 2015",0.029
"Jun 20, 2015",5.312
"Jun 21, 2015",0.055
"Jun 22, 2015",0.729
"Jun 23, 2015",2.202
"Jun 24, 2015",0.958
"Jun 25, 2015",0.016
"Jun 26, 2015",0.154
"Jun 27, 2015",0.205
"Jun 28, 2015",0.93
"Jun 29, 2015",3.785
"Jun 30, 2015",0.73
"Jul 1, 2015",0.23
"Jul 2, 2015",0.001
"Jul 3, 2015",0
"Jul 4, 2015",0
"Jul 5, 2015",0.597
"Jul 6, 2015",8.928
"Jul 7, 2015",9.69
"Jul 8, 2015",0.033
"Jul 9, 2015",1.423
"Jul 10, 2015",11.035
"Jul 11, 2015",0.468
"Jul 12, 2015",0.121
"Jul 13, 2015",0.266
"Jul 14, 2015",0.078
"Jul 15, 2015",0
"Jul 16, 2015",9.92
"Jul 17, 2015",4.937
"Jul 18, 2015",3.776
"Jul 19, 2015",2.507
"Jul 20, 2015",5.525
"Jul 21, 2015",4.558
"Jul 22, 2015",3.056
"Jul 23, 2015",11.658
"Jul 24, 2015",8.569
"Jul 25, 2015",4.715
"Jul 26, 2015",13.652
"Jul 27, 2015",0.518
"Jul 28, 2015",1.519
"Jul 29, 2015",1.744
"Jul 30, 2015",5.816
"Jul 31, 2015",8.922
"Aug 1, 2015",18.998
"Aug 2, 2015",15.158
"Aug 3, 2015",5.768
"Aug 4, 2015",2.269
"Aug 5, 2015",0.999
"Aug 6, 2015",2.245
"Aug 7, 2015",2.552
"Aug 8, 2015",0.645
"Aug 9, 2015",0.317
"Aug 10, 2015",1.373
"Aug 11, 2015",4.079
"Aug 12, 2015",2.567
"Aug 13, 2015",9.709
"Aug 14, 2015",1.989
"Aug 15, 2015",18.032
"Aug 16, 2015",0.026
"Aug 17, 2015",0.001
"Aug 18, 2015",0.367
"Aug 19, 2015",0.011
"Aug 20, 2015",3.148
"Aug 21, 2015",1.354
"Aug 22, 2015",0.028
"Aug 23, 2015",10.219
"Aug 24, 2015",0.062
"Aug 25, 2015",0
"Aug 26, 2015",0.492
"Aug 27, 2015",10.852
"Aug 28, 2015",0.465
"Aug 29, 2015",0
"Aug 30, 2015",3.33
"Aug 31, 2015",0
"Sep 1, 2015",0.151
"Sep 2, 2015",0.222
"Sep 3, 2015",2.202
"Sep 4, 2015",0.544
"Sep 5, 2015",0.944
"Sep 6, 2015",3.107
"Sep 7, 2015",0.941
"Sep 8, 2015",2.272
"Sep 9, 2015",0.523
"Sep 10, 2015",0.127
"Sep 11, 2015",0.003
"Sep 12, 2015",0.004
"Sep 13, 2015",0.477
"Sep 14, 2015",0.4
"Sep 15, 2015",2.079
"Sep 16, 2015",0.457
"Sep 17, 2015",0.06
"Sep 18, 2015",0.035
"Sep 19, 2015",0.693
"Sep 20, 2015",3.884
"Sep 21, 2015",4.559
"Sep 22, 2015",8.026
"Sep 23, 2015",0.413
"Sep 24, 2015",0
"Sep 25, 2015",0.001
"Sep 26, 2015",3.578
"Sep 27, 2015",2.467
"Sep 28, 2015",0.08
"Sep 29, 2015",2.273
"Sep 30, 2015",0.006
"Oct 1, 2015",0
"Oct 2, 2015",0
"Oct 3, 2015",0
"Oct 4, 2015",0.001
"Oct 5, 2015",0.02
"Oct 6, 2015",0.392
"Oct 7, 2015",0
"Oct 8, 2015",0
"Oct 9, 2015",0
"Oct 10, 2015",0
"Oct 11, 2015",0
"Oct 12, 2015",0
"Oct 13, 2015",0.003
"Oct 14, 2015",1.703
"Oct 15, 2015",0
"Oct 16, 2015",0.016
"Oct 17, 2015",0.002
"Oct 18, 2015",2.314
"Oct 19, 2015",0.664
"Oct 20, 2015",0
"Oct 21, 2015",0
"Oct 22, 2015",0
"Oct 23, 2015",0.06
"Oct 24, 2015",1.637
"Oct 25, 2015",2.744
"Oct 26, 2015",0.003
"Oct 27, 2015",0.001
"Oct 28, 2015",0
"Oct 29, 2015",0.009
"Oct 30, 2015",0
"Oct 31, 2015",0
"Nov 1, 2015",0.017
"Nov 2, 2015",0.075
"Nov 3, 2015",0.188
"Nov 4, 2015",0.482
"Nov 5, 2015",0.006
"Nov 6, 2015",0.004
"Nov 7, 2015",0
"Nov 8, 2015",0.144
"Nov 9, 2015",0.166
"Nov 10, 2015",0.109
"Nov 11, 2015",0.091
"Nov 12, 2015",0.657
"Nov 13, 2015",0.058
"Nov 14, 2015",0
"Nov 15, 2015",0
"Nov 16, 2015",0.002
"Nov 17, 2015",0
"Nov 18, 2015",0
"Nov 19, 2015",0
"Nov 20, 2015",0.004
"Nov 21, 2015",0.006
"Nov 22, 2015",0.003
"Nov 23, 2015",0.006
"Nov 24, 2015",0.003
"Nov 25, 2015",0.027
"Nov 26, 2015",0.107
"Nov 27, 2015",0
"Nov 28, 2015",0
"Nov 29, 2015",0.012
"Nov 30, 2015",0
"Dec 1, 2015",0
"Dec 2, 2015",0
"Dec 3, 2015",0.08
"Dec 4, 2015",0.038
"Dec 5, 2015",0.001
"Dec 6, 2015",0.002
"Dec 7, 2015",0.86
"Dec 8, 2015",3.216
"Dec 9, 2015",0.248
"Dec 10, 2015",0.042
"Dec 11, 2015",0.026
"Dec 12, 2015",0
"Dec 13, 2015",0
"Dec 14, 2015",0
"Dec 15, 2015",0
"Dec 16, 2015",0.057
"Dec 17, 2015",0.002
"Dec 18, 2015",0
"Dec 19, 2015",0.006
"Dec 20, 2015",0
"Dec 21, 2015",0.072
"Dec 22, 2015",0.003
"Dec 23, 2015",0.004
"Dec 24, 2015",0.009
"Dec 25, 2015",0.025
"Dec 26, 2015",0.073
"Dec 27, 2015",0.015
"Dec 28, 2015",0.017
"Dec 29, 2015",0
"Dec 30, 2015",0.002
"Dec 31, 2015",1.577
"Jan 1, 2016",0.001
"Jan 2, 2016",0.012
"Jan 3, 2016",1.607
"Jan 4, 2016",1.216
"Jan 5, 2016",0.06
"Jan 6, 2016",0.824
"Jan 7, 2016",0.723
"Jan 8, 2016",0.064
"Jan 9, 2016",0.053
"Jan 10, 2016",0
"Jan 11, 2016",0.052
"Jan 12, 2016",1.804
"Jan 13, 2016",0.314
"Jan 14, 2016",0.222
"Jan 15, 2016",0.048
"Jan 16, 2016",0.037
"Jan 17, 2016",0.115
"Jan 18, 2016",0.005
"Jan 19, 2016",0.092
"Jan 20, 2016",0.005
"Jan 21, 2016",0
"Jan 22, 2016",0.067
"Jan 23, 2016",0.015
"Jan 24, 2016",0
"Jan 25, 2016",0.22
"Jan 26, 2016",0
"Jan 27, 2016",0
"Jan 28, 2016",0.312
"Jan 29, 2016",5.363
"Jan 30, 2016",0.014
"Jan 31, 2016",0.003
"Feb 1, 2016",0.003
"Feb 2, 2016",0.001
"Feb 3, 2016",0.035
"Feb 4, 2016",0.253
"Feb 5, 2016",0.089
"Feb 6, 2016",0.145
"Feb 7, 2016",0.031
"Feb 8, 2016",0.001
"Feb 9, 2016",0.012
"Feb 10, 2016",2.326
"Feb 11, 2016",0.244
"Feb 12, 2016",0.108
"Feb 13, 2016",0.021
"Feb 14, 2016",0.189
"Feb 15, 2016",0.181
"Feb 16, 2016",0
"Feb 17, 2016",0
"Feb 18, 2016",0.092
"Feb 19, 2016",1.732
"Feb 20, 2016",0.008
"Feb 21, 2016",0.154
"Feb 22, 2016",0.354
"Feb 23, 2016",0
"Feb 24, 2016",0.018
"Feb 25, 2016",0.008
"Feb 26, 2016",0
"Feb 27, 2016",0.004
"Feb 28, 2016",0.002
"Feb 29, 2016",0.01
"Mar 1, 2016",0.301
"Mar 2, 2016",0.114
"Mar 3, 2016",2.498
"Mar 4, 2016",1.999
"Mar 5, 2016",2.437
"Mar 6, 2016",0.518
"Mar 7, 2016",0
"Mar 8, 2016",0.095
"Mar 9, 2016",0.895
"Mar 10, 2016",4.266
"Mar 11, 2016",10.748
"Mar 12, 2016",5.432
"Mar 13, 2016",2.202
"Mar 14, 2016",0.541
"Mar 15, 2016",0.548
"Mar 16, 2016",4.015
"Mar 17, 2016",0.963
"Mar 18, 2016",0.323
"Mar 19, 2016",0.122
"Mar 20, 2016",0
"Mar 21, 2016",0
"Mar 22, 2016",0.001
"Mar 23, 2016",0.066
"Mar 24, 2016",2.656
"Mar 25, 2016",7.012
"Mar 26, 2016",0.232
"Mar 27, 2016",0.339
"Mar 28, 2016",0.93
"Mar 29, 2016",1.628
"Mar 30, 2016",1.336
"Mar 31, 2016",10.399
"Apr 1, 2016",1.079
"Apr 2, 2016",1.108
"Apr 3, 2016",4.79
"Apr 4, 2016",0.369
"Apr 5, 2016",1.654
"Apr 6, 2016",1.284
"Apr 7, 2016",0.134
"Apr 8, 2016",1.315
"Apr 9, 2016",0.283
"Apr 10, 2016",1.125
"Apr 11, 2016",0.001
"Apr 12, 2016",0.294
"Apr 13, 2016",0.001
"Apr 14, 2016",0.093
"Apr 15, 2016",0.32
"Apr 16, 2016",1.189
"Apr 17, 2016",1.788
"Apr 18, 2016",0.331
"Apr 19, 2016",1.215
"Apr 20, 2016",0.039
"Apr 21, 2016",0.056
"Apr 22, 2016",0
"Apr 23, 2016",0
"Apr 24, 2016",0.085
"Apr 25, 2016",0.019
"Apr 26, 2016",0.162
"Apr 27, 2016",0.001
"Apr 28, 2016",0
"Apr 29, 2016",0
"Apr 30, 2016",0
"May 1, 2016",0.019
"May 2, 2016",3.616
"May 3, 2016",3.284
"May 4, 2016",3.523
"May 5, 2016",0.677
"May 6, 2016",0
"May 7, 2016",0
"May 8, 2016",0.075
"May 9, 2016",0.918
"May 10, 2016",4.466
"May 11, 2016",0.608
"May 12, 2016",0.158
"May 13, 2016",1.312
"May 14, 2016",0.117
"May 15, 2016",0.345
"May 16, 2016",0.041
"May 17, 2016",0
"May 18, 2016",0
"May 19, 2016",0.001
"May 20, 2016",0
"May 21, 2016",0.346
"May 22, 2016",0.493
"May 23, 2016",0.841
"May 24, 2016",0
"May 25, 2016",0
"May 26, 2016",1.628
"May 27, 2016",0.085
"May 28, 2016",0.054
"May 29, 2016",0.517
"May 30, 2016",0.873
"May 31, 2016",0.023
"Jun 1, 2016",2.86
"Jun 2, 2016",0.428
"Jun 3, 2016",0.039
"Jun 4, 2016",0.018
"Jun 5, 2016",0
"Jun 6, 2016",0.023
"Jun 7, 2016",0.001
"Jun 8, 2016",0.408
"Jun 9, 2016",0.429
"Jun 10, 2016",0.683
"Jun 11, 2016",0.244
"Jun 12, 2016",0.644
"Jun 13, 2016",0.007
"Jun 14, 2016",0.199
"Jun 15, 2016",0.579
"Jun 16, 2016",1.223
"Jun 17, 2016",0.644
"Jun 18, 2016",0.103
"Jun 19, 2016",0.207
"Jun 20, 2016",2.179
"Jun 21, 2016",5.022
"Jun 22, 2016",5.556
"Jun 23, 2016",0.696
"Jun 24, 2016",0.042
"Jun 25, 2016",1.248
"Jun 26, 2016",3.067
"Jun 27, 2016",14.384
"Jun 28, 2016",0.61
"Jun 29, 2016",1.54
"Jun 30, 2016",0.116
"Jul 1, 2016",2.586
"Jul 2, 2016",12.122
"Jul 3, 2016",6.868
"Jul 4, 2016",0.592
"Jul 5, 2016",4.836
"Jul 6, 2016",7.983
"Jul 7, 2016",0.863
"Jul 8, 2016",1.007
"Jul 9, 2016",5.234
"Jul 10, 2016",0.002
"Jul 11, 2016",0.34
"Jul 12, 2016",2.368
"Jul 13, 2016",1.527
"Jul 14, 2016",4.899
"Jul 15, 2016",9.544
"Jul 16, 2016",4.118
"Jul 17, 2016",10.418
"Jul 18, 2016",2.712
"Jul 19, 2016",0.004
"Jul 20, 2016",0
"Jul 21, 2016",0.012
"Jul 22, 2016",1.517
"Jul 23, 2016",2.921
"Jul 24, 2016",0.215
"Jul 25, 2016",1.496
"Jul 26, 2016",3.84
"Jul 27, 2016",17.657
"Jul 28, 2016",0.859
"Jul 29, 2016",0.032
"Jul 30, 2016",8.973
"Jul 31, 2016",3.141
"Aug 1, 2016",2.284
"Aug 2, 2016",5.107
"Aug 3, 2016",2.746
"Aug 4, 2016",6.047
"Aug 5, 2016",4.793
"Aug 6, 2016",8.296
"Aug 7, 2016",15.449
"Aug 8, 2016",7.199
"Aug 9, 2016",2.05
"Aug 10, 2016",15.29
"Aug 11, 2016",3.491
"Aug 12, 2016",1.319
"Aug 13, 2016",0
"Aug 14, 2016",2.791
"Aug 15, 2016",0.011
"Aug 16, 2016",0.006
"Aug 17, 2016",0.875
"Aug 18, 2016",0
"Aug 19, 2016",0.003
"Aug 20, 2016",0.022
"Aug 21, 2016",1.793
"Aug 22, 2016",0.542
"Aug 23, 2016",0.001
"Aug 24, 2016",7.281
"Aug 25, 2016",3.898
"Aug 26, 2016",1.242
"Aug 27, 2016",20.943
"Aug 28, 2016",0.88
"Aug 29, 2016",0.028
"Aug 30, 2016",0.652
"Aug 31, 2016",0.692
"Sep 1, 2016",4.254
"Sep 2, 2016",0
"Sep 3, 2016",0
"Sep 4, 2016",0.009
"Sep 5, 2016",0.013
"Sep 6, 2016",0.165
"Sep 7, 2016",1.039
"Sep 8, 2016",0.045
"Sep 9, 2016",0.096
"Sep 10, 2016",0.325
"Sep 11, 2016",2.764
"Sep 12, 2016",0.345
"Sep 13, 2016",2.24
"Sep 14, 2016",0.116
"Sep 15, 2016",0.003
"Sep 16, 2016",0.417
"Sep 17, 2016",0.406
"Sep 18, 2016",0.935
"Sep 19, 2016",0.115
"Sep 20, 2016",1.39
"Sep 21, 2016",0.606
"Sep 22, 2016",0.221
"Sep 23, 2016",4.512
"Sep 24, 2016",1.912
"Sep 25, 2016",0.11
"Sep 26, 2016",0.78
"Sep 27, 2016",0.339
"Sep 28, 2016",0.149
"Sep 29, 2016",0.806
"Sep 30, 2016",0.241
"Oct 1, 2016",0.171
"Oct 2, 2016",0.062
"Oct 3, 2016",0.085
"Oct 4, 2016",0.019
"Oct 5, 2016",0.306
"Oct 6, 2016",1.117
"Oct 7, 2016",0.209
"Oct 8, 2016",0.032
"Oct 9, 2016",0.027
"Oct 10, 2016",0.027
"Oct 11, 2016",0
"Oct 12, 2016",0.13
"Oct 13, 2016",0.016
"Oct 14, 2016",0.004
"Oct 15, 2016",0
"Oct 16, 2016",0.011
"Oct 17, 2016",0
"Oct 18, 2016",0
"Oct 19, 2016",0.002
"Oct 20, 2016",0.159
"Oct 21, 2016",0.183
"Oct 22, 2016",0
"Oct 23, 2016",0
"Oct 24, 2016",0
"Oct 25, 2016",0.008
"Oct 26, 2016",0.133
"Oct 27, 2016",0.06
"Oct 28, 2016",0.118
"Oct 29, 2016",0
"Oct 30, 2016",0.007
"Oct 31, 2016",0.132
"Nov 1, 2016",0
"Nov 2, 2016",0
"Nov 3, 2016",0.007
"Nov 4, 2016",0
"Nov 5, 2016",0.002
"Nov 6, 2016",0
"Nov 7, 2016",0
"Nov 8, 2016",0
"Nov 9, 2016",0
"Nov 10, 2016",0
"Nov 11, 2016",0.002
"Nov 12, 2016",0.152
"Nov 13, 2016",0
"Nov 14, 2016",0
"Nov 15, 2016",0
"Nov 16, 2016",0
"Nov 17, 2016",0
"Nov 18, 2016",0.005
"Nov 19, 2016",0.011
"Nov 20, 2016",0.258
"Nov 21, 2016",0.152
"Nov 22, 2016",0.145
"Nov 23, 2016",0.207
"Nov 24, 2016",0.072
"Nov 25, 2016",0.683
"Nov 26, 2016",0.12
"Nov 27, 2016",0.002
"Nov 28, 2016",0.002
"Nov 29, 2016",0
"Nov 30, 2016",0
"Dec 1, 2016",0.004
"Dec 2, 2016",0.001
"Dec 3, 2016",0
"Dec 4, 2016",0
"Dec 5, 2016",0.007
"Dec 6, 2016",0
"Dec 7, 2016",0
"Dec 8, 2016",0
"Dec 9, 2016",0.005
"Dec 10, 2016",0.359
"Dec 11, 2016",0.035
"Dec 12, 2016",0.002
"Dec 13, 2016",0.088
"Dec 14, 2016",0.06
"Dec 15, 2016",0.139
"Dec 16, 2016",0.103
"Dec 17, 2016",0.051
"Dec 18, 2016",0.105
"Dec 19, 2016",0.009
"Dec 20, 2016",0
"Dec 21, 2016",0.04
"Dec 22, 2016",0.012
"Dec 23, 2016",0.105
"Dec 24, 2016",0.044
"Dec 25, 2016",0.046
"Dec 26, 2016",0.061
"Dec 27, 2016",0.49
"Dec 28, 2016",0.498
"Dec 29, 2016",0.06
"Dec 30, 2016",0.042
"Dec 31, 2016",0.179
"Jan 1, 2017",0
"Jan 2, 2017",0.001
"Jan 3, 2017",0.088
"Jan 4, 2017",0.122
"Jan 5, 2017",0.016
"Jan 6, 2017",0.046
"Jan 7, 2017",0.177
"Jan 8, 2017",0
"Jan 9, 2017",0.107
"Jan 10, 2017",0
"Jan 11, 2017",0
"Jan 12, 2017",0
"Jan 13, 2017",0.269
"Jan 14, 2017",1.958
"Jan 15, 2017",2.851
"Jan 16, 2017",0.499
"Jan 17, 2017",0.01
"Jan 18, 2017",0.009
"Jan 19, 2017",0.002
"Jan 20, 2017",0.01
"Jan 21, 2017",2.212
"Jan 22, 2017",0.002
"Jan 23, 2017",5.436
"Jan 24, 2017",4.148
"Jan 25, 2017",7.484
"Jan 26, 2017",4.257
"Jan 27, 2017",0
"Jan 28, 2017",3.059
"Jan 29, 2017",1.426
"Jan 30, 2017",0.888
"Jan 31, 2017",0
"Feb 1, 2017",0.201
"Feb 2, 2017",3.425
"Feb 3, 2017",5.212
"Feb 4, 2017",0.854
"Feb 5, 2017",0.009
"Feb 6, 2017",0
"Feb 7, 2017",0
"Feb 8, 2017",0
"Feb 9, 2017",0
"Feb 10, 2017",0
"Feb 11, 2017",0.001
"Feb 12, 2017",0.003
"Feb 13, 2017",0.005
"Feb 14, 2017",0.753
"Feb 15, 2017",0.565
"Feb 16, 2017",2.91
"Feb 17, 2017",1.134
"Feb 18, 2017",1.467
"Feb 19, 2017",0.005
"Feb 20, 2017",0
"Feb 21, 2017",0
"Feb 22, 2017",0
"Feb 23, 2017",0
"Feb 24, 2017",0
"Feb 25, 2017",0
"Feb 26, 2017",0
"Feb 27, 2017",0.137
"Feb 28, 2017",0.203
"Mar 1, 2017",0.204
"Mar 2, 2017",0.091
"Mar 3, 2017",0.462
"Mar 4, 2017",0.182
"Mar 5, 2017",0.137
"Mar 6, 2017",1.529
"Mar 7, 2017",4.375
"Mar 8, 2017",0.453
"Mar 9, 2017",0.163
"Mar 10, 2017",0.626
"Mar 11, 2017",0.063
"Mar 12, 2017",0.09
"Mar 13, 2017",0.002
"Mar 14, 2017",0.146
"Mar 15, 2017",0.241
"Mar 16, 2017",0.014
"Mar 17, 2017",0
"Mar 18, 2017",0.233
"Mar 19, 2017",0
"Mar 20, 2017",0.239
"Mar 21, 2017",0.509
"Mar 22, 2017",0.992
"Mar 23, 2017",1.046
"Mar 24, 2017",0.203
"Mar 25, 2017",0.013
"Mar 26, 2017",0.011
"Mar 27, 2017",0.019
"Mar 28, 2017",0.384
"Mar 29, 2017",0.616
"Mar 30, 2017",2.637
"Mar 31, 2017",0.478
"Apr 1, 2017",0.247
"Apr 2, 2017",0.734
"Apr 3, 2017",0.895
"Apr 4, 2017",0.972
"Apr 5, 2017",2.543
"Apr 6, 2017",0.305
"Apr 7, 2017",0.061
"Apr 8, 2017",0
"Apr 9, 2017",0
"Apr 10, 2017",0
"Apr 11, 2017",0
"Apr 12, 2017",0
"Apr 13, 2017",0.029
"Apr 14, 2017",0.014
"Apr 15, 2017",0.002
"Apr 16, 2017",0
"Apr 17, 2017",0
"Apr 18, 2017",0.001
"Apr 19, 2017",0.122
"Apr 20, 2017",0.867
"Apr 21, 2017",3.759
"Apr 22, 2017",6.728
"Apr 23, 2017",0.563
"Apr 24, 2017",0.003
"Apr 25, 2017",0.037
"Apr 26, 2017",0.052
"Apr 27, 2017",1.208
"Apr 28, 2017",0.843
"Apr 29, 2017",0.721
"Apr 30, 2017",0
"May 1, 2017",0.001
"May 2, 2017",0.166
"May 3, 2017",1.424
"May 4, 2017",0.252
"May 5, 2017",3.454
"May 6, 2017",0.994
"May 7, 2017",0.274
"May 8, 2017",1.66
"May 9, 2017",0.11
"May 10, 2017",3.515
"May 11, 2017",0.273
"May 12, 2017",2.004
"May 13, 2017",0.648
"May 14, 2017",0.824
"May 15, 2017",3.938
"May 16, 2017",2.11
"May 17, 2017",0.591
"May 18, 2017",0.008
"May 19, 2017",3.908
"May 20, 2017",4.266
"May 21, 2017",2.707
"May 22, 2017",0.049
"May 23, 2017",1.636
"May 24, 2017",0.046
"May 25, 2017",0
"May 26, 2017",0
"May 27, 2017",0
"May 28, 2017",0.974
"May 29, 2017",0.065
"May 30, 2017",0.227
"May 31, 2017",0.001
"Jun 1, 2017",0
"Jun 2, 2017",0
"Jun 3, 2017",0
"Jun 4, 2017",0
"Jun 5, 2017",0.076
"Jun 6, 2017",5.868
"Jun 7, 2017",0.756
"Jun 8, 2017",0.927
"Jun 9, 2017",0.025
"Jun 10, 2017",4.821
"Jun 11, 2017",0.007
"Jun 12, 2017",0.388
"Jun 13, 2017",0.077
"Jun 14, 2017",3.85
"Jun 15, 2017",0.027
"Jun 16, 2017",0.165
"Jun 17, 2017",5.467
"Jun 18, 2017",1.122
"Jun 19, 2017",4.976
"Jun 20, 2017",9.45
"Jun 21, 2017",0.548
"Jun 22, 2017",0.137
"Jun 23, 2017",0
"Jun 24, 2017",0
"Jun 25, 2017",0.059
"Jun 26, 2017",2.899
"Jun 27, 2017",12.354
"Jun 28, 2017",6.766
"Jun 29, 2017",0
"Jun 30, 2017",0.029
"Jul 1, 2017",0.066
"Jul 2, 2017",1.634
"Jul 3, 2017",0.847
"Jul 4, 2017",5.18
"Jul 5, 2017",0.167
"Jul 6, 2017",2.877
"Jul 7, 2017",0.017
"Jul 8, 2017",0
"Jul 9, 2017",0.008
"Jul 10, 2017",1.559
"Jul 11, 2017",8.819
"Jul 12, 2017",12.435
"Jul 13, 2017",1.044
"Jul 14, 2017",0.856
"Jul 15, 2017",2.557
"Jul 16, 2017",4.235
"Jul 17, 2017",4.859
"Jul 18, 2017",12.903
"Jul 19, 2017",2.544
"Jul 20, 2017",6.143
"Jul 21, 2017",0.781
"Jul 22, 2017",1.412
"Jul 23, 2017",0.117
"Jul 24, 2017",0.43
"Jul 25, 2017",0.243
"Jul 26, 2017",1.8
"Jul 27, 2017",5.488
"Jul 28, 2017",11.098
"Jul 29, 2017",5.433
"Jul 30, 2017",3.572
"Jul 31, 2017",14.015
"Aug 1, 2017",6.983
"Aug 2, 2017",4.957
"Aug 3, 2017",0.735
"Aug 4, 2017",0.388
"Aug 5, 2017",0.068
"Aug 6, 2017",0.258
"Aug 7, 2017",0.702
"Aug 8, 2017",0.835
"Aug 9, 2017",0.32
"Aug 10, 2017",2.201
