system:time_start,precipitation
"Aug 11, 2017",7.979
"Aug 12, 2017",0.746
"Aug 13, 2017",5.743
"Aug 14, 2017",0.016
"Aug 15, 2017",0
"Aug 16, 2017",0.006
"Aug 17, 2017",0
"Aug 18, 2017",0
"Aug 19, 2017",0.732
"Aug 20, 2017",0.001
"Aug 21, 2017",0.041
"Aug 22, 2017",2.181
"Aug 23, 2017",4.354
"Aug 24, 2017",4.408
"Aug 25, 2017",9.475
"Aug 26, 2017",4.13
"Aug 27, 2017",0.202
"Aug 28, 2017",2.977
"Aug 29, 2017",0.087
"Aug 30, 2017",4.253
"Aug 31, 2017",6.817
"Sep 1, 2017",3.546
"Sep 2, 2017",0.647
"Sep 3, 2017",2.556
"Sep 4, 2017",2.85
"Sep 5, 2017",2.083
"Sep 6, 2017",3.685
"Sep 7, 2017",0.133
"Sep 8, 2017",0
"Sep 9, 2017",0.001
"Sep 10, 2017",2.81
"Sep 11, 2017",0.728
"Sep 12, 2017",0.115
"Sep 13, 2017",10.359
"Sep 14, 2017",0.054
"Sep 15, 2017",0.004
"Sep 16, 2017",0.161
"Sep 17, 2017",0.025
"Sep 18, 2017",0.338
"Sep 19, 2017",0.246
"Sep 20, 2017",0.271
"Sep 21, 2017",0.115
"Sep 22, 2017",0.164
"Sep 23, 2017",0.57
"Sep 24, 2017",0.677
"Sep 25, 2017",0.051
"Sep 26, 2017",0.303
"Sep 27, 2017",0.268
"Sep 28, 2017",0.459
"Sep 29, 2017",0.206
"Sep 30, 2017",0.456
"Oct 1, 2017",0.089
"Oct 2, 2017",0.071
"Oct 3, 2017",0.006
"Oct 4, 2017",0.075
"Oct 5, 2017",0.034
"Oct 6, 2017",0
"Oct 7, 2017",0.009
"Oct 8, 2017",0
"Oct 9, 2017",0.139
"Oct 10, 2017",0
"Oct 11, 2017",0
"Oct 12, 2017",0
"Oct 13, 2017",0.001
"Oct 14, 2017",0.003
"Oct 15, 2017",0
"Oct 16, 2017",0.006
"Oct 17, 2017",0
"Oct 18, 2017",0
"Oct 19, 2017",0.013
"Oct 20, 2017",0.001
"Oct 21, 2017",0
"Oct 22, 2017",0.015
"Oct 23, 2017",0
"Oct 24, 2017",0
"Oct 25, 2017",0.001
"Oct 26, 2017",0
"Oct 27, 2017",0.028
"Oct 28, 2017",0.098
"Oct 29, 2017",0
"Oct 30, 2017",0.006
"Oct 31, 2017",0.021
"Nov 1, 2017",0.049
"Nov 2, 2017",0.021
"Nov 3, 2017",0
"Nov 4, 2017",0.026
"Nov 5, 2017",0
"Nov 6, 2017",0
"Nov 7, 2017",0.012
"Nov 8, 2017",0.032
"Nov 9, 2017",0
"Nov 10, 2017",0.02
"Nov 11, 2017",0.001
"Nov 12, 2017",0
"Nov 13, 2017",0.974
"Nov 14, 2017",2.367
"Nov 15, 2017",0.413
"Nov 16, 2017",0.005
"Nov 17, 2017",0.051
"Nov 18, 2017",0.002
"Nov 19, 2017",0
"Nov 20, 2017",0
"Nov 21, 2017",0
"Nov 22, 2017",0.115
"Nov 23, 2017",0
"Nov 24, 2017",0.016
"Nov 25, 2017",0.012
"Nov 26, 2017",0
"Nov 27, 2017",0.025
"Nov 28, 2017",0.059
"Nov 29, 2017",0
"Nov 30, 2017",0.001
"Dec 1, 2017",0.001
"Dec 2, 2017",0.059
"Dec 3, 2017",0.011
"Dec 4, 2017",0.068
"Dec 5, 2017",0.121
"Dec 6, 2017",0
"Dec 7, 2017",0
"Dec 8, 2017",0.066
"Dec 9, 2017",0.199
"Dec 10, 2017",0.366
"Dec 11, 2017",0.206
"Dec 12, 2017",0
"Dec 13, 2017",0.535
"Dec 14, 2017",0.111
"Dec 15, 2017",0
"Dec 16, 2017",0.002
"Dec 17, 2017",0.084
"Dec 18, 2017",0
"Dec 19, 2017",0.114
"Dec 20, 2017",0.022
"Dec 21, 2017",0.001
"Dec 22, 2017",0
"Dec 23, 2017",0.07
"Dec 24, 2017",0.248
"Dec 25, 2017",0.092
"Dec 26, 2017",6.55
"Dec 27, 2017",1.971
"Dec 28, 2017",0.597
"Dec 29, 2017",0.215
"Dec 30, 2017",0.397
"Dec 31, 2017",0.005
"Jan 1, 2018",0.093
"Jan 2, 2018",0.097
"Jan 3, 2018",0.043
"Jan 4, 2018",0.833
"Jan 5, 2018",0
"Jan 6, 2018",0.001
"Jan 7, 2018",0.024
"Jan 8, 2018",0.062
"Jan 9, 2018",0.021
"Jan 10, 2018",0.019
"Jan 11, 2018",0
"Jan 12, 2018",0
"Jan 13, 2018",0
"Jan 14, 2018",0.017
"Jan 15, 2018",0.041
"Jan 16, 2018",0
"Jan 17, 2018",0.033
"Jan 18, 2018",0.128
"Jan 19, 2018",0
"Jan 20, 2018",0.072
"Jan 21, 2018",0
"Jan 22, 2018",0.156
"Jan 23, 2018",1.095
"Jan 24, 2018",0.001
"Jan 25, 2018",0.103
"Jan 26, 2018",0.02
"Jan 27, 2018",0.126
"Jan 28, 2018",0.023
"Jan 29, 2018",0.405
"Jan 30, 2018",0.023
"Jan 31, 2018",3.151
"Feb 1, 2018",0
"Feb 2, 2018",0
"Feb 3, 2018",0
"Feb 4, 2018",0
"Feb 5, 2018",0.004
"Feb 6, 2018",0
"Feb 7, 2018",0
"Feb 8, 2018",0
"Feb 9, 2018",0.016
"Feb 10, 2018",0.172
"Feb 11, 2018",7.346
"Feb 12, 2018",3.144
"Feb 13, 2018",0.001
"Feb 14, 2018",0.244
"Feb 15, 2018",0.021
"Feb 16, 2018",0.081
"Feb 17, 2018",0
"Feb 18, 2018",0.034
"Feb 19, 2018",0.068
"Feb 20, 2018",0.126
"Feb 21, 2018",0.001
"Feb 22, 2018",0.593
"Feb 23, 2018",4.005
"Feb 24, 2018",1.192
"Feb 25, 2018",0.104
"Feb 26, 2018",0.681
"Feb 27, 2018",0.026
"Feb 28, 2018",0.764
"Mar 1, 2018",2.054
"Mar 2, 2018",0.336
"Mar 3, 2018",1.632
"Mar 4, 2018",0.089
"Mar 5, 2018",0.028
"Mar 6, 2018",0.006
"Mar 7, 2018",0.017
"Mar 8, 2018",3.226
"Mar 9, 2018",0.051
"Mar 10, 2018",0.005
"Mar 11, 2018",0.108
"Mar 12, 2018",0.013
"Mar 13, 2018",0.614
"Mar 14, 2018",0.542
"Mar 15, 2018",0.043
"Mar 16, 2018",0
"Mar 17, 2018",0
"Mar 18, 2018",0.062
"Mar 19, 2018",0.491
"Mar 20, 2018",3.089
"Mar 21, 2018",1.392
"Mar 22, 2018",0.005
"Mar 23, 2018",1.479
"Mar 24, 2018",1.166
"Mar 25, 2018",0
"Mar 26, 2018",0.001
"Mar 27, 2018",0.22
"Mar 28, 2018",0
"Mar 29, 2018",0.176
"Mar 30, 2018",0.001
"Mar 31, 2018",0.002
"Apr 1, 2018",0
"Apr 2, 2018",0.197
"Apr 3, 2018",0.264
"Apr 4, 2018",2.406
"Apr 5, 2018",0.526
"Apr 6, 2018",0.586
"Apr 7, 2018",0.107
"Apr 8, 2018",3.758
"Apr 9, 2018",2.066
"Apr 10, 2018",2.391
"Apr 11, 2018",0.235
"Apr 12, 2018",0.003
"Apr 13, 2018",0.677
"Apr 14, 2018",0.07
"Apr 15, 2018",2.702
"Apr 16, 2018",1.515
"Apr 17, 2018",0.087
"Apr 18, 2018",0.197
"Apr 19, 2018",0.831
"Apr 20, 2018",1.849
"Apr 21, 2018",0
"Apr 22, 2018",0
"Apr 23, 2018",0
"Apr 24, 2018",0.002
"Apr 25, 2018",0
"Apr 26, 2018",0
"Apr 27, 2018",0
"Apr 28, 2018",0.023
"Apr 29, 2018",0.109
"Apr 30, 2018",0.048
"May 1, 2018",0.978
"May 2, 2018",1.866
"May 3, 2018",0.129
"May 4, 2018",0.277
"May 5, 2018",1.936
"May 6, 2018",2.251
"May 7, 2018",2.539
"May 8, 2018",0.808
"May 9, 2018",0.036
"May 10, 2018",0.008
"May 11, 2018",0.398
"May 12, 2018",2.083
"May 13, 2018",1.157
"May 14, 2018",1.95
"May 15, 2018",0.097
"May 16, 2018",0.161
"May 17, 2018",0.071
"May 18, 2018",0.032
"May 19, 2018",0
"May 20, 2018",0
"May 21, 2018",0.007
"May 22, 2018",0
"May 23, 2018",0
"May 24, 2018",0
"May 25, 2018",0.002
"May 26, 2018",0.016
"May 27, 2018",0.001
"May 28, 2018",0
"May 29, 2018",0
"May 30, 2018",0.007
"May 31, 2018",0.007
"Jun 1, 2018",0.01
"Jun 2, 2018",0
"Jun 3, 2018",0.004
"Jun 4, 2018",0.009
"Jun 5, 2018",7.221
"Jun 6, 2018",0.054
"Jun 7, 2018",0.048
"Jun 8, 2018",3.037
"Jun 9, 2018",11.393
"Jun 10, 2018",0.336
"Jun 11, 2018",0
"Jun 12, 2018",0
"Jun 13, 2018",0.006
"Jun 14, 2018",0
"Jun 15, 2018",0.697
"Jun 16, 2018",0.831
"Jun 17, 2018",1.227
"Jun 18, 2018",0.013
"Jun 19, 2018",0.284
"Jun 20, 2018",1.375
"Jun 21, 2018",0.046
"Jun 22, 2018",0.196
"Jun 23, 2018",0
"Jun 24, 2018",0.126
"Jun 25, 2018",0.033
"Jun 26, 2018",0.226
"Jun 27, 2018",0.052
"Jun 28, 2018",3.565
"Jun 29, 2018",7.775
"Jun 30, 2018",8.052
"Jul 1, 2018",0.191
"Jul 2, 2018",5.221
"Jul 3, 2018",8.185
"Jul 4, 2018",2.063
"Jul 5, 2018",0.357
"Jul 6, 2018",0.009
"Jul 7, 2018",0.004
"Jul 8, 2018",0
"Jul 9, 2018",0
"Jul 10, 2018",0.284
"Jul 11, 2018",3.762
"Jul 12, 2018",1.523
"Jul 13, 2018",1.808
"Jul 14, 2018",0.282
"Jul 15, 2018",4.541
"Jul 16, 2018",19.691
"Jul 17, 2018",2.557
"Jul 18, 2018",3.146
"Jul 19, 2018",4.292
"Jul 20, 2018",6.144
"Jul 21, 2018",3.819
"Jul 22, 2018",4.087
"Jul 23, 2018",6.42
"Jul 24, 2018",2.3
"Jul 25, 2018",5.275
"Jul 26, 2018",16.459
"Jul 27, 2018",5.016
"Jul 28, 2018",3.22
"Jul 29, 2018",1.898
"Jul 30, 2018",0.003
"Jul 31, 2018",0.36
"Aug 1, 2018",0.344
"Aug 2, 2018",0.25
"Aug 3, 2018",0.001
"Aug 4, 2018",0.018
"Aug 5, 2018",1.14
"Aug 6, 2018",2.165
"Aug 7, 2018",2.578
"Aug 8, 2018",2.586
"Aug 9, 2018",2.39
"Aug 10, 2018",0.147
"Aug 11, 2018",1.925
"Aug 12, 2018",1.241
"Aug 13, 2018",6.307
"Aug 14, 2018",0.879
"Aug 15, 2018",1.37
"Aug 16, 2018",7.918
"Aug 17, 2018",1.998
"Aug 18, 2018",4.833
"Aug 19, 2018",2.174
"Aug 20, 2018",1.528
"Aug 21, 2018",6.039
"Aug 22, 2018",2.235
"Aug 23, 2018",0.441
"Aug 24, 2018",1.129
"Aug 25, 2018",1.967
"Aug 26, 2018",0.014
"Aug 27, 2018",0.126
"Aug 28, 2018",0.044
"Aug 29, 2018",0.211
"Aug 30, 2018",0
"Aug 31, 2018",0.025
"Sep 1, 2018",0.234
"Sep 2, 2018",0.194
"Sep 3, 2018",0.876
"Sep 4, 2018",0.506
"Sep 5, 2018",0.086
"Sep 6, 2018",0.008
"Sep 7, 2018",0.898
"Sep 8, 2018",0.625
"Sep 9, 2018",1.411
"Sep 10, 2018",0.214
"Sep 11, 2018",0.66
"Sep 12, 2018",0.097
"Sep 13, 2018",2.648
"Sep 14, 2018",10.461
"Sep 15, 2018",3.381
"Sep 16, 2018",0.218
"Sep 17, 2018",0.027
"Sep 18, 2018",0
"Sep 19, 2018",0
"Sep 20, 2018",0.009
"Sep 21, 2018",0.348
"Sep 22, 2018",0.308
"Sep 23, 2018",0.693
"Sep 24, 2018",0
"Sep 25, 2018",0.028
"Sep 26, 2018",1.443
"Sep 27, 2018",1.192
"Sep 28, 2018",3.349
"Sep 29, 2018",0.083
"Sep 30, 2018",0.033
"Oct 1, 2018",0.04
"Oct 2, 2018",0.1
"Oct 3, 2018",0.91
"Oct 4, 2018",0.426
"Oct 5, 2018",0.04
"Oct 6, 2018",0
"Oct 7, 2018",0
"Oct 8, 2018",2.887
"Oct 9, 2018",0.05
"Oct 10, 2018",0.178
"Oct 11, 2018",0.006
"Oct 12, 2018",0.037
"Oct 13, 2018",0
"Oct 14, 2018",0.004
"Oct 15, 2018",0.255
"Oct 16, 2018",0.178
"Oct 17, 2018",0.001
"Oct 18, 2018",0.022
"Oct 19, 2018",0.006
"Oct 20, 2018",0.005
"Oct 21, 2018",0
"Oct 22, 2018",0
"Oct 23, 2018",0
"Oct 24, 2018",0
"Oct 25, 2018",0.143
"Oct 26, 2018",0.046
"Oct 27, 2018",0
"Oct 28, 2018",0
"Oct 29, 2018",0.012
"Oct 30, 2018",0.002
"Oct 31, 2018",0.002
"Nov 1, 2018",0.324
"Nov 2, 2018",0.012
"Nov 3, 2018",0.018
"Nov 4, 2018",0
"Nov 5, 2018",0
"Nov 6, 2018",0.004
"Nov 7, 2018",0.026
"Nov 8, 2018",0.02
"Nov 9, 2018",0.011
"Nov 10, 2018",0.143
"Nov 11, 2018",0.318
"Nov 12, 2018",0.003
"Nov 13, 2018",0.001
"Nov 14, 2018",0.007
"Nov 15, 2018",0.049
"Nov 16, 2018",0
"Nov 17, 2018",0.002
"Nov 18, 2018",0.006
"Nov 19, 2018",0
"Nov 20, 2018",0
"Nov 21, 2018",0.002
"Nov 22, 2018",0.187
"Nov 23, 2018",0
"Nov 24, 2018",0.038
"Nov 25, 2018",0.034
"Nov 26, 2018",0.178
"Nov 27, 2018",2.156
"Nov 28, 2018",0.105
"Nov 29, 2018",0.091
"Nov 30, 2018",0.001
"Dec 1, 2018",0.028
"Dec 2, 2018",0
"Dec 3, 2018",0.009
"Dec 4, 2018",0.008
"Dec 5, 2018",0.057
"Dec 6, 2018",0
"Dec 7, 2018",0
"Dec 8, 2018",0
"Dec 9, 2018",2.839
"Dec 10, 2018",1.158
"Dec 11, 2018",0.049
"Dec 12, 2018",0.014
"Dec 13, 2018",0
"Dec 14, 2018",0
"Dec 15, 2018",0
"Dec 16, 2018",0
"Dec 17, 2018",0
"Dec 18, 2018",0.004
"Dec 19, 2018",0
"Dec 20, 2018",0
"Dec 21, 2018",0.469
"Dec 22, 2018",0.499
"Dec 23, 2018",0.191
"Dec 24, 2018",0.29
"Dec 25, 2018",0.085
"Dec 26, 2018",0.17
"Dec 27, 2018",0.002
"Dec 28, 2018",0.08
"Dec 29, 2018",0
"Dec 30, 2018",0.003
"Dec 31, 2018",0.4
"Jan 1, 2019",0.62
"Jan 2, 2019",0
"Jan 3, 2019",0.288
"Jan 4, 2019",1.346
"Jan 5, 2019",0
"Jan 6, 2019",0
"Jan 7, 2019",0.021
"Jan 8, 2019",0
"Jan 9, 2019",0
"Jan 10, 2019",0.239
"Jan 11, 2019",0.227
"Jan 12, 2019",1.157
"Jan 13, 2019",0
"Jan 14, 2019",0.326
"Jan 15, 2019",1.779
"Jan 16, 2019",0.68
"Jan 17, 2019",0.001
"Jan 18, 2019",1.013
"Jan 19, 2019",1.027
"Jan 20, 2019",3.729
"Jan 21, 2019",8.364
"Jan 22, 2019",0.588
"Jan 23, 2019",0
"Jan 24, 2019",0
"Jan 25, 2019",0
"Jan 26, 2019",0.21
"Jan 27, 2019",0.013
"Jan 28, 2019",0
"Jan 29, 2019",2.59
"Jan 30, 2019",4.718
"Jan 31, 2019",1.919
"Feb 1, 2019",0.047
"Feb 2, 2019",0
"Feb 3, 2019",0.097
"Feb 4, 2019",7.1
"Feb 5, 2019",0.032
"Feb 6, 2019",0.156
"Feb 7, 2019",1.151
"Feb 8, 2019",0.218
"Feb 9, 2019",0.87
"Feb 10, 2019",0.403
"Feb 11, 2019",4.344
"Feb 12, 2019",7.383
"Feb 13, 2019",1.419
"Feb 14, 2019",1.053
"Feb 15, 2019",0
"Feb 16, 2019",0.117
"Feb 17, 2019",1.084
"Feb 18, 2019",1.335
"Feb 19, 2019",1.849
"Feb 20, 2019",10.246
"Feb 21, 2019",0.47
"Feb 22, 2019",0.002
"Feb 23, 2019",0.501
"Feb 24, 2019",0
"Feb 25, 2019",2.867
"Feb 26, 2019",0.425
"Feb 27, 2019",0
"Feb 28, 2019",0.075
"Mar 1, 2019",5.896
"Mar 2, 2019",5.24
"Mar 3, 2019",0
"Mar 4, 2019",0.01
"Mar 5, 2019",0
"Mar 6, 2019",0.01
"Mar 7, 2019",0.104
"Mar 8, 2019",0.068
"Mar 9, 2019",0
"Mar 10, 2019",1.62
"Mar 11, 2019",0.634
"Mar 12, 2019",0.423
"Mar 13, 2019",1.667
"Mar 14, 2019",0.772
"Mar 15, 2019",0.012
"Mar 16, 2019",0.033
"Mar 17, 2019",0
"Mar 18, 2019",2.585
"Mar 19, 2019",1.426
"Mar 20, 2019",0.16
"Mar 21, 2019",0.023
"Mar 22, 2019",0.797
"Mar 23, 2019",1.909
"Mar 24, 2019",2.964
"Mar 25, 2019",0.567
"Mar 26, 2019",0.453
"Mar 27, 2019",1.277
"Mar 28, 2019",1.458
"Mar 29, 2019",3.534
"Mar 30, 2019",0.193
"Mar 31, 2019",0.211
"Apr 1, 2019",0.066
"Apr 2, 2019",0.216
"Apr 3, 2019",0.416
"Apr 4, 2019",0.193
"Apr 5, 2019",0.194
"Apr 6, 2019",0.094
"Apr 7, 2019",3.384
"Apr 8, 2019",0.134
"Apr 9, 2019",2.899
"Apr 10, 2019",0.872
"Apr 11, 2019",2.524
"Apr 12, 2019",1.936
"Apr 13, 2019",2.599
"Apr 14, 2019",0.511
"Apr 15, 2019",2.661
"Apr 16, 2019",9.315
"Apr 17, 2019",3.878
"Apr 18, 2019",0
"Apr 19, 2019",0.004
"Apr 20, 2019",0.167
"Apr 21, 2019",0.197
"Apr 22, 2019",0.075
"Apr 23, 2019",0.464
"Apr 24, 2019",2.105
"Apr 25, 2019",0.701
"Apr 26, 2019",0.003
"Apr 27, 2019",0.009
"Apr 28, 2019",0
"Apr 29, 2019",1.159
"Apr 30, 2019",0.208
"May 1, 2019",0.309
"May 2, 2019",0.077
"May 3, 2019",0.059
"May 4, 2019",0
"May 5, 2019",0
"May 6, 2019",0.003
"May 7, 2019",0
"May 8, 2019",0.221
"May 9, 2019",0.87
"May 10, 2019",0.747
"May 11, 2019",1.763
"May 12, 2019",0.48
"May 13, 2019",1.416
"May 14, 2019",1.228
"May 15, 2019",1.57
"May 16, 2019",1.261
"May 17, 2019",2.121
"May 18, 2019",0.102
"May 19, 2019",1.313
"May 20, 2019",0.265
"May 21, 2019",0.83
"May 22, 2019",2.615
"May 23, 2019",2.664
"May 24, 2019",1.245
"May 25, 2019",0.002
"May 26, 2019",0.015
"May 27, 2019",0
"May 28, 2019",0.015
"May 29, 2019",0.005
"May 30, 2019",0.02
"May 31, 2019",0.004
"Jun 1, 2019",0.094
"Jun 2, 2019",0.121
"Jun 3, 2019",0.844
"Jun 4, 2019",0.341
"Jun 5, 2019",0.39
"Jun 6, 2019",0.401
"Jun 7, 2019",0.535
"Jun 8, 2019",1.246
"Jun 9, 2019",0.309
"Jun 10, 2019",0.495
"Jun 11, 2019",3.47
"Jun 12, 2019",1.083
"Jun 13, 2019",0.316
"Jun 14, 2019",1.149
"Jun 15, 2019",1.813
"Jun 16, 2019",0.014
"Jun 17, 2019",0.57
"Jun 18, 2019",0.996
"Jun 19, 2019",0.144
"Jun 20, 2019",0.913
"Jun 21, 2019",0.048
"Jun 22, 2019",0.021
"Jun 23, 2019",0.25
"Jun 24, 2019",0.751
"Jun 25, 2019",0.003
"Jun 26, 2019",3.342
"Jun 27, 2019",0.5
"Jun 28, 2019",2.962
"Jun 29, 2019",2.149
"Jun 30, 2019",0.169
"Jul 1, 2019",0.366
"Jul 2, 2019",0.022
"Jul 3, 2019",0.043
"Jul 4, 2019",1.017
"Jul 5, 2019",0.928
"Jul 6, 2019",15.957
"Jul 7, 2019",0.145
"Jul 8, 2019",0.597
"Jul 9, 2019",3.792
"Jul 10, 2019",2.14
"Jul 11, 2019",9.029
"Jul 12, 2019",5.332
"Jul 13, 2019",8.667
"Jul 14, 2019",3.195
"Jul 15, 2019",1.318
"Jul 16, 2019",0.825
"Jul 17, 2019",0.242
"Jul 18, 2019",5.245
"Jul 19, 2019",0.692
"Jul 20, 2019",0.26
"Jul 21, 2019",0.182
"Jul 22, 2019",1.218
"Jul 23, 2019",1.194
"Jul 24, 2019",1.892
"Jul 25, 2019",8.365
"Jul 26, 2019",1.94
"Jul 27, 2019",11.186
"Jul 28, 2019",4.129
"Jul 29, 2019",5.781
"Jul 30, 2019",0.919
"Jul 31, 2019",2.276
"Aug 1, 2019",18.552
"Aug 2, 2019",1.137
"Aug 3, 2019",4.065
"Aug 4, 2019",0
"Aug 5, 2019",0.482
"Aug 6, 2019",4.523
"Aug 7, 2019",5.351
"Aug 8, 2019",1.868
"Aug 9, 2019",13.478
"Aug 10, 2019",3.473
"Aug 11, 2019",1.272
"Aug 12, 2019",0.292
"Aug 13, 2019",0.79
"Aug 14, 2019",1.85
"Aug 15, 2019",0.547
"Aug 16, 2019",13.321
"Aug 17, 2019",0.725
"Aug 18, 2019",3.436
"Aug 19, 2019",0.05
"Aug 20, 2019",0.021
"Aug 21, 2019",0
"Aug 22, 2019",1.231
"Aug 23, 2019",0.191
"Aug 24, 2019",0.002
"Aug 25, 2019",0.083
"Aug 26, 2019",0.445
"Aug 27, 2019",1.989
"Aug 28, 2019",3.305
"Aug 29, 2019",1.548
"Aug 30, 2019",9.088
"Aug 31, 2019",3.243
"Sep 1, 2019",12.718
"Sep 2, 2019",0.65
"Sep 3, 2019",0.041
"Sep 4, 2019",0.196
"Sep 5, 2019",0.718
"Sep 6, 2019",3.98
"Sep 7, 2019",5.101
"Sep 8, 2019",0.679
"Sep 9, 2019",0.004
"Sep 10, 2019",0.001
"Sep 11, 2019",0
"Sep 12, 2019",0.094
"Sep 13, 2019",0.796
"Sep 14, 2019",0.089
"Sep 15, 2019",0.038
"Sep 16, 2019",0.933
"Sep 17, 2019",0.394
"Sep 18, 2019",0.001
"Sep 19, 2019",3.733
"Sep 20, 2019",3.011
"Sep 21, 2019",0.067
"Sep 22, 2019",0.013
"Sep 23, 2019",0.001
"Sep 24, 2019",0.053
"Sep 25, 2019",0.069
"Sep 26, 2019",0.32
"Sep 27, 2019",1.757
"Sep 28, 2019",8.392
"Sep 29, 2019",3.709
"Sep 30, 2019",0.584
"Oct 1, 2019",1.868
"Oct 2, 2019",1.506
"Oct 3, 2019",7.103
"Oct 4, 2019",0.267
"Oct 5, 2019",1.416
"Oct 6, 2019",0.104
"Oct 7, 2019",0
"Oct 8, 2019",0
"Oct 9, 2019",0.004
"Oct 10, 2019",0
"Oct 11, 2019",0.007
"Oct 12, 2019",0.004
"Oct 13, 2019",0
"Oct 14, 2019",0
"Oct 15, 2019",0
"Oct 16, 2019",0.027
"Oct 17, 2019",0.574
